标题,帖子数,日期,情感
根据测算：7月底翻番见100元，10月底前见200元,31351,62,2017-06-08 15:06:10,0.02072805005873435
平安明天正式成为保险第一股,9290,20,2017-06-29 18:19:02,0.05601608971053451
从平安高管的年薪说起,6106,13,2017-04-07 09:53:07,0.20458584221611364
中国平安是国内上市公司中少有最佳保险公司！也,20388,13,2017-06-25 18:53:02,0.9818624370572357
2017年低于67元我是不会短线卖出平保,35553,43,2017-05-31 15:28:19,0.018497567825336958
中国平安(601318)大宗交易数据一览(06-27),46038,9,2017-06-27 18:19:57,0.1878547976906606
中国平安.股价将会在明年下半年达到120元！市赢,9834,8,2017-06-12 23:22:25,0.8065853646249187
中国平安.股价将会在明年下半年达到120元上方。,14865,8,2017-06-09 20:22:10,0.6904264063160869
中国平安(601318)大宗交易数据一览(06-23),35129,20,2017-06-23 19:25:33,0.1878547976906606
又到送转派现时,19178,16,2016-12-17 12:33:31,0.34329784124647034
选择中国平安——风雨同舟，不离不弃，一路同行,8682,14,2017-06-16 23:19:07,0.7963959364743431
错杀了最小次新业绩发飙股中旗股份!1亿可封板三,3996,13,2017-05-25 13:53:39,0.7693358570801977
中国平安(601318)融资融券信息(06-21),6807,4,2017-06-22 07:46:36,0.74705791977755
中国平安(601318)大宗交易数据一览(06-21),26856,9,2017-06-21 18:24:55,0.1878547976906606
中国平安主力第一攻击目标50元！！,22723,28,2017-06-05 17:06:23,0.8000785573768209
坚持价值投资，首选中国平安！,59260,108,2017-01-16 17:47:23,0.9962889039625346
中国平安：你厉害了！居然位列全球上市公司第16,23350,31,2017-05-25 22:14:11,0.013522591849792986
融券卖出平安套利,15880,45,2017-06-06 13:13:13,0.2830089338027708
美国研究超高速武器，打得中国平安 满地找牙,5961,9,2017-06-02 07:42:27,0.9415989111093944
马明哲：中国平安计划逐步提升分红比例,56570,39,2017-06-18 19:07:34,0.23322746281456896
中国平安委任欧阳辉为独立非执行董事派现金股利,36540,8,2017-06-16 21:14:12,0.6710583690305074
众人皆醉，唯我独醒。,7645,32,2017-06-18 13:03:36,0.697958835798822
海通证券给出平安70.22元的目标价,23844,14,2017-06-17 23:48:45,0.7552452579874327
深度报告：价值龙头，王者归来,117966,21,2017-06-08 13:06:58,0.912696088478437
601318:中国平安:平安寿险价值深度解析,67637,31,2016-12-08 19:21:52,0.822534198651458
601318:中国平安2016年年度股东大会决议公告,58956,5,2017-06-16 19:01:36,0.6522858913647989
601318:中国平安2016年年度股东大会之法律意见,15583,3,2017-06-16 19:01:23,0.9528821870804933
马明哲：考虑提高中国平安分红 做好综合金融需,12080,12,2017-06-16 22:36:38,0.9232815199284963
601318:中国平安保费收入公告,83481,28,2017-06-12 18:35:11,0.8884804714545186
601318:中国平安第十届董事会第十三次会议决议,59066,10,2017-06-15 18:40:09,0.408231250500116
华为任正非内部讲话：金融危机可能即将到来，是,11524,13,2016-12-08 23:33:50,0.9998568478583193
作为长安拔高品牌的重磅车型，CS95还未上市就备,4689,10,2017-06-09 20:42:31,0.9532175861180404
*锅加队出货跑路了，小散要站在高岗上了,7766,8,2017-06-13 10:48:41,0.2675925081349618
华尔街日报：中国平安值826元，建议买入,3113,3,2017-06-12 11:49:59,0.9556246837594136
平安崩盘啦 崩盘了 崩跌了!!!!!!!!!!!!!!!!!!!!,205001,903,2015-12-17 14:55:14,0.05888463611115713
我的大盘指数已387955点了!,6385,9,2017-06-11 20:04:47,0.5638612694547428
中国平安1-5月保费收入2976.14亿元,14554,27,2017-06-12 18:07:35,0.8139350160981745
十大股评：中国平安值826元，建议买入,6481,8,2017-06-12 12:15:15,0.08381363634244543
平安就值40目前高估百分之13,7672,21,2017-06-01 13:35:43,0.3734650031767861
质疑平安每股多分红0.37元，就多值5290亿真金白,9335,46,2017-06-12 16:21:59,0.024334687839884572
000709河钢股份今天开始将大幅拉升！铁矿石价格,3508,4,2017-06-13 09:46:40,0.916982819661936
拉抬平安的资金哪里来？,7115,6,2017-06-12 19:28:43,0.8937661489617734
中国平安子公司平安人寿前5月原保费收入2017.48,28533,7,2017-06-12 18:05:36,0.8612135537873968
快救大盘啊！重重有赏[鼓掌],2707,19,2017-06-01 14:29:39,0.9831350467278889
平安满仓了,442536,868,2016-06-03 17:29:24,0.4496806831023802
美媒：中国平安将投资金融科技领域 加速全球布,34545,9,2017-06-12 14:09:57,0.9999150655392214
平保首5月保费收入同比升38.5%,26074,7,2017-06-12 17:56:27,0.8936696775024403
中国平安首五个月原保险合同保费收入升33.8%,28125,4,2017-06-12 20:23:47,0.4973256956118334
高盛观点:六月入摩或许是A股国际化与价值投资的,4662,8,2017-05-25 11:54:21,0.9949251822152928
通告：立即抢购处于历史低价的金钼股份601958,23713,32,2016-01-22 14:15:47,0.996227149020708
最后一匹大白马！,26423,17,2017-04-26 17:49:00,0.9485190768813414
中国平安---没有最高、只有更高。,19474,24,2017-06-09 11:51:05,0.48979199420429953
中国股市发展的出路就是价值投资深入人心！,19389,28,2017-06-02 22:41:06,0.9982555837245018
45.3速速逃命！K线组合“笑里藏刀”下跌目标15,8787,13,2017-06-01 11:11:57,0.4915080756830499
10年期国债收益率从去8月2.69%升到今5月3.65%啦,9323,16,2017-05-28 22:25:14,0.0634489359762801
中国平安：每股收益排名第四位，股价排名第400,20878,20,2017-04-17 09:33:12,0.4298483738667739
平安廊坊永清物流园占地10平方公里，平安真雄安,19016,16,2017-04-20 23:24:00,0.3759049834134929
其实保险在我们国内大多数人都不太认可！但本人,14404,15,2017-06-06 15:28:42,0.470394818669037
中国平安(601318)大宗交易数据一览(06-06),48351,15,2017-06-06 18:18:55,0.1878547976906606
12月30日至5月30日，平安寿险持仓浮盈168.94亿,7965,8,2017-05-30 15:15:21,0.01268419502662399
中国平安(601318)大宗交易数据一览(06-05),41776,6,2017-06-05 18:28:25,0.1878547976906606
平安寿险去年创利1200亿，明后年业绩大爆发。,13426,14,2017-06-03 19:11:54,0.8918161803052703
中国平安(601318)融资融券信息(06-02),11503,6,2017-06-03 07:48:05,0.74705791977755
我们拿着平安，会不会错过一波小盘股的反弹行情,14075,12,2017-06-02 17:18:40,0.9735863444660879
中国平安申报两批董监高持股变动,32478,4,2017-06-02 08:23:22,0.22103050084720965
尾盘肯定又暴跌崩盘了!!!!!!!!!!!!!!!!!!!!!!!!,40431,85,2015-09-17 14:40:07,0.33639838080233886
中国平安(601318)融资融券信息(06-01),7153,5,2017-06-02 07:51:08,0.74705791977755
中国平安股价上涨的内在逻辑,17988,10,2017-05-28 18:41:53,0.8168581758425923
中国平安(601318)大宗交易数据一览(06-01),42803,11,2017-06-01 18:27:57,0.1878547976906606
中国平安的合理估值是多少？,19367,14,2017-05-26 16:43:32,0.39106977326784076
护盘护成了妖孽！严重干扰市场！大家都别玩了，,7462,25,2017-06-01 11:17:57,0.9234474945427567
601318:中国平安关于召开2016年年度股东大会的,69529,6,2017-05-31 20:14:18,0.6982877388295889
证监会：请依法常态化监管！查处庄操纵股价的不,31138,53,2016-08-17 09:55:13,0.982370558417218
从年线来看，中国平安是可用来传子传孙的百年平,13758,14,2017-05-27 10:53:17,0.39536280878911156
12月30日至5月26日平安寿险重仓股浮盈状况,11432,14,2017-05-30 12:50:40,0.0008023606594272925
家化原总经理进“冷宫”：月薪6000 每月需交8万,5403,35,2015-10-12 13:04:43,0.1311905280533875
安目前走势这大盘股没有量支撑还是有些风险！,9284,34,2017-05-07 22:30:25,0.6223886955496626
预计2017年每股收益4.5～5元，较2016年增长30%,15135,9,2017-04-27 21:27:30,0.3266217629022544
保险板块再度走强 中国平安涨逾3%,26043,7,2017-05-25 10:46:50,0.23682378931129366
一一一中国平安 三信号告诉你已见顶！！！,23036,10,2017-05-25 09:40:34,0.0324517565639153
中国平安荣登《福布斯》全球2000强第16位 居全,35981,5,2017-05-25 17:24:12,0.42470218270639215
今天把中国平安全部清仓了，,7586,5,2017-05-25 22:18:41,0.6270952156927593
平安上线金融科技自助平台的“野心” ：瞄准200,28809,9,2017-05-24 21:56:06,0.9009297365449774
判断：肯定又暴跌收大阴线无疑了一一一一一一一,31815,130,2015-11-16 10:17:03,0.8997457304237786
平安的租金、租赁、年金管理、咨询、担保、服务,10537,19,2017-05-18 15:46:26,0.027962132497240666
保险股表现强势 中国平安领涨,29563,8,2017-05-22 10:57:54,0.35446501850385626
保险板块走强 中国平安盘中再创近期新高,27230,4,2017-05-22 11:25:58,0.7458648690100632
不要脸的国家队。,8139,8,2017-05-22 15:11:39,0.3429321624677736
中国平安公司:目前持有云南白药9750万股，持有,20013,10,2017-05-22 20:05:41,0.09669726083677299
过去十年铁的事实已经证明：投资平安就是浪费生,212858,456,2016-06-17 15:06:19,0.3561037093673113
现在看到拉平安人寿就觉得恶心，有没有和我同感,6699,22,2017-05-22 09:34:31,0.006964116338825543
中央巡视组不会视而不见严查欺诈和腐败！,218651,379,2015-11-30 10:47:15,0.006361229927697165
中国平安才是真正的漂亮50！！！看看最近平安走,16153,15,2017-05-12 22:17:10,0.48860002215836085
2017年一季报点评：新业务价值高增长超预期,53106,5,2017-05-03 15:52:20,0.9007146953750731
中国平安(601318)大宗交易数据一览(05-17),37997,16,2017-05-17 18:32:17,0.1878547976906606
平安高管终于行动了！,22689,37,2017-05-12 09:37:41,0.3880364589146116
瑞信：中国平安首季业绩强劲, 目标价至59元,20781,24,2017-05-12 15:18:21,0.9528089363789041
警告丧良心的股评大v,11314,24,2017-05-13 08:49:40,0.2644181740367436
601318:中国平安保费收入公告,84491,12,2017-05-12 19:34:03,0.8884804714545186
谁相信保险行业消费升级明显 中国平安股价或三,19058,7,2017-04-26 18:16:41,0.5195211592394178
中国平安作为低估值高成长的全球金融龙头，在消,21217,23,2017-04-26 11:52:30,0.9967246442204601
慢牛长牛，平安寿险剩余边际十年后将达5万亿元,23266,26,2017-02-16 10:07:30,0.007340775556441748
中国平安答投资者63问相信估值会回归合理水平,28730,20,2017-05-05 19:40:41,0.9420491368916563
A股保险板块逆势上扬 中国平安暂别AH倒挂,56135,8,2017-05-13 12:08:13,0.004303799002362774
中国平安前4个月平安财险原保费收入达699.24亿,26791,5,2017-05-12 19:20:39,0.501278963433778
中国平安：前4月寿险业务原保险合同保费收入184,28653,2,2017-05-12 20:14:01,0.18934343351078975
中国平安高管及相关人员持股变动(2017年05月09,9337,9,2017-05-12 16:37:31,0.4926656887877603
十年牛市奔万点之中国平安大牛股纪实1,887415,1178,2015-11-28 14:47:36,0.24129862231693888
41元进了平安,5777,19,2017-05-12 10:09:18,0.18803668257230222
上证50底部探明， 还缺C-5的失败确认。,125676,128,2015-09-07 11:53:07,0.04266459801471123
泡沫就没了，大,2450,35,2017-05-11 17:14:19,0.30627195689667186
中国平安(601318)大宗交易数据一览(05-10),20821,6,2017-05-10 18:15:07,0.1878547976906606
中国平安有一宗大手成交  涉资2,609.42万元,11425,6,2017-05-10 13:46:17,0.6574503095623082
4.0工业革命凸起黑科技受惠的上市公司（转）,12552,19,2017-04-03 12:48:54,0.2962239259185949
唱空中国平安，非喜勿喷！,88870,189,2016-12-22 09:22:25,0.5010857429952814
中国平安(601318)大宗交易数据一览(05-08),13510,6,2017-05-08 18:25:45,0.1878547976906606
中国平安首季平安银行实现净利约62.14亿元同比,37211,9,2017-04-21 21:30:34,0.06537839335386697
中国平安年报解读：内含价值惊人！,38597,20,2017-03-29 16:05:08,0.31852416359044444
中国平安(601318)大宗交易数据一览(05-05),18395,8,2017-05-05 18:26:41,0.1878547976906606
中国平安兴业银行昨遭大单砸盘 上交所公布异动,49476,106,2017-04-13 01:38:46,0.03938411876757797
平安将成立10亿美元基金拓展海外业务,10785,8,2017-05-05 10:47:12,0.7920273244476801
中国平安再添外脑：前花旗全球零售银行总裁出任,11440,9,2017-05-04 15:16:27,0.041888679811389884
中国苹安：挥刀自宫的美男子。,29431,64,2017-03-13 17:56:13,0.9425377448534559
任何时候卖出平安都是明智之举！,9301,9,2017-04-18 15:04:09,0.15655128803511775
601318:中国平安关于2017年第一季度业绩及2016,64756,2,2017-04-27 23:16:10,0.7183354915519228
前花旗全球零售银行总裁出任中国平安首席创新执,12357,6,2017-05-04 16:05:06,0.727688073249757
大和：上调中国平安目标价至45元 维持“持有”,18679,5,2017-05-02 14:18:19,0.23143636080961005
风帆饱满，价值领航,26378,7,2017-04-28 10:14:06,0.6668690822465665
业绩平稳，价值高增长,31869,2,2017-04-28 22:26:12,0.9944299480092554
下跌途中的尾盘拉升预示：激烈暴跌随时来临318,12484,14,2016-07-14 13:56:26,0.12939084431364445
平安一季度净利润增长11.4% 寿险新业务价值提升,13573,4,2017-04-27 22:49:38,0.8548183823192436
中国平安：一季度实现净利230亿元 同比增长11.4,35991,35,2017-04-27 20:15:41,0.8556091669740015
中国平安陆金所发展迅猛，看来今年要盈利了,10757,5,2017-04-27 21:03:20,0.8381397500758943
中国平安首季净利同比增11.4%至230.53亿元,13906,3,2017-04-27 21:03:19,0.6781354370322259
中国平安：注水的净利润——转载,24737,49,2017-03-25 12:54:57,0.827330633391833
我认为中国平安最多值20元。,18252,44,2017-03-24 15:37:20,0.051048573939244335
粤港澳湾区中的中国平安,18843,42,2017-04-17 16:09:03,0.8458178660984513
平安兴业闪崩竟是专户干的 三家专户沦为客户操,57716,391,2017-04-14 22:34:35,0.009480731885712301
中国平安姚波：着力经营个人客户提升公司价值,8952,4,2017-04-24 09:11:35,0.8713963747639273
601318:中国平安:平安银行股份有限公司2017年第,28089,2,2017-04-21 21:55:01,0.14452854140645355
据今天（4月19日）国务院常务会议（决定）：,9823,8,2017-04-19 19:36:06,0.26537855135980304
若要说垃圾股票，我只服中国平安。,8896,23,2017-04-12 10:08:23,0.03135963981863665
某券商资管账户集中卖出中国平安兴业银行 被上,27174,51,2017-04-13 04:34:12,0.1323009510319183
上交所揭晓兴业银行及中国平安闪崩幕后“真凶”,15326,20,2017-04-14 18:53:36,0.02702644375563612
我是绿地控股的！我要举报平安 每天大宗交易减,6272,24,2017-04-15 14:44:29,0.03252748020412011
雄安新区建出租公寓对中国平安是个机会,5636,25,2017-04-15 10:15:52,0.4698273629021784
601318:中国平安保费收入公告,57825,29,2017-04-12 18:32:18,0.8884804714545186
在四大保险之中看好平安的六大理由,11134,11,2017-04-13 20:51:49,0.16581088113836406
上交所：关注到某券商资管计划账户集中大量卖出,21623,36,2017-04-12 18:04:36,0.4001825156107419
万万没想到，这家保险公司竟然是地产王者,22198,10,2017-02-28 08:15:59,0.02859225084567807
中国平安一季度寿险业务保费收入达1573.45亿元,26272,17,2017-04-12 17:56:29,0.8088222461821504
【热点直击】金融股尾盘诡异砸盘，究竟谁之杰作,48664,28,2017-04-12 17:04:06,0.9989609804183374
上交所：某券商资管账户下午集中大量卖出中国平,27659,45,2017-04-12 18:19:33,0.5109385646871674
中国平安：四控股子公司一季度保费收入2110亿元,15524,2,2017-04-12 19:40:43,0.9263044488418847
乌龙指，还是马司机被查？,11502,25,2017-04-12 14:42:04,0.38538784814393445
这几把垃圾，大盘都特么创新高了！,1659,13,2017-04-12 07:10:17,0.5165699815046583
任汇川：平安已找到“羊”与“狼”共存的秘诀,19870,7,2017-03-30 04:21:58,0.9863779836912222
平安会跌跌停吗我买期指了.,2272,1,2017-04-11 13:36:46,0.10229415748056836
永远不该垃圾本色,1222,0,2017-03-23 13:39:53,0.21447182238018891
尼玛次新跌，你跟着起啥劲！,1349,2,2017-03-30 09:53:46,0.3954058025211622
玩这的基本上是长线,1840,0,2017-04-06 14:33:30,0.7228255371132174
这货，真特么服了,1651,1,2017-04-11 10:20:53,0.12959759900881263
港股平安的调整即将结束,9140,11,2017-04-06 12:46:40,0.42191695714454525
险企高管薪酬PK：中国人寿逆势上升 平安发钱最,16840,12,2017-04-06 04:02:39,0.5041348090900224
四上市险企高管年薪排行榜：平安出手最阔绰包揽,13793,12,2017-04-07 09:30:22,0.11341368866827362
特例要到100了,4299,15,2015-10-22 13:34:52,0.457709759524513
项被抓利好四大险资，而会利空小险企及举牌重仓,13320,6,2017-04-09 17:54:32,0.27110441910296135
周一违规入市的保险资金将蜂涌而出，踩踏！,10295,7,2017-04-09 17:11:48,0.5419792360467826
601318:中国平安关于2017年度核心人员持股计划,70337,17,2017-03-28 20:39:43,0.19183459779141776
项俊波落马，将严查保险公司牌照发放乱象,11723,7,2017-04-09 15:58:27,0.4847373748922952
大摩：中国平安零售金融业务被低估 目标价升至5,20330,11,2017-04-06 15:36:27,0.9762043467150855
行情尾声，注意风险！经济每况愈下，牛市没基础,16008,34,2015-11-18 14:19:50,0.9972142685143891
中国平安五十都挡不住！,10949,11,2017-04-02 10:33:31,0.5301326434639418
简单粗暴告诉你，中国平安为何值得重仓,26650,11,2017-04-01 19:22:06,0.2699714654999561
寿险公司“内含价值”远大于其“净资产”,18684,7,2017-03-08 19:19:34,0.36161453479321326
来看看平安的亲们。,8468,12,2017-03-18 13:00:24,0.2045996330501284
通达股份(002560)传统主业稳健军工腾飞在即坚定,63614,113,2016-09-04 20:30:47,0.9681013440449668
平安帝国之“裂变”，协同效应已经逐步显现！,13725,4,2017-03-31 20:34:20,0.9559978298112477
1倍内含价值的中国平安，为什么极度低估？,18400,4,2017-03-31 13:50:29,0.17093732793461203
【干货合集】中国平安年报解读集锦,57367,4,2017-03-29 11:44:00,0.6085117597093525
21世纪率先翻番的主力发生在世界新材料石墨烯龙,26128,74,2017-02-07 10:23:43,0.986666288103612
上市十周年：尴尬的中国平安。,72508,86,2017-02-24 11:40:01,0.6111714260993797
中国平安这个大象怎样才能起舞？  ,13620,10,2017-03-23 20:09:52,0.6641576911465288
中国平安：核心人员持股计划增持1641万股,23426,14,2017-03-28 20:37:22,0.13216682953366088
中国平安召开业绩发布会净利润增长15% 李大霄站,24923,19,2017-03-23 14:48:10,0.9697238487033947
中国平安陷入股价困惑症 陆金所的Fintech对提振,15214,5,2017-03-28 07:49:55,0.9900109279033463
平安寿险究竟值多少钱？初步估算可能价值万亿,17271,11,2017-03-26 20:40:38,0.6248166818151559
601318:中国平安:平安银行股份有限公司澄清公告,54394,11,2017-03-26 16:45:39,0.2937503530825437
辉山奶业暴跌，对中国平安每股只有2分钱的或有,8399,10,2017-03-25 14:05:10,0.14002885641055363
查清楚了：质押34.34亿股，贷款24亿，合每股0.7,12198,24,2017-03-24 14:39:15,0.06886195045688948
十年派息1055亿股价仍趴底 平安任汇川有话要说,32978,39,2017-03-25 06:09:16,0.7185812041075066
最坏结果是大股东把所有股份都赔给平安，辉山牛,8396,14,2017-03-24 17:59:19,0.043395782001222294
竟有唱空中国平安的，呵呵，反正我只买不卖,7921,8,2017-03-24 20:37:46,0.1697559121692518
601318:中国平安自愿性公告,70914,1,2017-03-26 16:45:49,0.8429917416497524
中国平安持辉山乳业25.48%股份,25384,16,2017-03-24 13:42:37,0.557543405917837
中国平安持有辉山乳业25%股份 系辉山乳业控股股,70361,42,2017-03-24 15:02:34,0.3080499561637082
2016年年报点评：综合金融稳健前行,31612,4,2017-03-24 19:50:01,0.841580181829235
中国平安年报飘红 派息大幅提升,12388,5,2017-03-24 05:51:28,0.10815357035809225
情人眼里出西施，中国平安真有那么好吗？,13748,4,2017-03-23 20:13:19,0.9850267788627926
中国平安---中国的伯克希尔·哈撒韦公司,22981,22,2017-02-20 13:34:08,0.956532722846826
36.54跑了！,2245,2,2017-03-23 14:40:47,0.5086827212524869
中国平安———消息来了，消息来了,47940,46,2016-01-06 14:53:47,0.10336185068701909
中国平安：2016年净利624亿元 同比增15%,21009,16,2017-03-22 21:01:29,0.8803702426162415
两大黑科技领域中率先得实惠的上市公司,9685,16,2017-03-15 17:45:51,0.9996279021475222
马明哲“喊话”市场 衡量平安的刻度是不是该变,21833,11,2017-03-23 03:17:12,0.5787444787109324
量变到质变，利润增长持续可期,17960,2,2017-03-23 09:16:19,0.6519318372799563
中国平安每股收益3.50元,16537,27,2017-03-22 18:22:02,0.6863174177023047
建议董事会向股东大会提案：改名“中国安息”,6054,44,2017-03-22 14:15:42,0.5914488353959036
中国平安年度净利上升15.1%至623.94亿元每股派,26496,14,2017-03-22 19:39:02,0.63124854394294
601318:中国平安关于会计估计变更的公告,18551,11,2017-03-22 19:48:26,0.8062460786773611
601318:中国平安2016年年度报告,53924,8,2017-03-22 19:48:10,0.5720594324226429
16年业绩仅仅增长18.6%,20043,22,2017-03-21 11:18:38,0.8261129663064981
601318:平安银行股份有限公司2016年年度报告摘,35436,9,2017-03-16 19:41:39,0.15361430800783793
中国平安：平安银行收益稳健增长2016年实现营收,37858,11,2017-03-16 21:25:22,0.40878148585574925
今天5000元买入第一笔陆金所零活宝T+0产品,5674,17,2017-03-20 18:53:55,0.9482343930004975
中国平安未来十年分红加股价至少增长4倍，每年,18882,16,2017-03-18 13:46:21,0.9835975186110382
601318:中国平安关于披露平安银行2016年年度报,36212,3,2017-03-16 19:44:45,0.08645873735642584
中国平安A和H股已形成剪刀差6.3%，是外资看走眼,13862,14,2017-03-17 14:42:16,0.05377499083271198
小摩：平安银行业绩对中国平安影响不大 呼吁“,32548,7,2017-03-17 11:18:29,0.02090368527126285
寿险NBV增速创新高，产险业务保持质优,79633,8,2016-11-06 15:58:09,0.8602041864070822
原来中国平安股价走势背后，蕴含着这样一个规律,25946,12,2017-03-15 15:35:06,0.9818848814877313
搞不懂，为什么中国平安市盈率那么低，同为保险,15870,14,2017-03-15 13:32:04,0.01464434784856361
1-2月上市保险公司保费收入，量变必将引发质变,11198,11,2017-03-14 20:31:39,0.8776488909157452
601318:中国平安保费收入公告,51257,26,2017-03-13 19:29:55,0.8884804714545186
中国平安四家子公司前2个月原保费收入合计1609,20177,2,2017-03-13 20:43:58,0.7081022713687893
601318:中国平安保费收入公告,78812,27,2017-02-14 18:16:54,0.8884804714545186
你慢慢的跌 把价值投资套的牢牢，哈哈,7649,10,2017-03-09 11:27:28,0.9674794405345288
中国平安五十元上方应该会在春节后轻松达到！本,14243,13,2016-12-11 22:57:23,0.5628708793764579
万花丛中一点红—深度解析中国平安大健康产业,13661,1,2017-03-10 17:29:51,0.9951302814720826
欢迎大家点评 1，美联储12月联席会议必然加息！,18967,79,2015-10-22 13:34:13,0.04067214536785446
中国平安(601318)大宗交易数据一览(03-03),21577,8,2017-03-03 18:12:14,0.1878547976906606
证监会应该调查平安的内幕交易哦,12181,29,2017-03-02 10:50:57,0.11909307273419156
详解巴菲特2017股东信，跟着股神轻松跑赢市场,16814,12,2017-03-02 08:45:32,0.9997567190349685
多空博弈机会来 狂人预测挖金矿,26615,32,2017-01-22 15:00:32,0.9761235170221104
平安正引领大盘步入慢牛！,5207,4,2017-02-23 11:47:19,0.6631596256778399
陆金所累计交易量突破6万亿夯实风控带来的流量,15378,4,2017-02-27 11:57:09,0.7860024433682316
套了我四只股票想官司都没处去说理套的太高了！,10553,15,2017-02-24 17:16:06,0.5021822749852275
中国平安开门红暴增73%，意味着什么,29601,5,2017-02-18 13:12:35,0.7068307885242653
给平安管理层的倡议---回购,9870,18,2016-09-06 06:57:58,0.02251577809485117
护盘工具,3009,16,2017-01-16 14:28:53,0.6975104698406057
坚持价值投资，勿选中国平安！,48768,88,2017-02-09 09:51:03,0.8456509018395366
中国平安首月平安财险原保费收入约237.17亿元,28908,9,2017-02-14 18:17:39,0.5413640562885497
欺天业绩１月保费收入增长３４%,11978,20,2017-02-14 21:02:05,0.9988265187343045
有3倍涨幅、即将停牌的超小市值明确卖壳的重组,8513,18,2017-02-05 09:27:44,0.22706829220339264
麦格理:中国平安目标价升至62港元 评级“跑赢大,12577,6,2017-02-14 09:59:33,0.37969380648787077
进场:“一网三化”混改和国资改革的双重受益股,4915,4,2017-02-08 08:19:05,0.9869235979446327
坚持价值投资，首选德国平安！,39121,70,2017-01-19 10:58:25,0.9989325271027089
坚持价值投资，首选法国平安！,46799,70,2017-02-06 10:23:01,0.9957143080453787
坚持价值投资，首选美国平安！,39867,70,2017-02-05 12:51:06,0.99707073534622
我爱平安背后的神秘...,9885,13,2017-02-03 13:31:00,0.9629139588533815
601318:中国平安办公地址变更公告,49150,9,2017-02-07 19:12:12,0.3090890284933119
从量能看平安,6522,2,2017-02-07 11:35:02,0.20417451459866265
中国平安，百花残来我花开，凭啥？,16019,9,2017-02-01 11:08:30,0.09524044984567714
现在留下的，大都是平安的坚定持股者，任机构震,12667,14,2017-01-25 14:11:46,0.30625823517498274
进场:地方国企二线蓝筹股---跨年行情热点,6128,4,2016-12-18 10:36:29,0.8644026785794174
熊市阶段的每一次反弹都要想方设法将筹码交给别,94175,59,2015-09-18 10:40:31,0.9397115173265013
我持有中国平安打新股,21455,33,2016-12-05 17:29:17,0.16158829637974903
人生有多少个十年可以折腾呢？,6955,15,2017-01-08 08:28:26,0.761703831486532
本人郑重宣布，平保冲击突破37.5这个长达16个月,9384,18,2016-12-09 10:09:31,0.6550743494713714
快点买吧，36以下机会不多了,13711,14,2017-01-17 13:21:07,0.683008373350678
回看好平保之股友，非常赞同您们的观点，本人—,8643,18,2016-12-11 18:48:28,0.9149184723209869
四唱雄鸡翻白肚皮！,4870,22,2017-01-04 12:33:34,0.9618561846724899
今天买进的明天能获利了结吗？,2127,0,2017-01-16 14:52:30,0.10088417955800033
放量创新低后，可不可以去抄底？       周一早,8049,4,2017-01-16 15:55:53,0.1480458651691302
股市又一次崩盘了！,9466,0,2017-01-16 15:56:10,0.8673360477029417
601318:中国平安保费收入公告,75169,12,2017-01-13 16:27:55,0.8884804714545186
601318:中国平安关于平安信托披露2016年度未经,56768,12,2017-01-12 18:17:36,0.14347169944580884
601318:中国平安保费收入公告,67310,13,2016-12-13 16:36:08,0.8884804714545186
花旗:重申对内险股反弹看法 首选中国平安中国人,17517,4,2017-01-12 15:19:28,0.9708729332722047
这两年买平安的应该都赚钱了，之前在08年高处买,5375,7,2017-01-12 13:03:30,0.2378150927116487
$中国平安(SH601318)$ 陆金所2015年交易量1.8万,8935,3,2017-01-05 16:14:39,0.8461405430697161
投资保险公司：买入睡觉，醒来数钱？,16139,9,2016-12-21 13:32:14,0.8949928757987227
只要跌就进,1555,2,2016-12-20 11:09:43,0.12408900940809242
中国平安：请不要再诱多了！,14868,21,2016-12-27 11:04:17,0.5089125873205793
天灵灵地灵灵平安是个神马东西？,84768,548,2016-11-10 11:10:46,0.3737846294444327
海南岛2019是不是潜伏特务？,4153,32,2017-01-05 09:41:33,0.2778923966237338
35元以下的中国平安，大胆买入,15894,10,2016-10-31 13:45:34,0.6911351299753562
过年翻两倍妖股行情，大牛胚子啊，好行情龙头带,17963,32,2016-12-11 12:08:34,0.992798638260221
趋势涨停战法:中科电气复制5月18号走势短线翻倍,16221,38,2016-11-27 10:08:11,0.9022963232745675
平安银行：中国平安所持22.87亿限售股将于9日起,29071,23,2017-01-04 22:30:01,0.005615247033764037
平安再启动时，别弄丢了你的筹码,33033,52,2016-08-19 10:55:36,0.043574691216565764
亲身体验——平安互联网金融,9882,9,2016-05-30 11:08:16,0.9903913773715939
希望吧友们一起将在本吧里恶意中伤、污语连篇的,9319,38,2016-12-06 11:13:51,0.9332553448672259
平安即将逆转向上突破，长牛可期！,29179,31,2016-03-09 13:42:00,0.994929803969249
这些天，平安在等什么？,6752,8,2015-11-25 16:02:40,0.13679429118526265
看尾盘10分钟的决斗！,9656,13,2015-09-01 15:04:41,0.09940262237073871
宜将剩勇追穷寇，不可沽名学霸王,11139,22,2016-08-09 13:27:31,0.9949277855654427
让共创平安股吧良好氛围,6273,12,2016-06-20 11:00:49,0.2470000002888869
2016.7.27,记住这个日子,17512,22,2016-07-27 15:15:18,0.5
从8月月底开始，平安主升浪即将开始,18964,24,2016-08-23 11:47:31,0.5495315597731757
兹建议：新股上市10日之内，每日施行上熔断！兹,1723,12,2016-12-27 19:28:59,0.516705927677463
