标题,阅读,评论,字数,影响力,时间
产品结构改善驱动新业务价值强劲增长,19127,12,995,0.0,2015-09-08 10:29:36
寿险业务结构持续优化,21635,10,854,0.0,2015-11-13 07:43:12
实践证明市值配售新股是券商大利空！打新资金不,25327,32,759,4.5,2015-11-08 09:11:36
太平洋保险董事长高国富：三个路径打造“数字太,19198,11,1217,0.0,2015-11-19 17:32:09
中国太保去年净利增60%,12568,4,344,0.0,2016-01-28 11:08:11
601601:中国太保2015年年度业绩预增公告,40496,8,616,0.0,2016-01-26 17:22:09
中国太保2015年度净利润同比预增约六成,13735,9,255,0.0,2016-01-26 18:13:29
再见了，来生再见，本人一直遵守价值投资，买中,9152,30,188,2.5,2015-08-24 10:20:08
五大行业遭遇机构密集减持,16110,38,3958,0.0,2015-08-31 08:08:47
中国太保去年保费2030亿元 同比增6%,19791,8,242,0.0,2016-01-18 18:31:48
601601:中国太保保费收入公告,35994,4,748,0.0,2016-01-18 16:53:32
601601:中国太保2015年半年报,4430,9,1880,0.0,2015-08-30 15:14:19
601601:中国太保高级管理人员辞职公告,8537,12,576,0.0,2015-08-27 19:03:52
险企中报集体报喜 投资大增驱动业绩,2085,7,2228,4.5,2015-08-31 08:57:48
暴风雨后必见彩虹。,11423,15,311,1.5,2016-01-15 16:31:18
拜一拜关二爷，股市长虹！,10830,17,12,2.5,2015-12-17 20:29:37
这种大牛股的特征：题材要找两市具有唯一性和垄,11777,11,504,3.0,2015-12-13 09:26:55
中国太保前三季盈利150亿 同比增68%,7610,9,277,0.0,2015-10-30 23:34:24
中国太保三季报：获证金汇金持股,12430,39,275,0.0,2015-10-30 18:11:04
中信建投：中国太保买入评级,12888,14,845,0.0,2015-11-16 08:35:02
险资“凶猛”：半年举牌54次主攻大盘蓝筹,174668,44,2549,0.0,2015-12-29 06:27:13
我是一名奶爸同时也是一名职业股民,5813,4,894,3.5,2015-12-22 14:17:01
中国太保：柏堡龙002776有望成为两市最高分红分,9292,8,113,4.0,2015-12-12 10:57:53
601601:中国太保关于公司股东公告发行可交换公,29789,15,919,0.0,2015-12-08 19:30:58
中国境内第二家中资法人再保险牌照花落太平,10959,6,576,0.0,2015-11-26 10:40:42
中国太保(601601)大宗交易数据一览(11-06),8058,12,478,0.0,2015-11-06 19:09:35
互联网保险业务迅猛增长 利好概念股,7317,30,344,2.5,2015-11-12 13:11:36
601601:中国太保2015年第三季度季报,10425,8,972,0.0,2015-10-30 17:14:34
