标题,帖子数,回帖数,时间,情感
喜讯大海妈又有喜啦！是非洲兄弟干的。,29314,129,2015-11-18 11:34:18,0.443751724838812
明天涨熔断测试,6509,5,2016-01-07 12:24:47,0.6582661768126942
险企销售再迎开门红 投资“弹药库”得到充实,29455,5,2016-01-06 13:16:02,0.9739988223718697
上市险企开门红 四天“含金量”保费指标同比劲,33910,8,2016-01-05 10:33:13,0.9793993917523695
这种大牛股的特征：题材要找两市具有唯一性和垄,10041,12,2015-12-13 09:29:43,0.7579005688657109
保险公司热衷收购房企股份 港媒：购买风潮将加,118001,79,2016-01-03 07:53:17,0.9758088200704467
国寿老鼠仓涉案金超9亿 副总非法获利1594万,25409,48,2015-12-04 08:37:16,0.06596548428253257
外媒称中国人寿10亿美元入股普洛斯美国仓储业务,11309,8,2015-11-05 14:41:57,0.4861437583403959
中国人寿海外再出手 拿下伦敦一写字楼40%股权,7772,12,2015-11-30 06:12:50,0.9738807359940689
601628:中国人寿关于认购中国邮政储蓄银行股份,31557,21,2015-12-08 19:37:22,0.3291377290247506
中国人寿拟斥资130亿元参股邮储银行,37327,12,2015-12-08 20:04:46,0.4683328573732193
再送一单大海你看得懂吗？,7957,20,2015-12-01 18:38:04,0.38188650780442557
保险板块涨超2% 中国人寿领涨,20575,8,2015-12-24 10:32:54,0.5990198889306131
大海就是你妈个二百五，小丑，不天天叫到你要死,79809,99,2015-09-10 12:17:58,0.42377872150559814
随时满仓蓝筹迎接明年申购潮！,9060,19,2015-12-02 11:53:23,0.9841603701944879
日日操大海……蛋疼仔……好吗！,23182,51,2015-10-23 17:15:23,0.9282094232185606
建设银行一一流通盘和万科一样大,业绩更好,7373,9,2015-12-02 10:50:00,0.9800733201443125
再送一单大海蠢货收,12962,18,2015-11-13 11:30:08,0.1947737808024531
疯狗大海在人寿最少亏几百！哈哈……,10317,15,2015-12-05 01:42:09,0.5910293658624248
中国邮政储蓄银行成功引进战略投资者 融资规模4,87034,71,2015-12-13 08:24:50,0.9984264932396675
保监会鼓励险资参与京津冀交通建设,9393,6,2015-12-04 13:23:39,0.9910635692949146
个税递延型养老险政策12月出台,15364,11,2015-12-03 08:26:25,0.5961296138054231
养老金隐形缺口扩大 个人税延型养老险政策年内,11017,14,2015-11-30 16:09:35,0.8272850063018665
个人商业养老保险税收优惠政策望年底前出台,8696,3,2015-11-30 09:04:43,0.5126670610105433
地产与保险你中有我 17家险企现身28只地产公司,11670,11,2015-11-26 01:14:42,0.15344203759310626
资金加速调仓换股 大金融洼地效应显著(名单),28577,26,2015-11-21 09:19:53,0.8065477467799631
利空！市值配售是汇金证金、大股东与小股民争利,11047,12,2015-11-07 17:14:21,0.7232680566069504
今天又赚钱了，大海妈今晚又想爽一爽！,67943,170,2015-08-26 12:01:37,0.428310147899406
全红了，把融资额清了-151104,4868,14,2015-11-04 11:40:12,0.837442367257568
中国人寿重庆违规销售被罚 产品仅列最大合同收,16281,12,2015-11-06 11:07:46,0.04017201661700309
中国人寿谋求入主银行 广发与华夏均在列,24305,14,2015-10-29 13:57:20,0.6346308548003999
估计错了 -- 151030,6589,14,2015-10-30 15:16:47,0.3834098120032723
10月29日股市早盘内参 QFII新进32只个股增持21,16146,279,2015-10-29 06:08:18,0.0847476651974618
中国人寿谋求入主银行 “相亲”广发和华夏等银,17599,27,2015-10-28 03:08:55,0.9842422928243184
中国人寿三季报净利增22.8% 证金汇金持有6.6亿,6231,13,2015-10-28 18:18:36,0.8575159027692624
601628:中国人寿2015年第三季度季报,7476,7,2015-10-28 17:56:50,0.8520163712096734
大盘反弹行情还没有结束！,6148,11,2015-10-22 02:17:53,0.9268890702678639
有良知的老师会告诉你：赶快清仓离场……1,24822,60,2015-09-11 18:35:34,0.988735866483472
3千点是上帝送给我们的礼物！,3772,8,2015-10-08 00:06:34,0.6799539788788921
人寿折腾大半年了，我想静静,12064,77,2015-09-01 11:44:19,0.7675330930435339
中国人寿 2015年小单T实录，大海过来看,6143,80,2015-10-10 16:41:01,0.9353285958598337
大海BB 被B 空了,2704,18,2015-10-12 11:08:53,0.5291418642486839
一不小心卖了又一不小心买回,1894,18,2015-09-09 10:12:28,0.006714255331704555
扒一扒十大超级牛散的投资手法 你和哪位神似？,5708,30,2015-09-19 21:20:34,0.9160936890418445
一张图告诉你，朕是如何吸筹砸盘的……  3,3075,26,2015-09-03 07:13:52,0.19041853904597483
解码十大超级牛散:投资手法各有差异 财富惊人,8011,56,2015-09-18 03:33:50,0.5219105401666696
大海BABA,恶空该沉默了,2049,35,2015-09-09 11:00:59,0.760137486970071
中国人寿1-8月保费2775亿 同比增17%,2663,6,2015-09-15 16:55:09,0.9174603553004375
9月10日晚，警告：中大阴线马上降临,1944,20,2015-09-10 23:39:03,0.483905195424603
9月9日，连续多日的恐怖缩量为后市的暴跌奠定了,1600,17,2015-09-09 14:11:59,0.3807525605782752
大盘阶段性底部再现！,1250,13,2015-08-27 08:30:03,0.7362320801892063
抄底途中--150825,1706,46,2015-08-25 16:00:29,0.10843357540888732
放心：天是不会掉下来的！,1286,9,2015-08-23 18:15:47,0.29959853547566395
8月27日国内四大证券报纸头版头条内容精华摘要,5066,177,2015-08-27 06:55:19,0.5038273222420883
【讨论】保险股尾盘暴涨，它才是真正的救市先锋,1213,6,2015-08-27 15:52:41,0.22634849162197812
机构一致看好 10股或成反弹先锋,8483,15,2015-08-27 15:16:27,0.055726343355927965
229股涨停揭秘:沪指大涨冲击3100 金融股暴力飙,3640,39,2015-08-27 16:11:33,0.940264583208812
业绩符合预期，寿险业务良好,2208,3,2015-08-27 13:50:43,0.6584806836991175
8月25日盘后分析，12元必破,1112,14,2015-08-25 15:34:51,0.031240630402241454
中国人寿中期净利315亿 同比增长71%,1830,4,2015-08-26 17:43:32,0.954655183140235
【讨论】人寿奋起拉升 可否使大盘转危为安,1105,13,2015-08-25 10:59:46,0.8671302133902288
忙碌一天，做个汇总-150824,1207,34,2015-08-24 15:16:12,0.19469694410396599
大股东中国人寿大规模认购背书  远洋地产百亿公,4626,6,2015-08-25 02:35:51,0.8935106431418485
中国人寿今日超大单流入排名第5名(08-24),1306,7,2015-08-24 16:16:24,0.8534607157040511
本周亏大了，旧贴也顶不动了,1200,43,2015-08-21 21:20:19,0.07858524266738065
