新春接福，白云登高，平步青云吉星照，步步高。,2.0,8820.0,154,3.5,2017/1/30 9:36
恭祝各位股友，银粉，浦粉金凤年大吉，金机(鸡),1.0,11872.0,203,3.5,2017/1/27 17:05
快速浏览小康版财务自由后，我发现自己又成贫农,0.0,13524.0,161,4,2017/1/26 19:01
今天晚上是大年三十，我在这里祝福所有的价值投,1.0,16924.0,286,3.5,2017/1/27 18:12
在股市中要变得强大，只有提高自己综合能力。,2.0,15441.0,647,4,2017/1/25 12:59
《大腕》浦发银行版,2.0,21905.0,738,3.5,2017/1/10 11:55
祝各位浦粉鸡年大吉，发大财，提前给大家拜年了,2.0,9216.0,265,2.5,2017/1/27 10:22
投资改变生活！生活需要投资！,1.0,34459.0,310,4,2016/4/23 9:30
请教:现在国内小康版的财务自由要收入多少？,2.0,29121.0,219,3,2017/1/13 12:40
非常希望各地的朋友介绍几个拿手好菜,2.0,14347.0,200,3.5,2017/1/25 11:02
考眼力，此处有几个3，答对的话我给你发红包3元,2.0,322069.0,215,4,2016/3/9 16:20
这年头指望浦发发财是指望不上了，就当他不存在,0.0,6256.0,215,3,2017/1/24 10:25
哗哗哗！我六个账户，三个账户中新股（坐标）。,2.0,10847.0,154,3,2017/1/25 11:52
各位年货办好了吗,2.0,8908.0,126,3,2017/1/25 13:36
我妈妈 对我说10万不算啥.她听她周围的学生 说 ,2.0,10169.0,178,3,2017/1/25 18:45
一半清醒一半醉，潮落亦会潮起。,2.0,96028.0,1569,4,2016/1/26 12:27
浦发庄家有洁癖的，上上下下洗的够干净了，还在,0.0,10562.0,156,3,2017/1/25 10:19
美在花城(浓浓的年味，美美的心花) 祝各位股友,2.0,11124.0,191,3.5,2017/1/22 11:36
小密的资金绵绵不绝,2.0,9668.0,170,2,2017/1/24 16:40
要是现在全仓换招行，到手的分红已经差不多了。,2.0,10330.0,210,3,2017/1/24 14:49
买点浦发过年。,1.0,11823.0,125,4,2017/1/24 11:26
徐翔就是一个出老千的痞子，不是股神,2.0,7728.0,182,2.5,2017/1/23 15:22
祝银粉们新春佳节万事如意！,2.0,6509.0,179,3.5,2017/1/22 16:51
我们的股市都在鼓励急攻近利行为。16.60,2.0,7372.0,403,4,2017/1/23 9:18
社保基金水平为什么很高？,2.0,8763.0,464,3,2017/1/20 13:12
国债逆回购要算准，资金冻结一个交易日的,2.0,9018.0,198,3,2017/1/19 9:49
资深市场人士谢荣兴：关于中国股市的五点看法,2.0,9126.0,1995,3.5,2017/1/21 13:03
重发一下关于股指期货和加快IP0对股市影响的观,2.0,8471.0,1036,4,2017/1/19 18:23
问木子：,2.0,15579.0,299,3,2017/1/18 7:53
北京有个金大阳,2.0,5616.0,124,3,2017/1/19 23:02
高兴，来，一条大河波浪宽，唱,2.0,8466.0,134,3,2017/1/16 14:34
“评论：IPO加快发行不是市场动荡原因 投资者目,2.0,11429.0,563,3.5,2017/1/14 13:41
浦发吧里的股友越来越少，这才是关键。16.48,2.0,9311.0,208,4,2017/1/18 21:01
中小创想进一步挤泡沫，新股发行市盈率可降至15,2.0,8496.0,204,4,2017/1/16 18:14
笔者认为，对于创业板的回调,2.0,3851.0,136,0,2017/1/19 8:42
看来今天又要民生银行来起带头作用了。,2.0,3144.0,146,0,2016/12/15 8:56
再次满仓满融浦发。16.41,1.0,11301.0,152,4,2017/1/18 9:43
快过年了,2.0,7490.0,180,0,2017/1/17 18:13
安硕信息和东方证券发万封邮件造妖股 基金经理,2.0,8420.0,259,3.5,2016/12/24 11:34
大量发行新股是当务之急！,2.0,15329.0,366,4,2016/9/24 13:15
每天一上东方财富网，如果没有看到老谷的帖子，,2.0,4320.0,170,2.5,2017/1/17 20:24
007私募操作计划之二：潍柴重机（000880）,2.0,5126.0,288,3,2017/1/16 22:27
呼叫洞要，我是洞拐,2.0,10456.0,124,3,2017/1/16 9:42
股指期货松绑是里好吗？,2.0,10898.0,129,4,2017/1/7 19:53
今天的张家港行可以申购吗？,2.0,18543.0,202,2.5,2017/1/12 1:07
也就是说让我们把超市约等于股市来看的话,2.0,3305.0,148,0,2017/1/11 19:03
买点浦发银行为申购新股，其实是最实惠的！,1.0,11624.0,205,4.5,2017/1/13 19:24
今天发哥一拉，不管护盘、还是一日游底部抬高，,1.0,4404.0,207,3,2017/1/16 18:12
下跌并不是坏事，提供买入好股好价的时机。,1.0,4388.0,178,4,2017/1/16 11:14
我赞成：华海天的观点10元的浦发你将见不到了。,2.0,81783.0,260,3.5,2015/11/17 19:52
新股连发出高潮，注册制变相实施,2.0,14067.0,15,4,2017/1/6 16:35
如果将这些股票上市,2.0,1973.0,128,0,2017/1/16 8:55
让新股发行来得更猛烈些吧，,2.0,3636.0,189,3,2017/1/14 22:25
天天都有新希望，有向往。。。。。 有梦，有酒,2.0,35658.0,203,3.5,2017/1/2 6:25
浦发银行属于系统重要性金融机构吗？,2.0,10816.0,279,3.5,2017/1/14 12:38
与A股比，不少港股的估值已经高估很多，在此，,2.0,63460.0,320,3.5,2016/9/10 7:12
打不赢就跑。极不看好接下来的1月份行情。16.20,2.0,12105.0,288,4,2017/1/9 20:00
2016金律：那些优秀的上市公司永远值得我们珍惜,1.0,17129.0,193,3.5,2016/12/22 9:55
看上去很美   实际暗藏玄机！,2.0,3745.0,138,3.5,2017/1/13 18:51
交易原理之一，小散不一定清楚。,2.0,14416.0,601,4,2017/1/6 19:38
交易清淡，谨慎的投资者控制仓位等待形势明朗,0.0,2759.0,152,0,2017/1/13 9:03
或者再用半年时间就走完几年的熊市。,0.0,10577.0,324,4,2017/1/8 19:10
16元融资买些小盘股亚通股份玩玩,2.0,11270.0,251,4,2016/11/14 15:14
方式,2.0,2337.0,114,0,2016/9/1 14:29
赶快卖了浦发买次新股，机会难得,0.0,7181.0,140,3,2017/1/10 12:46
恭喜中原证券破新股赚钱新低,2.0,9039.0,146,3,2017/1/10 10:04
抹布来了,2.0,5675.0,124,3.5,2017/1/9 11:05
奇葩的中国股市,2.0,14166.0,7,3.5,2017/1/6 15:05
董明珠：90后喜欢开网店是国家隐患 危害实体经,2.0,10259.0,158,3,2016/12/26 18:39
今天没人唱空了，十日内必将启动,1.0,8439.0,138,2.5,2016/11/15 22:57
没货砸了是不是。,1.0,4959.0,122,3,2017/1/9 10:18
知足了，清仓浦发，,0.0,25626.0,147,4,2016/12/12 9:47
请教老谷。刘主席说的资本市场关键领域是指什么,2.0,8961.0,154,2.5,2017/1/7 17:26
2.4元利润能分7毛红利吗？ 每股2.4元在股市也是,2.0,13792.0,173,3,2017/1/3 20:31
01先生，被浦发虐的没脾气。,0.0,14178.0,142,3,2017/1/4 15:20
浦发年报尚且如此不达预期，其他银行股又能好到,0.0,7435.0,220,3,2017/1/6 11:38
资产质量仍在恶化,2.0,30026.0,795,0,2016/11/1 13:49
浦发抖一抖，再回首往事已不堪回首。,0.0,8718.0,144,3.5,2017/1/5 8:56
两市首份业绩快报出炉 浦发银行净利增长近5%,2.0,20792.0,680,0,2017/1/4 4:54
有动作！,2.0,2630.0,149,0,2017/1/5 10:54
N年前的一个帖,2.0,13376.0,1265,3,2016/5/31 19:50
600000:浦发银行关于非公开发行普通股股票获中,2.0,45350.0,551,0,2016/12/20 18:20
交易不必扯上其它。股价是市场的出价结果。,2.0,5861.0,246,4,2017/1/4 11:13
我天天都在赚钱！！！,2.0,26764.0,322,4,2016/12/11 12:00
兴业三季度指标全部碾压浦发行,0.0,38459.0,213,3,2016/10/29 9:52
仍然不看好2017年1月份行情。16.21,0.0,13156.0,216,4,2017/1/2 18:58
浦发银行2016年实现净利润530.99亿元,1.0,16683.0,248,0,2017/1/3 19:32
压银行，涨个股，好，这是对的。我估计这波反弹,1.0,10144.0,228,2.5,2016/7/12 13:54
银行股即将开始满仓踏空阶段牛市的历程。,1.0,15580.0,148,2.5,2016/3/18 20:43
天，还没增发就每股收益倒退了,0.0,10815.0,134,3,2017/1/3 18:44
浦发银行目前停在大盘4269点的位置,2.0,15297.0,237,3.5,2016/11/13 0:23
今天是2017年元旦：我在这里祝愿所有的银粉、和,2.0,9092.0,227,3.5,2017/1/1 8:59
2016年再见了,2.0,8307.0,254,3.5,2016/12/31 8:53
2016年简报。你们说什么我也相信。,2.0,14647.0,293,4,2016/12/30 19:37
买入105手00489东风集团股份。,2.0,9498.0,167,4,2016/12/29 13:43
青花祝愿,2.0,7251.0,146,3.5,2016/12/31 21:25
2017年股市寄语：纠正错觉，减少失误。,2.0,7203.0,461,4,2016/12/31 21:34
2017共同致富！[鼓掌],2.0,5259.0,132,3.5,2016/12/31 12:46
年底收官再中一签清源股份,2.0,6573.0,142,4,2016/12/31 10:09
李志林：2017年决不能搞扩容大跃进 市场需要休,2.0,9339.0,3682,3.5,2016/12/31 14:43
2016全体小散们又是白忙一年人均亏损3万元,0.0,8584.0,265,4,2016/12/30 15:22
刘士余的2016：A股整体上涨8.25%,1.0,8390.0,155,3,2016/12/30 9:40
打新收益小散分羹几何,2.0,6911.0,855,3.5,2016/12/30 20:06
好安静,2.0,13271.0,290,3.5,2016/12/29 15:19
投资与投机,2.0,10169.0,347,3.5,2016/12/28 7:05
小编有请芝麻开门[微笑][献花],2.0,15805.0,134,3.5,2016/12/25 11:17
资金成了烂狗屎！,2.0,6230.0,134,3.5,2016/12/29 15:06
还是要郑重的提醒，浦发在3000只股票中,2.0,6842.0,248,3,2016/12/29 18:03
哈哈，故事的情节有点意外，浦发又被主人遗忘了,2.0,31748.0,213,3.5,2016/12/22 22:46
2016打新平均收益率超38%。真的假的？,2.0,8910.0,152,3.5,2016/12/29 6:52
说现在是底的不是骗子，就是傻子,2.0,3914.0,237,3.5,2016/12/29 10:55
中金被套,2.0,2333.0,118,3,2016/12/20 11:13
这种走势都是合适逃离中小创。,0.0,3874.0,165,4,2016/12/21 12:07
买银行股的真可怜，跌的时候不缺席，涨的时候没,0.0,2599.0,160,3,2016/12/21 12:41
这种跌法，军工股都没那么狠的！,0.0,2798.0,153,3,2016/12/22 11:08
会不会玩脱掉[大笑][大笑],2.0,2004.0,130,0,2016/12/23 11:00
今后看谁还憨憨信他（她）,2.0,2987.0,188,2.5,2016/12/23 11:13
整体市场无心恋战。16.10,0.0,2863.0,126,4,2016/12/23 11:22
17年好戏连台~~序幕   信威和乐视,2.0,10328.0,146,3.5,2016/12/27 13:54
此前有报道称在岸人民币兑美元突破7整数位心理,2.0,2001.0,158,0,2016/12/29 8:39
相信这里有很多人，比中移动更早买浦发,1.0,5104.0,346,3,2016/12/28 16:32
如何防止误入蓝田,2.0,6879.0,260,3,2016/12/25 20:29
建议修改折价定向增发的相关规定,2.0,6559.0,325,3.5,2016/12/26 21:03
贸易战开打之时，养老金入场之日,1.0,2733.0,127,2.5,2016/12/28 19:42
万业之母的银行做做嫁衣？！,2.0,8014.0,209,1,2016/12/23 10:22
估计明天浦发很难守住16元，虽然我持有浦发。,0.0,11214.0,161,4,2016/12/27 18:29
2016年报业绩快报预猜,2.0,16544.0,134,3,2016/12/22 7:26
经济最大的问题是五道口的中专生人只会小学数学,2.0,6021.0,140,3.5,2016/12/27 9:10
我就想问下，国家队都卖光了？还是在继续加仓？,0.0,3346.0,159,0,2016/12/27 20:07
但个股却跌少涨多,1.0,2748.0,126,0,2016/12/27 12:37
券商、保险连续拉抬下,1.0,2424.0,130,0,2016/12/27 8:46
有了银行履约保函，保险费不就白花了？,2.0,7525.0,340,3.5,2016/12/26 16:13
娱乐一下——与猪摔跤一身泥！,2.0,9229.0,309,3.5,2016/12/25 16:41
老谷懂个毛 天天 根据 媒体的消息 乱糟糟的 ...,2.0,11160.0,174,3,2016/8/3 13:49
监管怕涨不怕跌的思路很坏！任何问题应该是发展,2.0,3102.0,172,3.5,2016/12/25 11:40
浦发银行(600000)大宗交易数据一览(12-23),2.0,14931.0,481,0,2016/12/23 18:10
减税最值得期待！,2.0,8357.0,568,3.5,2016/12/24 18:56
假如老谷以14.59元埋单，会不会成为程咬金？,2.0,10090.0,338,3.5,2016/12/23 19:31
完了，17.52加仓1000股，套惨了。 明年能解套不,0.0,15401.0,165,3,2016/12/12 11:53
今天估计证金又会进来扫盘，最高、最低是他定的,2.0,7239.0,193,3,2016/12/23 13:08
投资浦发就象追女孩,2.0,11950.0,333,2.5,2016/12/21 0:33
疯狂的游戏--借壳难与囤壳热,2.0,5543.0,460,3.5,2016/12/23 10:37
暂时缓解的流动性危机会否卷土重来,0.0,2698.0,142,0,2016/12/23 8:51
今年，我亏了二十四万,0.0,7187.0,134,2.5,2016/12/22 18:08
上海本地股哪个不牛！但目前浦发除外,0.0,7301.0,131,4,2016/12/22 10:15
我觉得吧，定增总比配股好一点吧,2.0,7702.0,181,3,2016/12/22 13:02
浦发银行是我的最爱：巳经重仓17年了。 浦发银,1.0,17445.0,143,3.5,2016/4/26 19:32
浦发银行的技术分析 有此股的和想买必看！,2.0,4817.0,295,3.5,2016/12/20 8:02
16.16元的浦发，告诉你要留要留,1.0,5512.0,266,4,2016/12/22 11:26
连着中奖,2.0,3955.0,118,3,2016/12/21 22:26
美在花城(飘上云端，醉美天仙),2.0,11243.0,140,3.5,2016/12/9 18:53
饭后茶余。,2.0,24901.0,319,3.5,2016/12/19 13:21
写一副对联，求横批,2.0,5544.0,139,3.5,2016/12/21 9:45
浦发银行：非公开发行普通股股票获银监会核准,2.0,18476.0,197,0,2016/12/20 18:50
以实际行动对浦发行非理性下跌表示强烈谴责,2.0,6127.0,131,3.5,2016/12/20 15:44
我的珍藏版：浦发、深发展、贵州茅台。 从来没,1.0,18738.0,197,3.5,2016/3/31 10:18
O1，说的对。下周将继续保持震荡整理向上走的，,1.0,11473.0,315,3.5,2016/12/18 18:06
热点问题释疑，浦发也可以咨询一下投资者关系部,2.0,8716.0,388,3.5,2016/12/20 17:53
这些天股市震荡加剧，1机构在调仓换股。2保险基,0.0,8166.0,299,3.5,2016/5/24 15:25
买点浦发收藏。给自己壮胆。,1.0,7756.0,138,4,2016/12/20 12:15
适者生存一一万科和乐视是很有意思的两只股,2.0,6534.0,150,3.5,2016/12/19 10:00
这就是市场中的龙头股,2.0,4623.0,130,0,2016/11/23 14:08
发给北方的吧友，看一看南国的天空与草地，还有,2.0,6111.0,316,2.5,2016/12/17 20:27
人民日报谈如何管住炒房：用税收政策给炒房者去,2.0,4190.0,164,3.5,2016/12/19 13:41
在这类交易市场，做多容易赚钱还是做空容易赚钱,2.0,7439.0,255,4,2016/12/14 19:20
空仓能力是很重要的炒股手法之一。,2.0,7929.0,349,4,2016/12/18 14:08
美联决定加息25个基点，大家可以谈谈对股市影响,2.0,10851.0,170,3.5,2016/12/15 5:00
请教:顺丰快递的理财产品年化12%，是怎么做到的,2.0,8984.0,143,3,2016/12/18 10:33
北京银行使出洪荒之力,2.0,33017.0,95,2.5,2016/11/25 11:28
19号可申购三个新股，相关的联想,2.0,7664.0,190,3,2016/12/17 16:56
美在花城(心云),2.0,25997.0,126,3.5,2016/12/8 16:07
如果每周发10只股票，2017年500只没有问题！！,2.0,9907.0,192,4,2016/12/16 20:07
漫漫熊途伴你走，与(小主银)共同渡过。。。。。,1.0,5978.0,261,3.5,2016/12/16 12:49
不要欺负小秘书，小秘书是高手,2.0,11535.0,178,2.5,2016/12/14 15:48
600000:浦发银行关于获准发行金融债券的公告,2.0,19337.0,538,0,2016/12/16 18:44
最初发动行情的个股由于涨幅居前,2.0,9269.0,140,0,2016/11/23 14:06
同时股价涨幅也靠前,2.0,4202.0,128,0,2016/11/23 14:05
每天成交额排行榜前20-30名的个股,2.0,8198.0,146,0,2016/11/23 14:09
成交量有效放大,2.0,4060.0,124,0,2016/11/23 14:07
说明有大资金持续流入该类个股,2.0,3998.0,138,0,2016/11/23 14:05
没有业绩支撑，严重高估的是站不住的。,0.0,12957.0,314,3.5,2016/12/12 12:44
只是这样趋势可不行啊,2.0,4340.0,130,0.5,2016/11/12 9:55
现在好了，全部被套。16.82,0.0,11953.0,142,4,2016/12/15 10:07
不管你愿不愿意牛市又来了,1.0,40203.0,156,3.5,2016/10/19 7:58
"与其说是加息因素，不如说是货基″爆仓""的恐慌",2.0,6450.0,156,3.5,2016/12/15 11:43
美元是否加息？影响几何？,2.0,8415.0,174,4,2016/12/14 14:05
商业银行将迎来最后的拉升出货潮。,0.0,5445.0,204,3.5,2016/12/14 13:34
顾此失彼。,2.0,7989.0,262,4,2016/12/13 22:28
实业完胜一一险资举牌备案制，收购须自有资金。,2.0,12635.0,154,3.5,2016/12/13 17:51
我估计小秘书在17.1左右必满仓浦发,1.0,9896.0,135,4,2016/12/13 14:56
今天招行收 18.88  （招行要发了，拉升）      ,2.0,6502.0,194,3,2016/12/13 19:41
国企混改将可能加快推进,1.0,1541.0,132,0,2016/11/23 13:15
隐性资产高达50亿以上！600000,2.0,9457.0,347,3,2016/11/15 14:23
十二月份会是很艰难的月份。适时逃离中小创。,0.0,6088.0,204,4,2016/12/12 23:48
本周的交易任务必须快拉银行 然后实现从银行股,2.0,3808.0,180,3.5,2016/12/13 8:11
明天开盘会低到哪,2.0,4542.0,127,0,2016/12/12 14:58
二八转换正在痛苦中进行,0.0,8270.0,11,4,2016/12/12 14:41
一个小散的品头论足,2.0,7683.0,785,3.5,2016/12/12 9:18
中小创再玩10送50股也救不了高位追涨者,0.0,5314.0,118,4,2016/12/12 14:10
看一下涨幅榜，万福生科涨停25.86元,2.0,8278.0,81,3.5,2016/12/8 11:08
短期震荡趋势不改上攻脚步,1.0,2453.0,134,0,2016/12/12 9:21
中个小盘新股：信捷电气1000股，又可以小赚一笔,2.0,5509.0,164,4,2016/12/11 18:37
什么叫牛股？,2.0,10972.0,122,4,2016/12/7 20:54
兴业要超浦发了……,0.0,14815.0,128,0,2016/12/9 13:52
保险牌照值几何？,2.0,9087.0,126,3.5,2016/12/10 21:11
操盘日记： （002661克明面业）进入攻击形态,2.0,7338.0,286,3,2016/11/28 12:44
拓展主业务风光独好 冲刺黑科技金光灿烂（转）,2.0,23572.0,3628,3.5,2016/11/1 16:34
杂评家：王若谷说浦发失误了。而777说浦发捡到,2.0,32267.0,263,3.5,2016/11/4 21:28
浦发依然是垫底，连招行都上去了,0.0,9991.0,139,3,2016/12/9 11:37
任正非这个名字叫的好！股友们是否晓？这是中国,2.0,12887.0,194,3.5,2016/12/4 7:05
对海天看不懂那货，源于自己对市场的陌生！！！,2.0,6692.0,170,4,2016/12/7 17:17
不知不觉中浦发的月线创历史新高了,1.0,11252.0,138,4,2016/11/15 13:16
浦粉们春节前想要的浦发价是多少才满意,2.0,19967.0,143,4,2016/11/17 9:12
减持洪峰将至。17.07,0.0,9607.0,154,4,2016/12/7 20:51
高位急拉升是大跌前诱多！出货是一价格区域并不,2.0,11344.0,234,4.5,2015/11/18 14:29
庄家出货手法：一是高位放量滞涨，二是拉高后逐,2.0,13933.0,250,4.5,2015/12/1 8:33
海天相连？,2.0,5891.0,148,3.5,2016/12/7 12:38
浦发库存一年打新股 拿分红 攒郭嘉队差价2不误,2.0,7828.0,167,3,2016/12/7 12:06
上海国际信托有一亿九千万股的乐视限售股质押,2.0,9177.0,170,1,2016/12/8 15:46
银行A银行B,2.0,14834.0,147,3,2016/10/21 15:06
TO鼓乐轻杨,2.0,10483.0,6,4,2016/11/30 10:10
稍多接触也会毫无吸引力,2.0,2557.0,132,0,2016/12/8 14:42
非息增长亮眼，不良增速放缓,2.0,35423.0,1090,0,2016/11/10 19:14
不知不觉中浦发的收盘价又创出了近期新高。看看,1.0,23270.0,232,3.5,2016/12/5 19:01
浦发银行银行的投资价值浅析,1.0,19143.0,1188,4,2015/11/13 13:37
说一个小故事，保留一丝警醒,2.0,9758.0,326,3,2016/12/6 10:00
任正非说的金融危机由贾跃亭来实施！,2.0,8515.0,144,3.5,2016/12/6 22:14
市场强势,2.0,20028.0,205,0,2016/11/14 19:53
捂好低位筹码,1.0,20598.0,122,3.5,2016/11/17 0:20
要急涨至28元，抢入，戓坚定持有,1.0,36671.0,142,3,2016/11/8 16:55
老谷的疑惑终于有解了：保险注册资金哪来的？,2.0,8675.0,238,3.5,2016/12/6 19:31
论一论...情伤和美色,2.0,8382.0,168,3,2016/11/25 11:16
老干妈麻辣王道：3年缴税18亿 陶华碧为保持味觉,2.0,4878.0,159,3.5,2016/12/5 22:39
浦发吧里出现了一些傻逼...尼玛的2014年8块不买,2.0,10506.0,182,3,2016/9/30 20:27
为什么万科、格力等大股东们持这么少的股权却怪,2.0,7006.0,220,4,2016/12/5 19:08
釜底抽薪,2.0,6923.0,264,3,2016/12/5 20:17
目前买进合适吗？,2.0,2373.0,126,0,2016/12/6 8:38
浦粉，问个和浦发无关的问题：谁知道乐视的钱去,2.0,4230.0,152,3,2016/12/5 18:16
老姚已经得罪了三种人,2.0,18131.0,339,3.5,2016/12/5 12:30
真正的高手不会发言,2.0,4182.0,195,3.5,2016/12/5 9:15
黎叔又生气了，后果很严重。,2.0,5347.0,233,4,2016/12/5 12:37
今天17元以下抛股的人，被没收了，很难买回来。,1.0,25920.0,222,4,2016/12/2 18:47
选班长。你所经历的。,2.0,6416.0,218,4,2016/12/4 12:42
同一天空下，各有各精彩。,2.0,8815.0,134,3.5,2016/12/3 16:25
虚拟经济为实体经济服务的想法根深蒂固！,2.0,6795.0,148,3.5,2016/12/4 8:03
南非企鹅 [微笑],2.0,7521.0,123,3,2016/12/1 19:23
分享一些经历模式与总结。17.10,2.0,6180.0,17,4,2016/12/3 11:00
16.91可以买入,1.0,5394.0,128,2,2016/12/2 10:56
美在花城(冬日暖洋洋),2.0,8420.0,132,3.5,2016/12/1 23:59
石化双雄拉抬，最后的出货机会…,2.0,3844.0,140,3.5,2016/12/2 10:26
梦想和信仰——投资者的最高境界！,2.0,50849.0,110,3.5,2016/9/24 23:09
谁抛股啊，快点出来？,2.0,10628.0,129,4,2016/12/1 11:34
预判本轮大盘调整...浦发银行几时跌停 大盘 几,0.0,26934.0,164,3,2016/1/15 21:35
从极地死亡谷到星光大道 [兴奋],2.0,16900.0,137,3,2016/11/27 14:33
浦发银行股东的股份增持公告,1.0,9778.0,213,3,2016/10/26 10:50
士大夫,2.0,2759.0,118,0,2016/9/1 10:48
此时战略做空者的风险是极大的,1.0,3820.0,889,0,2016/5/10 8:38
我不知道你是什么感受...但是我的感受是 今年我,2.0,16914.0,186,3,2016/11/25 19:05
美在花城(粤美悦心)又是一个暖冬 时代的变迁，,2.0,26988.0,200,3.5,2016/11/20 19:29
600000:浦发银行信息披露暂缓与豁免管理办法,2.0,13375.0,1703,0,2016/11/30 18:31
绩优权重股慢慢涨上去，中小创跌下来，这是趋势,1.0,11025.0,208,4,2016/11/29 18:28
当前尼日利亚经济面临着25年来首次衰退的风险,2.0,2247.0,154,0.5,2016/11/24 17:36
浦发银行第一目标50，终极目标100！,1.0,14958.0,19,3.5,2016/11/26 0:14
较2014年的巅峰水平低55%,2.0,3084.0,140,0.5,2016/11/24 17:35
由于油价一直徘徊于50美元/桶下方,2.0,1918.0,144,0,2016/11/24 17:35
求大师给我改诗！,2.0,8318.0,220,3.5,2016/11/28 9:09
今天终于在10.33出了一半中国建筑，留下的一半,2.0,8203.0,262,4,2016/11/28 15:25
折腾的交易，,2.0,7775.0,133,4,2016/11/28 23:44
整体市场抛压较大。今天增加了1200股浦发。,1.0,5638.0,169,4,2016/11/28 15:07
风险，股票这是首先要考虑的问题。,2.0,8595.0,16,4,2016/11/18 12:21
监管风向转变 A股进入下行趋势 策略：趁反弹清,0.0,7466.0,943,3.5,2016/4/18 13:33
一群傻呼呼，人民币贬值最大的压力是来自房地产,2.0,6890.0,166,3.5,2016/11/27 19:10
洗脏为什么不发帖？深港通也没有独道意见？,2.0,8496.0,142,4,2016/11/27 12:54
从不会想赚几倍，资产已超越股灾前。,1.0,8739.0,159,4,2016/11/27 11:29
240个号都不中，不想再打新了！,2.0,13592.0,144,3,2016/11/25 8:48
偏向何方？在“大事件”面前。,2.0,10211.0,217,4,2016/11/26 10:42
10月规模以上工业企业利润同比增长9.8% 利润增,2.0,4648.0,30,4,2016/11/27 13:50
金秋之旅，即将开启！！！,2.0,40887.0,1004,4,2016/10/4 11:10
猫科动物 [微笑],2.0,7620.0,123,3,2016/11/26 15:18
我回来了,2.0,9666.0,131,3.5,2016/4/15 13:25
名符其实的校花。 [献花] y∩__∩y,2.0,27016.0,146,3,2016/11/18 20:18
范博论股，你不是说卖银行的银粉都会穷一辈子吗,2.0,9921.0,191,3.5,2016/8/23 8:06
海纳百川 [微笑],2.0,7728.0,123,3,2016/11/20 14:49
买了份20万的10年期银保，好像比定期划算一点,2.0,6769.0,168,3,2016/11/25 8:55
发个帖，冒个泡。16.97,2.0,7944.0,138,4,2016/11/25 12:07
一般来说,2.0,4421.0,118,0,2016/11/23 14:06
都起着极其重要的作用,2.0,4212.0,130,0,2016/11/23 14:00
其中往往能跑出热门股和潜力股,2.0,7570.0,138,0,2016/11/23 13:59
而板块轮动其实就是资金流动而产生的盘面效果,2.0,7394.0,152,0,2016/11/23 13:57
这些板块和个股一般都能够成为市场关注的焦点,2.0,6860.0,152,0,2016/11/23 13:58
我不可能卖一股浦发。,1.0,67002.0,123,3,2016/10/28 21:11
兴业优于浦发，终于等来兴业超越浦发。,0.0,21680.0,300,4,2016/10/29 2:56
的股份,2.0,2919.0,118,0,2016/9/1 13:09
这只票后期加仓还是减仓？,2.0,6285.0,134,0,2016/11/23 21:00
看了帖子很多人，觉得她们其实都是投机者，谈谈,2.0,21204.0,830,2.5,2016/9/15 10:04
银行业：新股发行制度改革 战略地位提升,2.0,13692.0,1017,2,2015/11/16 8:53
广东早茶2,2.0,17826.0,5,0,2016/11/16 14:10
明天能否有好价钱？？,2.0,7354.0,209,4,2016/11/23 15:09
社科院教授刘煜辉指出,2.0,1576.0,130,0,2016/11/23 13:09
产业资本对金融资本心存忌惮,2.0,31209.0,136,0,2016/11/23 13:53
预计广义信贷增速由今年的17%放缓至13%,2.0,1702.0,152,0,2016/11/23 13:21
货币政策将更加偏向中性、审慎,2.0,1660.0,138,0.5,2016/11/23 13:20
熊义明表示,2.0,1782.0,120,0,2016/11/23 13:19
请教：又想用去年招行H的分红买2000股了，是时,2.0,14112.0,237,3,2016/11/22 10:16
南行招行不是银行？只有浦发最好？！,2.0,6375.0,145,3.5,2016/11/23 15:16
当主流资金向部分板块和个股中流动时,2.0,3837.0,144,0,2016/11/23 13:57
股市中的热点其实就是有资金集中流入的个股,2.0,3339.0,150,0,2016/11/23 13:56
在国泰君安2017年投资策略研讨会上,2.0,1736.0,146,0,2016/11/23 13:05
不出意外本月底浦发复权将创历史新高月线,2.0,11229.0,141,4,2016/9/8 16:20
今天浦发异常了,2.0,8890.0,152,4,2016/11/18 13:42
发哥我已经卖过了，你就涨吧,0.0,7571.0,127,3,2016/11/10 11:09
银行即将启动坐稳了，别下车!,1.0,16653.0,138,3.5,2016/11/13 13:04
昨天晚上翻开了一些美国投資大师的杰作……我想,2.0,10096.0,298,3.5,2016/11/9 9:49
银行股破净迷思：20年内商业银行全部消失,2.0,9314.0,266,3,2016/11/18 12:47
今天打开银行板块，原来已经24只了，16.60,2.0,11789.0,255,4,2016/11/20 9:43
急功近利会毁掉很多人。,2.0,4809.0,138,4,2016/11/22 12:46
600000:浦发银行第六届监事会第十一次会议决议,2.0,22666.0,691,0,2016/10/28 19:50
我听说有人讨厌农民？请问没有农民你吃什么？喝,2.0,8784.0,190,3.5,2016/9/16 20:30
广东早茶,2.0,8086.0,4,0,2016/11/16 14:04
星夜赶考！,2.0,8815.0,152,3.5,2016/6/7 11:42
说说今天的奇怪事,2.0,7090.0,273,3,2016/11/21 15:15
倒脱靴可以远离浦发吧！在这儿赖着也是没趣儿！,0.0,9496.0,154,3,2016/11/20 20:38
可怜的浦粉,0.0,14234.0,120,3,2016/11/14 15:58
