标题,阅读,评论,字数,影响力,时间
600518:康美药业关于全资子公司获得高新技术企,21943,5,613,0.0,2017-01-19 15:35:17
康美中国中药材价格指数,174140,256,197,2.5,2016-07-08 10:59:17
写在2017年开市之前,15687,10,1339,0.0,2017-01-01 19:52:37
600518:康美药业关于公司技术中心被认定为国家,45761,11,586,0.0,2016-12-30 16:20:34
论盈利模式分类,13789,24,1712,3.5,2016-11-26 11:42:54
白骨之上叠新尸,20470,24,396,3.5,2016-12-12 18:54:53
高手说说，今天放量猛拉，什么回事？能板一个吗,45284,53,172,1.0,2016-11-04 10:00:35
600518:康美药业关于全资子公司获得高新技术企,27469,10,592,0.0,2016-12-27 18:32:40
600518:康美药业关于控股股东注册资本及股权结,37155,15,1101,0.0,2016-12-27 18:33:21
关注压力位17，40.放量上攻留,10190,98,137,1.0,2016-11-23 13:33:25
康美药业通过中药编码国家标准认证验收,10456,3,2638,3.0,2016-12-13 16:58:45
17.7买入康美2万股 不到30不出手,17899,10,177,3.5,2016-12-12 10:45:48
康美与重庆战略合作再落地 三大亮点解析,15435,10,2066,3.0,2016-12-08 21:36:38
600518:康美药业关于重庆市人民政府战略合作协,47865,16,1889,0.0,2016-12-08 18:48:56
低估值兰筹，创新中药概念，养老健康产业，中药,13420,19,201,4.0,2016-11-26 17:31:58
尾盘收回5日均线，明天继续小阳。信不信由你。,35586,76,154,3.0,2016-11-09 13:31:27
变绿了,3573,70,116,2.0,2016-11-11 13:49:45
康美药业斩获2016年度中国医药物流行业杰出企业,5829,71,668,3.0,2016-11-11 09:25:27
康美药业董事长、总经理马兴田：打造中医药全产,22342,7,1151,0.0,2016-12-05 01:09:01
康美现在就像社会上的剩女一样，条件太好，结果,13985,6,162,3.0,2016-11-29 10:11:46
鄙人独爱炒康美 已得痴情十万银,9052,17,197,3.0,2016-11-25 10:56:28
推进“中国中药质造” 国家中药标准化建设项目,9995,7,879,0.5,2016-11-18 15:42:21
独宿大城乌鹊过 可怜秋似春衫 康美股价如云烟 ,7298,9,155,3.0,2016-11-28 12:00:23
康美药业半年之内上三十一点问题都没有！,11000,10,140,3.5,2016-11-26 18:38:15
康美药业,7808,20,186,3.0,2016-11-21 11:32:50
持有小美两周年纪念        人生两年很短，但能,71958,83,398,3.5,2016-07-13 06:32:08
康美药业马兴田荣膺2016中国医药年度人物,8366,8,1190,3.0,2016-11-24 09:55:54
康美药业 马上持仓2年了，我去，放长线钓大鱼，,5557,41,111,0.0,2016-11-24 08:59:37
互联网+智慧医疗：改善就医体验 央视1套（晚间,9282,9,304,3.0,2016-11-11 09:55:44
推广智慧药房 方便百姓看病,6179,5,409,3.0,2016-11-11 09:57:40
康美药业 主力都出了一个星期的货了，是不中证,5602,20,109,0.0,2016-11-23 09:49:24
17.8买进来搏短线的我又把自己炒成股东[哭][哭],11949,7,159,2.0,2016-11-22 20:18:19
我的持仓和上周打中的新股,13087,9,124,3.0,2016-11-22 19:50:45
又要开始了？,4091,9,6,3.5,2016-11-22 11:00:10
又开始了？,2514,14,5,3.5,2016-11-21 14:04:09
明天如果不放量拉升，周线收星将如上周末说的可,16639,31,232,0.5,2016-11-15 15:26:00
本人收盘之前全部清仓，持股两个半月，百分之十,12603,16,186,2.5,2016-11-18 15:05:03
康美E药谷,176175,272,229,3.0,2015-11-13 08:10:10
康美药业：智慧药房拉升中药饮片销量,23802,26,425,0.0,2016-09-26 03:27:59
吉林省委书记巴音朝鲁调研康美梅河口中心医院 ,10848,10,1592,1.0,2016-11-11 12:05:03
康美药业今日超大单流入排名第19名(11-10),13247,3,304,0.0,2016-11-10 16:05:24
康美药业今日超大单流入排名第15名(11-15),18404,8,299,0.0,2016-11-15 16:04:34
发起讨论：短线客怎么看这个事情？,7354,8,142,3.5,2016-11-15 10:10:00
一个做药的也900亿的市值我也是醉了。这单位值,11308,7,32,2.5,2016-11-14 23:35:01
这么晚了，冲凉前来感叹一下 今晚没有出公告，,11166,7,229,2.5,2016-11-14 22:31:35
量能决定一切，不涨即跌，看戏吧。,9654,7,142,2.5,2016-11-14 17:13:38
尾盘要收上17.50今天算胜利，如果收上17.80那叫,13873,11,141,0.5,2016-11-14 14:32:41
坚定持股不动摇,3989,5,124,3.5,2016-11-14 13:49:45
亲，今天我抢了17.4[胜利],10784,20,136,3.0,2016-11-14 11:35:59
感觉要大跌了,7517,12,122,3.0,2016-11-14 09:27:51
热烈祝贺中药材价格指数创新高,11102,13,179,3.5,2016-11-03 16:32:34
马兴田生意经 康美豪赌智慧药房,29360,8,4694,0.0,2016-10-11 11:10:33
祝贺康美智慧药房登上人民日报,7437,6,319,3.0,2016-11-04 09:11:21
康美药业：季报总结，年报前瞻,20334,17,3504,3.5,2016-10-31 19:09:15
康美药业各业务潜力分析,40200,17,3125,3.5,2016-09-05 08:21:13
康美药业与重庆战略合作 产业服务全面落地西南,12855,17,1937,0.0,2016-09-22 21:20:16
还有老朋友在吗？,9855,16,132,3.0,2016-10-21 10:01:56
云去天无影，船过水无痕。,194419,430,127,3.0,2015-12-29 09:04:32
跟到我追山东黄金，信我的速度买，收盘前都来得,12089,31,148,3.0,2016-11-02 14:40:30
康美药业半年净利增23% “互联网+”取得先发优,24222,10,1439,0.0,2016-08-29 06:41:43
人民日报：互联网+煎药，啥样？,15357,5,1630,2.5,2016-11-04 11:20:14
对比乐视网，康美药业会黑天鹅吗,15562,17,2058,2.5,2016-11-08 13:55:03
论康美的经营形势,9303,4,638,3.5,2016-11-03 19:29:24
三季度财报点评：业绩稳健增长符合预期，公司持,31510,9,1896,0.0,2016-11-01 10:16:35
600518:康美药业2016年度第一期短期融资券发行,26703,10,749,0.0,2016-10-31 16:39:49
600518:康美药业2016年第三季度报告,47285,10,957,0.0,2016-10-30 16:41:41
浪客亮像，欢迎捧场。[鼓掌][鼓掌][鼓掌][鼓掌],17332,22,146,3.5,2016-10-20 19:34:27
6月主升浪，把握每一次百点长阳的机会，决战股,4333,60,154,2.0,2016-07-06 14:41:32
10月27日下午，康美北京智慧药房正式在中国中医,15369,7,271,3.0,2016-10-27 20:10:08
当任何利好出现它都麻木时，主力明显是在酝酿一,7697,5,186,4.0,2016-10-28 06:21:16
由衷之言，运用MACD捕捉最佳卖点，康美药业的朋,12011,73,899,3.5,2015-12-16 14:45:22
康美药业：减仓为宜,66592,81,189,3.5,2015-12-11 10:06:38
600518再不敢快跑，下午跌停！,5563,23,144,4.5,2015-08-21 10:26:02
事件点评：智慧药房模式快速复制，收购三甲医院,60961,10,1963,0.0,2016-10-21 16:39:26
康美--17元再出发,6791,8,223,3.0,2016-10-24 10:06:19
出货三天了，不知道今天是不是跌停？跌停的话可,5884,9,160,3.0,2016-10-24 07:58:12
可积极关注有政策支撑的国企改革、中报预增或高,51418,185,181,4.0,2016-07-07 14:46:37
对康美估值的看法！（转载）,922,28,3613,3.0,2016-08-20 11:10:19
2016年最牛股已经诞生！000553,6989,13,774,3.5,2016-10-20 18:19:07
两天的缩量调整，没能化解掉前天阳线拉升引发的,10280,8,246,2.5,2016-10-20 18:38:17
照岸花分彩,17307,174,5,3.5,2016-10-18 17:51:07
深度报告：洗尽铅尘，淡却浮华；时过境迁，再恋,57853,18,1187,0.0,2016-08-30 13:50:23
600518:康美药业关于全资子公司收购股权的补充,44670,25,1364,0.0,2016-10-19 19:45:49
被奸了3分钱,5231,5,122,3.0,2016-10-19 15:09:22
快点上18让我解套走人呀,11017,9,134,2.5,2016-10-17 15:00:10
一阳毁三观，向下一目标18.65前进[鼓掌][胜利][,11908,9,158,2.5,2016-10-18 14:35:41
康美越来越美,14143,4,372,3.5,2016-10-16 13:09:18
康美药业今日超大单流入排名第11名(10-18),13060,0,300,0.0,2016-10-18 16:05:41
今天A股的下跌主要是由B股引发，但是B股的权重,4697,3,269,4.0,2016-10-17 22:47:28
等的花儿都谢了,5474,11,124,3.0,2016-10-17 10:00:49
小美美天天也不射，我走了……,6126,5,138,1.0,2016-10-14 11:47:38
康美的重灾区堆积了大量套牢盘，主要分布在十七,12143,10,211,2.5,2016-10-16 13:59:12
大家知道三天不补缺口的意义是什么嘛？,23376,15,146,2.5,2016-10-13 13:51:12
600518:康美药业关于全资子公司收购股权的公告,49804,18,1637,0.0,2016-10-14 18:40:21
600518:康美药业拟股权收购事宜而涉及的梅河口,53563,8,423,0.0,2016-10-14 18:41:39
康美药业，目标价格24.2元！大涨日10月底！赞同,12000,4,107,3.0,2016-10-13 15:17:20
每天尾盘拉 什么意思,13491,6,10,2.5,2016-10-13 14:58:03
来吧，十六块的本，随便砸，[怒],6650,6,139,2.5,2016-10-13 13:30:00
机器人预测：康美药业未来十天走势,14952,2,153,2.0,2016-10-11 16:54:43
看你还能压多久,16269,12,177,3.5,2016-09-28 12:25:08
600518:康美药业2015年度第二期短期融资券到期,28430,5,673,0.0,2016-10-10 19:04:24
康美药业要到20,7523,5,67,3.0,2016-10-10 18:26:17
最高层就国企改革作重要指示 再次吹响改革集结,51259,184,171,4.0,2016-07-07 10:24:35
政府合作再下一城,57977,17,997,0.0,2016-10-07 11:30:49
有人说， 十月是收获的季节，金秋十月硕果累累,14490,7,382,4.0,2016-10-01 08:02:13
600518:康美药业拟股权收购涉及的广东新澳医药,35330,2,368,0.0,2016-09-29 19:10:17
个人对两则收购公告的解读,18064,7,177,3.5,2016-09-30 09:51:16
结盟重庆市政府，巩固中医药龙头地位,36668,6,1131,0.0,2016-09-23 13:15:44
出了些啥公告啊，这么多也没评论的，好还是不好,11171,12,156,3.0,2016-09-29 20:51:54
事件点评：战略合作再下一城，与重庆市政府全面,27212,4,1803,0.0,2016-09-23 11:19:14
虽然没有涨，心里越来越踏实了。,10267,4,140,2.5,2016-09-23 19:48:22
康美药业离大涨不远了,24806,35,294,3.5,2016-09-18 11:28:15
与重庆市政府合作，这是个非常好的项目!直辖市,10937,8,206,4.0,2016-09-22 19:33:33
康美药业巨资投向重庆,13828,7,393,0.0,2016-09-23 02:51:03
康美药业，我看好你，康美药业今年年底目标价19,8436,13,99,3.0,2016-09-22 14:54:07
600518:康美药业对外投资公告,26637,7,1250,0.0,2016-09-22 18:40:47
600518:康美药业关于与重庆市人民政府签订战略,28150,10,1923,0.0,2016-09-22 18:40:47
600518:康美药业关于设立控股子公司的公告,19875,5,1516,0.0,2016-09-22 18:40:48
自称天道酬勤就一个傻猴,4186,11,223,1.5,2016-09-21 20:33:18
运营未有时间表 康美中药材交易所筹建遇阻？,24299,15,2769,0.0,2016-09-18 01:19:33
智慧药房加速拓展，打造综合药事服务模式,39988,7,1470,0.0,2016-09-12 13:33:10
输赢几分钱，走了，正好付手续费，给券商打工，,3315,6,160,2.0,2016-09-20 17:18:04
康美，集大健康、中药龙头、社区医疗、产业基地,17686,28,220,4.0,2016-09-10 17:36:36
业绩稳健估值低，各项业务进展顺利,28653,6,909,0.0,2016-08-30 11:15:24
多头已悄悄地进场.跟进已有80-90%的胜算!,13874,9,216,3.0,2016-09-14 13:23:45
可以低吸,5272,12,4,3.5,2016-09-14 09:21:50
600518:康美药业2016年度第一期超短期融资券发,31720,6,788,0.0,2016-09-08 18:44:40
对康美，我这文明人也忍不住了！送你国骂!,9860,10,150,4.0,2016-09-08 11:34:07
康美又站上了一个战略制高点,14440,14,646,3.5,2016-09-09 18:45:10
今天会拉3个点以上,4337,10,9,3.0,2016-09-08 10:02:53
我是容颜和博士导师、我今天决对将此股封涨停板,3706,5,154,4.0,2016-09-07 10:09:02
康美药业(600518)大宗交易数据一览(05-10),52439,60,470,0.0,2016-05-10 19:05:59
康美药业(600518)大宗交易数据一览(05-11),49257,58,471,0.0,2016-05-11 18:02:55
康美药业(600518)大宗交易数据一览(05-20),59841,78,497,0.0,2016-05-20 17:45:53
康美药业(600518)大宗交易数据一览(07-04),27068,22,452,0.0,2016-07-04 17:59:05
要大跌了，,3282,5,120,3.0,2016-09-06 09:30:04
康美走势怪异，是否有隐情？,19428,13,131,4.0,2016-09-01 16:01:25
求助贴,7963,8,132,1.0,2016-09-02 12:30:26
康美药业必上30元,13574,14,80,2.5,2016-09-03 22:00:46
在中国医药和康美药业之间选错了，运气真差。,10399,12,152,2.5,2016-09-02 11:10:39
对康美的基本面不用怀疑，对其发展前景也不用担,9627,4,225,4.0,2016-08-31 22:09:53
60日先附近少量介入观察,30022,44,125,3.0,2016-08-18 09:54:21
2016年中报点评：业绩稳健增长，未来看点颇多,25679,4,2152,0.0,2016-08-30 10:57:04
二季度加速增长，多项业务势头良好,31698,6,1744,0.0,2016-08-29 10:02:37
康美药业上半年净利润达17.66亿 同比增23.25%,26535,4,1468,0.0,2016-08-28 21:38:53
600518:康美药业2016年半年度报告摘要,37693,14,1028,0.0,2016-08-28 15:39:35
冲高回落,12214,10,133,1.5,2016-08-26 22:12:05
传安邦宝能恒大都盯上了康美药业和长安汽车！,15942,8,153,3.0,2016-08-24 09:26:26
别卖了大伙,5825,9,120,2.5,2016-08-24 09:51:00
康美药业携手中国联通广东分公司 推进转型“互,50325,11,461,0.0,2016-07-28 18:57:04
“洪荒之力”来了 中药迎来长期利好(附股),12934,8,1382,2.0,2016-08-17 12:53:02
我国首部中医药法即将诞生 草案已提交（概念股,19961,38,538,0.0,2015-12-23 09:57:29
散户跑，机构进，大资金跑步进场！,13002,11,254,4.0,2016-08-18 08:37:44
聚焦中国制造2025——央视财经频道对康美药业中,11535,3,734,1.5,2016-08-19 17:05:21
事件点评：与云南省政府合作，“互联网 中医药,56724,13,2104,0.0,2016-06-15 11:19:12
康美药业拟打造“互联网 ”社康中心,14548,24,709,0.0,2015-12-03 22:53:24
康美2015年报解读——全产业链优势,27606,34,1182,3.5,2016-04-25 22:57:14
2016《财富》中国500强出炉：康美药业再攀16名,9638,12,1195,2.5,2016-07-15 09:35:13
我是容颜和：明天开盘俺将此股拉涨停板！,6158,8,166,4.0,2016-08-16 18:08:36
普通食品菊皇茶涉违法添加 康美药业被判十倍赔,40132,59,2928,0.0,2016-08-14 06:34:57
聚焦两会关键词 紧扣大健康主题(附股),175283,23,4021,0.0,2016-02-28 07:29:18
康美药业再上金牛上市公司百强榜 马兴田荣膺金,11310,9,1301,2.5,2016-07-16 18:34:29
康美走的上升旗型，看是张，其实是大跌前奏，别,4683,15,269,3.5,2016-08-16 07:57:04
不要受恶意碰瓷菊皇茶而干扰对康美股票价值的判,7473,11,566,3.5,2016-08-14 22:09:19
中恒和康美再比一次，去年行情～中恒输惨了，美,11556,20,204,3.5,2016-08-10 18:57:17
连续18个交易日下跌还有人劝你卖出，你动的动脑,9702,19,246,4.0,2016-08-10 07:44:02
胜利就在再坚持一下的努力之中!不要听蛊惑，劝,14022,17,215,4.0,2016-08-04 17:22:49
增发募资80亿，中药全产业链航母无对手，长线三,19163,17,700,2.5,2016-06-29 20:13:00
长江证券：康美药业买入评级,25242,10,1508,0.0,2016-04-26 08:06:36
菊皇茶到底属于什么 ？,3081,2,186,3.5,2016-08-14 20:41:57
康美药业(600518)大宗交易数据一览(08-02),28410,17,570,0.0,2016-08-02 18:07:37
民营医疗迎来重大利好,9668,10,573,2.5,2016-08-09 19:05:11
生产争夺战序幕拉开 药企暗战中药配方颗粒市场,30614,7,3027,0.0,2016-02-02 11:14:14
康美药业成中药饮片智能制造唯一试点示范企业,12223,9,2605,2.5,2016-07-25 14:53:59
600518:康美药业关于变更公司注册资本暨修订《,22359,5,1119,0.0,2016-07-05 16:43:59
主力在16块进的，扣除折扣估计也就15.3左右的成,7735,9,207,2.0,2016-08-04 10:56:36
价值投资重新归来，康妹观望你一年多了。,17965,23,19,4.5,2016-07-28 15:54:50
自己的资金，没有利息，没有逼债的，持有两年，,14139,10,182,4.0,2016-08-06 21:28:53
美股现处转熊后第二波反弹之顶部区域似如累卵，,132220,269,822,3.0,2016-04-07 20:33:57
用宋小宝的话说，康美，你个损色!跌成驴样啦！,6065,8,168,4.0,2016-08-08 18:01:40
康美要横三年了,9445,10,124,3.5,2016-08-05 19:11:03
下午涨停[牛][牛][牛][牛],5152,7,130,1.5,2016-08-05 10:29:07
利好！这大宗交易成交3个多亿，明天会很多人拿,13159,10,215,2.5,2016-08-02 23:28:47
没什么具体内容、没有约束力的东西，居然要停牌,10574,7,182,2.0,2016-07-29 21:15:30
有人说明天补跌，凭什么?有利空吗？公司主动干,14195,14,164,4.0,2016-08-01 19:21:44
600518:康美药业关于对上海证券交易所问询函的,82589,38,1879,0.0,2016-08-01 18:31:16
我也是醉了！战略合作就是框架，拿什么具体的!,18270,15,202,4.0,2016-07-29 18:46:06
现在市场结构性风险分析,16820,12,1042,3.5,2016-07-29 13:41:22
中国联通与康美药业战略合作。为什么康美药业要,29378,14,188,2.5,2016-07-29 19:39:51
600518:康美药业关于收到上海证券交易所问询函,114667,54,1492,0.0,2016-07-29 18:27:03
600518:康美药业2016-07-29全天停牌,129295,54,194,0.0,2016-07-29 09:21:57
600518:康美药业关于与中国联合网络通信有限公,63724,25,1923,0.0,2016-07-28 16:08:34
康美药业，破平台上行了，果断买入,19401,30,93,1.5,2016-07-07 13:33:35
洪水将引起中药涨价,5212,6,128,3.0,2016-07-25 12:52:53
刚刚16.41有一笔3000手的卖单，一下子撤掉了，,8635,4,201,1.0,2016-07-21 14:34:45
都想多了，康美已经800多亿的盘了，还想多高,6599,6,154,3.0,2016-07-21 13:44:28
康美药业(600518)大宗交易数据一览(04-11),58641,74,471,0.0,2016-04-11 18:10:59
小美不涨我有点不开心了....求安慰！,6584,8,148,2.5,2016-07-18 10:56:56
康美药业(600518)大宗交易数据一览(01-27),66297,38,497,0.0,2016-01-27 18:02:25
康美药业(600518)大宗交易数据一览(02-04),60566,43,485,0.0,2016-02-04 18:33:51
康美药业(600518)大宗交易数据一览(04-05),55842,55,482,0.0,2016-04-05 18:12:15
13块等着你,6696,11,122,3.0,2016-07-15 09:36:39
600518:康美药业关于控股股东股权质押公告,43921,20,945,0.0,2016-07-14 18:20:17
康美药业(600518)大宗交易数据一览(03-31),58854,60,599,0.0,2016-03-31 18:09:35
康美药业(600518)大宗交易数据一览(04-01),53642,51,539,0.0,2016-04-01 18:09:05
早盘佯攻破均价线下午跳水!下午开盘即跑!,4655,6,150,3.5,2016-07-12 12:43:39
600518:康美药业关于2015年度及2016年至今累计,40552,7,866,0.0,2016-07-05 16:49:03
晚上等公告，没有公告明天会继续跌，主力拉升撤,11139,11,188,3.0,2016-07-07 15:06:50
康美药业(600518)大宗交易数据一览(02-03),51219,39,486,0.0,2016-02-03 17:48:41
今天的一根长阳突破所有阻力线，后市看涨!冲康,11226,10,184,4.0,2016-07-07 22:00:19
康美药业等广东药企获5100万国家重大工程项目资,14893,10,952,3.0,2016-07-06 19:53:15
新蓝筹行情似乎来临，康美可能有表现,13131,10,312,2.5,2016-07-06 19:33:47
今日我开盘巨量封涨停板此股！,6492,8,132,4.0,2016-07-06 05:35:57
今晚央视财经评论播出：互联网+中医医疗 能加上,31731,22,794,2.0,2016-02-16 23:04:07
浮躁心态弥漫小美吧中，没有节奏感的乱动只会让,11226,13,233,3.5,2016-06-28 18:18:29
坚定看好，长期持股，必有厚报！,9672,13,159,3.0,2016-06-26 19:18:39
对不起大家了，预测严重失误,15346,15,190,3.5,2016-06-21 15:51:40
持股要有耐心,11198,16,161,3.5,2016-06-24 12:19:53
600518:康美药业非公开发行股票发行情况报告书,36743,10,1215,0.0,2016-06-28 18:38:29
600518:康美药业:广发证券股份有限公司关于康美,30661,11,1858,0.0,2016-06-28 18:33:19
成长性思路可以有,8102,12,279,3.5,2016-06-26 11:56:12
康美首创并推动国内首家中药溯源系统，实现了所,7262,12,278,2.0,2015-12-27 09:52:23
沪股推介,75619,28,1103,0.0,2016-04-08 09:31:12
送给股市稳步获利的朋友，赌徒请绕道！,16095,17,1292,3.5,2016-03-08 22:43:03
再获省级政府认可，全方位智慧医疗全面推进,37629,12,1228,0.0,2016-06-14 14:47:51
康美药业，确是健康美丽，如此低位只待识货人！,6741,12,95,4.0,2016-05-15 12:22:23
本周盘面预测，权当娱乐,8617,9,174,3.5,2016-06-20 20:31:34
一根“爱国阳”，把明晟放一边！,5285,9,257,3.0,2016-06-15 15:25:10
市场超级主线,13846,15,340,3.5,2016-06-07 00:23:38
非公开增发利好，放心吧！,34755,48,451,3.5,2015-11-26 19:50:46
600518:康美药业关于与云南省人民政府签订战略,33116,5,1086,0.0,2016-06-14 16:55:59
600518:康美药业关于与云南省人民政府签订战略,38980,15,1916,0.0,2016-06-13 19:26:13
康美药业今日超大单流入排名第11名(06-13),11538,1,339,0.0,2016-06-13 16:17:38
大家顶起，我是转的别人的,10966,12,9638,3.0,2016-06-03 13:31:34
我为何抛售康美股票,37907,35,151,4.0,2016-05-29 23:23:56
希望下周三之前不要爆发,7619,13,225,3.5,2016-06-05 10:02:48
传统业务有望回暖，智慧药房助力腾飞,112810,23,907,0.0,2016-03-04 09:53:11
600518:康美药业关于实施2015年度利润分配方案,57704,7,1646,0.0,2016-05-31 17:23:37
600518:康美药业关于控股股东股票质押式回购交,38908,5,1344,0.0,2016-05-30 17:06:52
业绩增长稳健，多板块协调发展,44186,5,954,0.0,2016-04-26 20:46:23
业绩稳健增长，多项亮点业务助力未来看点十足,40484,7,2117,0.0,2016-04-26 14:32:44
核建中签1000股,8783,11,178,1.0,2016-05-27 09:13:49
600518:康美药业2015年度利润分配实施公告,71779,5,1943,0.0,2016-05-23 16:37:02
600518:康美药业2015年度优先股股息派发实施公,49445,10,1277,0.0,2016-05-23 16:37:02
n次股灾仍然坚持不弃小美的同学报个到。,11860,34,148,3.5,2016-05-18 19:19:12
再见了！17.26元（第四季）,16960,49,131,4.0,2015-11-10 18:34:04
我17.17还在坚守，长期投资，决不割肉，有比我,8453,14,166,2.0,2016-05-13 16:09:35
再见了，17.26元。（第五季）,16971,51,141,4.0,2015-11-12 18:38:38
再见了，17。26元（第二季）,50355,122,134,4.0,2015-11-04 18:10:19
再见了！17.26元。（大结局）,41033,160,142,4.0,2015-11-16 23:33:01
17.26必过，安心持股。,19963,103,75,4.0,2015-10-28 06:59:21
再见了，17.26元（第三季）,20467,91,133,4.0,2015-11-08 09:23:35
根据筹码区看盘、下方有三个支撑位：2880，2824,14211,11,394,3.5,2016-05-06 17:02:05
600518:康美药业关于控股股东股票质押式回购交,30612,1,1282,0.0,2016-05-10 16:58:07
大盘大概率即将慢牛饮水,19340,22,407,3.5,2016-04-16 14:58:40
600518:康美药业关于部分不适用《上市公司行业,49319,11,1632,0.0,2016-05-04 15:56:34
600518:康美药业2016年第一季度报告,61022,19,1010,0.0,2016-04-27 21:15:19
2016季报的几个关键信息,14903,20,436,3.5,2016-04-27 22:42:30
600518:康美药业第一期股权激励计划限制性股票,32405,7,1211,0.0,2016-04-27 21:15:19
康美的主力在酝酿阴谋！,15739,15,131,3.0,2016-04-16 10:58:43
增长质量优异，互联网 战略全面推进,37347,10,1535,0.0,2016-04-26 07:19:06
主力意图之深，康美药业后市意欲何为！,52760,2276,284,4.0,2016-04-11 09:42:52
对康美本次增发的认识,19064,16,620,3.5,2016-04-23 13:29:40
康美药业年报：这些亮点值得关注,31807,11,3476,3.5,2016-04-25 09:40:17
康美药业去年盈利27亿 同比增长20%,25246,6,985,0.0,2016-04-25 03:44:43
600518:康美药业2015年年度报告摘要,51561,6,1636,0.0,2016-04-24 18:35:18
600518:康美药业2015年年度报告,64126,20,1435,0.0,2016-04-24 18:35:53
600518:康美药业关于非公开发行股票获得中国证,63725,30,591,0.0,2016-04-22 21:52:11
年报同比下降45%！,11705,17,132,3.0,2016-04-22 11:52:05
业绩增长平稳，符合我们预期,14992,11,1111,0.0,2015-10-29 13:59:49
买了康美是我这半年最大的失误,8983,28,138,2.0,2016-04-21 11:36:30
证监会：新华网、亚振家具首发申请过会,11641,11,1353,0.0,2016-04-20 17:58:51
康美直销入榜2015年全球直销企业100强,17137,18,970,1.0,2016-04-13 17:19:06
康美药业牵手宝安区政府 斥30亿加码大健康,12592,35,533,0.0,2015-11-10 20:09:07
康美智慧药房再占新高地 联手深圳市中医院签署,14614,15,1053,1.0,2016-01-27 23:31:59
康美药业首创并着力打造的“智慧药房”项目，得,9815,10,272,2.0,2016-01-20 21:31:02
美国西雅图精准医学中心总裁王家昆造访康美药业,6763,19,515,2.0,2015-12-26 18:35:34
我国将建立中医药健康服务认证体系 7股或受益,20894,23,687,4.5,2016-01-18 13:49:12
欣赏为主，耐心等待操作依据出现！,15118,11,851,3.5,2016-03-13 21:42:29
一张图解决目前问题，欣赏为主！,19013,13,1047,3.5,2016-03-10 22:57:12
每临大事有静气  不信今时无古贤,33396,36,166,4.0,2015-12-06 10:37:41
底部沓实磨人阶段，需要耐心等待！,15543,11,2478,3.5,2016-01-21 23:20:59
中医药法草案研讨会召开 鼓励中药研制生产 中医,10329,6,240,3.0,2016-01-20 07:20:40
康美新开河参与新制定7个人参国家标准,8115,27,545,3.0,2015-12-25 13:10:56
股权激励方案公布，条件高、覆盖广，强势助力公,95077,8,1967,0.0,2016-03-09 15:28:41
康美药业技术回落后，再次拉起没任何问题,12236,16,359,3.5,2016-03-08 11:00:19
发个帖子就这难，小编同学，这是第三次了,16626,17,782,3.5,2016-04-06 16:39:43
频繁的大宗交易意味着什么？,43318,15,204,3.5,2016-04-03 09:35:37
疯狂之后，接下里会怎么样,23358,41,1396,3.5,2016-03-21 16:14:55
明日操作关注一点位的得失即可！,8405,3,813,3.5,2016-04-07 23:18:24
我不发言，就不热闹。,17778,18,130,4.0,2016-04-03 07:11:08
康美散户须知：下周反弹目标位已曝光！,37583,54,301,3.0,2016-03-18 19:38:37
君不见高堂明镜悲白发，朝如青丝暮成雪,26354,64,444,3.5,2016-03-18 15:14:14
有点心动要不要加点,13565,22,9,1.5,2016-03-28 10:44:44
大盘是继续上攻还是调整变盘,13377,21,1020,3.5,2016-03-19 21:59:33
康美第一期限制性股票解读,41429,34,984,3.5,2016-03-08 21:31:21
打赌过不了16,9578,20,119,2.0,2016-03-28 10:14:25
康美药业短期有回踩确认的风险这点要留着心了，,26168,34,414,3.0,2016-03-06 17:56:40
康美药业 走势偏弱，大幅拉升的概率很小！,10194,30,185,3.0,2016-03-25 16:34:47
600518:康美药业关于对《第一期限制性股票激励,36825,2,1210,0.0,2016-03-25 16:36:44
600518:康美药业第一期限制性股票激励计划首次,31171,2,787,0.0,2016-03-25 16:36:21
600518:康美药业2016年第一次临时股东大会的法,38038,4,1916,0.0,2016-03-24 19:15:10
600518:康美药业2016年第一次临时股东大会决议,43484,14,1137,0.0,2016-03-24 19:15:10
呵呵,9575,21,114,4.0,2016-03-14 20:06:59
600518:康美药业关于控股股东股票质押式回购交,61145,39,1258,0.0,2016-03-23 19:33:42
康美药业：最担心的就是明天的走势！,21966,42,235,3.0,2016-03-16 21:50:16
对于当下的行情建议还是当做反弹来对待！,18423,16,500,3.5,2016-03-18 21:33:18
短期有望在2933点庆功！,9990,20,120,3.0,2016-03-14 20:26:44
工作线口诀： 十四工作线，不破不走人。短线看,16187,0,262,3.5,2016-03-19 13:17:31
别人讲故事不可怕，因为我们是听者，自己给自己,210558,875,174,3.5,2015-09-07 15:13:09
600518:康美药业2016年第一次临时股东大会会议,81827,15,1595,0.0,2016-03-18 20:04:22
冲击强压力区需要天量才有效,28853,11,292,3.5,2016-03-17 19:51:04
【讨论】主力出散户进 康美药业后市堪忧？,50789,25,1523,4.0,2016-03-18 14:12:41
康美药业今日超大单流出排名第4名(03-17),26141,9,342,0.0,2016-03-17 16:14:44
康美药业(600518)融资融券信息(03-17),10844,6,516,0.0,2016-03-18 07:36:54
大家统计下套进来了多少小散,12908,45,148,3.0,2016-03-14 14:03:32
【讨论】久攻不下 年线为何成了一道无法逾越的,44951,10,1521,4.0,2016-03-16 14:29:31
