标题,阅读,评论,字数,影响力,时间
一旦跌破将会出现空头陷阱，并诱发抄底资金进场,2216,60,164,0.0,2017-01-14 09:38:53
如果冷静分析市场我们会发现,1809,28,136,0.0,2017-01-14 09:31:28
其杀跌无量足以反映出主板在慢慢摆脱创业板杀估,1650,21,164,0.0,2017-01-14 09:32:25
其二，从主板去年年底表现也可看出，,2051,45,144,0.0,2017-01-14 09:33:03
下周有望迎来一轮修复性行情,2322,44,136,0.0,2017-01-14 09:32:47
两市反弹无力继续下挫，,1795,47,132,0.0,2017-01-14 09:28:09
但在积贫积弱的创业板继续探底拖累下,1827,58,144,0.0,2017-01-14 09:18:29
14.2定增[赞]，可以叫你抢劫犯吗，这不是抢钱吗,13591,26,157,3.5,2016-12-04 20:15:23
与国民经济和社会发展规划《纲要》保持一致。,3163,11,152,0.0,2017-01-07 10:00:09
有利于企业可持续发展。,3137,18,132,0.0,2017-01-07 09:49:25
以及配套编制的《可再生能源发展“十三五”规划,2534,33,156,0.0,2017-01-07 09:55:07
发布《能源发展“十三五”规划》,2539,30,150,0.0,2017-01-07 09:54:51
1月5日，国家能源局在京召开新闻发布会,3096,66,148,0.0,2017-01-07 09:54:16
清洁低碳能源将获万亿元投资,1649,1,136,0.0,2017-01-07 09:53:46
3、能源发展“十三五”规划印发,1662,5,140,0.0,2017-01-07 09:53:12
紧接着，中国兵器工业集团发布了关于发展混合所,2634,21,170,0.0,2017-01-07 09:52:49
混合所有制改革在2017年开始“密集落地”,2709,14,152,0.0,2017-01-07 09:50:56
新年伊始，中国铁路总公司率先表态将开展混合有,3285,72,162,0.0,2017-01-07 09:51:12
操作上，短线可关注超跌反弹机会，,2488,14,142,0.0,2017-01-07 09:32:37
网络游戏、国产芯片、4G概念、增强现实等概念股,2397,8,164,0.0,2017-01-07 09:30:38
国企改革板块大幅上涨,2311,15,130,0.0,2017-01-07 09:33:13
盘面上，国企改革题材股大放异彩，,3207,6,142,0.0,2017-01-07 10:04:10
体现了普遍性减税和结构性减税相结合的政策导向,2289,12,154,0.0,2017-01-07 09:48:49
1、财政部：研究新减税降费措施为企业减,2416,25,148,0.0,2017-01-07 09:33:42
沪指冲高回落，深市三大股指震荡下跌,2141,22,144,0.0,2017-01-07 10:03:45
经过长期规划和试点后，,2167,23,132,0.0,2017-01-07 09:50:24
财政部有关负责人1月5日表示,2599,33,138,0.0,2017-01-07 09:34:54
目前大盘不具备走出趋势性行情的条件,2141,20,144,0.0,2017-01-07 09:30:55
针对近段时间舆论热议的企业税费负担问题,2533,40,148,0.0,2017-01-07 09:34:20
高送转、次新股、基因测序、智能穿戴,2653,53,144,0.0,2017-01-07 09:28:18
中字头等板块涨幅居前,2366,37,130,0.0,2017-01-07 09:27:43
维持大盘反弹目标3180点判断不变。,2464,54,146,0.0,2017-01-07 09:31:50
短线可关注超跌反弹机会,2412,35,132,0.0,2017-01-07 09:24:43
盘面上，国企改革题材股大放异彩,2165,40,140,0.0,2017-01-07 09:26:20
周五两市延续昨日的分化走势,2079,37,136,0.0,2017-01-07 09:25:11
趋势涨停战法:中科电气复制5月18号走势短线超强,16724,39,182,3.0,2016-11-27 12:20:12
大盘股只是申购新股配额的标的这你搞懂了吗？,11306,31,616,0.0,2016-12-30 16:06:11
周五两市延续昨日的分化走势,2289,48,136,0.0,2017-01-07 10:03:21
市场难逃两桶油魔咒,2486,57,128,0.0,2017-01-07 09:24:22
海通证券的研报乐观地预判，,2389,6,77,0.0,2017-01-02 13:15:25
MLF和PSL这些新型政策工具,3118,53,140,0.0,2016-12-29 09:13:18
600104:上汽集团2016年12月份产销快报,43158,8,1190,0.0,2017-01-03 18:45:58
，A股全年有望实现个位数收益。,2181,0,140,0.0,2017-01-02 13:25:41
2017年结构性机会将优于2016年,1976,32,146,0.0,2017-01-02 13:25:16
：上半场小波折下半场迎反攻良机,2379,46,140,0.0,2017-01-02 13:25:54
股市精选个股的空间逐步打开,1633,28,136,0.0,2017-01-02 13:24:47
结构更趋平衡》为题发布中国宏观专题报告。,1581,39,150,0.0,2017-01-02 13:22:19
2016年11月，中金公司首席经济学家梁红以《增长,1857,43,170,0.0,2017-01-02 13:21:50
2017年结构性机会将优于2016年,1624,34,146,0.0,2017-01-02 13:21:31
2017年A股将“从震荡市走向牛市”。,1712,38,148,0.0,2017-01-02 13:15:53
随着股价调整和盈利增长消化估值,3577,37,140,0.0,2017-01-02 13:24:32
其中，国泰君安预计，,1798,33,130,0.0,2017-01-02 13:12:54
震荡行情仍将延续。诸多不确定因素,2661,18,129,0.0,2016-12-28 08:56:38
2017年的序幕已经徐徐拉开,1905,24,138,0.0,2017-01-02 13:10:09
017年市场继续维持横盘震荡格局,1754,20,142,0.0,2017-01-02 13:13:14
招商证券预计的主体区间为2900~3800点,1665,35,95,0.0,2017-01-02 13:14:09
上证指数将在2800点到3500点核心区间震荡,1466,36,156,0.0,2017-01-02 13:13:48
广发证券预计波动区间为2750~3550点。,1457,34,95,0.0,2017-01-02 13:14:33
根据目前主流券商的年度策略报告中可以看出,1346,21,150,0.0,2017-01-02 13:10:27
对于2017年A股市场，各大券商普遍乐观。,1488,21,152,0.0,2017-01-02 13:10:49
截至目前，已经有申万宏源、广发证券、兴业证券,1930,28,156,0.0,2017-01-02 13:11:21
结构性机会明显 成长仍是“重头戏”,2021,40,144,0.0,2017-01-02 13:09:22
尽管在对明年A股乐观程度上有所不同，,1255,30,146,0.0,2017-01-02 13:12:04
2016年的资本市场可谓跌宕起伏,1683,32,142,0.0,2017-01-02 13:09:43
七大券商展望A股2017,2054,55,134,0.0,2017-01-02 13:08:56
商贸零售板块中仅有新华都涨停，,2500,18,140,0.0,2016-12-28 09:00:48
跨新年、跨春节资金需求旺盛依旧,1576,23,140,0.0,2016-12-29 09:22:04
市场上不少机构不愿意与其做交易对手方,2363,25,146,0.0,2016-12-28 08:53:42
两市合计成交3514亿元，沪市1543亿元的成交量再,2031,33,180,0.0,2016-12-29 09:20:38
上汽集团；该拿你怎么办？3,13563,22,566,2.0,2016-12-15 14:55:02
当前货币市场短期利率有所下行，,2442,48,140,0.0,2016-12-29 09:21:42
钱紧”是近期以来悬在A股市场上方的一把利剑,2254,44,137,0.0,2016-12-29 09:21:04
互联网保险领域万能险产品存在销售误导,2380,49,146,0.0,2016-12-29 09:19:18
昨日行情最大的特征,2286,6,140,0.0,2016-12-28 08:57:37
昨日行情再度陷入低迷，指数小幅波动,2393,20,144,0.0,2016-12-28 08:55:21
保监会将对全部9家已报送万能险整改报告的公司,2253,26,154,0.0,2016-12-29 09:17:23
三个月内禁止申报产品的监管措施,2029,27,140,0.0,2016-12-29 09:16:55
国债逆回购利率尾盘大幅回落,2293,36,136,0.0,2016-12-29 09:19:53
行业板块多数收跌，成交量继续萎缩,2065,38,142,0.0,2016-12-29 09:20:20
在存准率降到低位之后使用,2136,33,134,0.0,2016-12-29 09:13:49
所谓货币锚的作用，这对人民币汇率减轻贬值压力,2053,37,160,0.0,2016-12-29 09:08:10
交易性金融资产年底前的卖出和转表,2588,18,142,0.0,2016-12-28 08:49:48
策预期变化已促使机构加强流动性管理、,2099,15,146,0.0,2016-12-29 09:23:01
热点整体凌乱，其中PPP相关板块和消费类板块偏,2516,31,137,0.0,2016-12-28 08:55:44
美元等外币做储备或基础，对人民币有保值的作用,2187,33,154,0.0,2016-12-29 09:06:12
基础货币投放仍主要是收购外汇储备的资金,1982,29,131,0.0,2016-12-29 09:05:43
流动性总体均衡与结构性紧张的特征并存,1937,16,146,0.0,2016-12-29 09:22:31
全世界重要经济体没有哪国有这么高的存准率,2145,33,133,0.0,2016-12-29 09:05:20
昨日上交所国债隔夜回购利率(GC001)尾盘大幅回,1972,15,139,0.0,2016-12-29 09:03:38
继续震荡回落，13日以来累计跌幅达1.61%；,2077,16,156,0.0,2016-12-29 10:31:30
昨日A股成交惨淡，沪指小幅收跌险守3100点，,1509,18,156,0.0,2016-12-29 09:01:24
市场走势萎靡不振。,1477,17,128,0.0,2016-12-29 09:01:44
未来流动性不确定性仍高，但“钱荒”不会重现。,2162,26,154,0.0,2016-12-29 09:24:04
适时对由MLF和PSF投放出去的基础货币进行合理有,1575,28,143,0.0,2016-12-29 09:04:50
、去杠杆效果渐现也有望纠正体系脆弱性,1646,25,146,0.0,2016-12-29 09:23:26
流动性环境有望出现阶段性改善,1574,28,138,0.0,2016-12-29 09:04:01
市场的悲观预期将得到修复。,1520,25,125,0.0,2016-12-29 09:04:25
根据核查情况采取进一步的监管措施。,1607,30,144,0.0,2016-12-29 09:18:37
缺乏足够的资金来承接体量如此庞大的利率债,2280,25,150,0.0,2016-12-28 08:49:23
三个月内禁止申报产品的监管措施,1659,26,140,0.0,2016-12-29 09:02:32
回利率债一方面承受的是利率升高,2210,28,140,0.0,2016-12-28 08:48:55
消费股走强有良好的市场氛围,2210,28,136,0.0,2016-12-28 08:59:32
元旦、春节，历来是消费旺季,2046,5,125,0.0,2016-12-28 08:58:35
机构间的流动性紧张趋势再度在尾盘爆发,1413,19,130,0.0,2016-12-28 08:48:01
对冲年底的流动性压力或确认账面的投资收益,1530,20,150,0.0,2016-12-28 08:50:17
强烈预期的往往很难出现。,1499,19,134,0.0,2016-12-28 08:57:15
大众期待的春季躁动仍然有分歧,1569,12,138,0.0,2016-12-28 08:56:53
上600668尖峰集团3亿股本2017年大黑马 为何不能,4655,9,844,2.0,2016-12-22 11:15:24
周一A股探底回升行情显示出多头有支撑,1639,3,146,0.0,2016-12-28 08:54:46
消费股起来是因为年底了，年底通常是消费股走强,1549,3,154,0.0,2016-12-28 08:59:52
资金仅是小试牛刀，并没有积极介入的情形,2018,3,132,0.0,2016-12-28 09:00:19
国海证券“假章门”引发的债市代持危局,1411,8,87,0.0,2016-12-28 08:45:00
不排除监管层后续对事情做出进一步协调,1471,24,146,0.0,2016-12-28 08:46:57
相关债券“持有到期”，将在一定程度上规避代持,1806,35,156,0.0,2016-12-28 08:46:06
有较大规模的利率债势必将承受一定的市场风险和,1676,30,164,0.0,2016-12-28 08:45:42
市场资金面的流动性紧张局势再次燃起,1619,29,144,0.0,2016-12-28 08:46:30
事实上，对于今年以来白酒板块整体表现优异的原,1973,17,156,0.0,2016-12-27 14:23:48
12月12日该股股价一度冲高至340元,2054,20,148,0.0,2016-12-27 14:22:33
值得一提的是作为行业内的龙头，,2164,21,140,0.0,2016-12-27 14:21:15
贵州茅台年内大涨53.38%，,1780,20,81,0.0,2016-12-27 14:21:41
，最新收盘价也达到324.48元,2233,21,142,0.0,2016-12-27 14:22:10
大调本质，非因害怕美国加息,2469,0,136,0.0,2016-12-25 03:18:45
人生赚钱的大机会很少,4726,7,130,0.0,2016-07-18 17:29:00
但由于人气整体低迷,2251,12,128,0.0,2016-12-23 08:56:22
重回缩量窄幅震荡,2163,13,126,0.0,2016-12-23 08:50:48
但收盘仍然下跌,2200,16,124,0.0,2016-12-23 08:58:16
收出微涨十字星。,2488,19,126,0.0,2016-12-23 08:57:09
沪指一度翻红，,2100,16,124,0.0,2016-12-23 08:55:55
把投资布局的目光聚焦来年,2316,16,134,0.0,2016-12-23 08:50:03
创业板全天低迷,2390,20,124,0.0,2016-12-23 08:58:40
基本都在前一日收盘点位线下方活动。,2689,23,144,0.0,2016-12-23 09:00:22
关注混改三条逻辑主线,2370,27,130,0.0,2016-12-23 08:46:15
料年前的“鸡肋”时间将延续窄幅震荡，,2244,25,146,0.0,2016-12-23 08:48:57
两市成交重回4000亿元以下,3010,21,138,0.0,2016-12-23 08:47:00
“鸡肋”时间延续震荡格局,2173,23,134,0.0,2016-12-23 08:41:21
中国是全世界最大汽车消费市场,4882,4,140,0.0,2016-12-18 21:51:04
沪指即便受到3100点一线支撑,3521,6,140,0.0,2016-12-17 15:10:16
切断了蓝筹股、白马股的增量资金源,4297,13,142,0.0,2016-12-17 15:09:28
600104:上汽集团关于非公开发行股票申请获得中,76240,32,991,0.0,2016-12-04 15:53:47
但是作为重要增量资金的险资被管理层进行窗口指,2374,0,158,0.0,2016-12-17 15:09:09
沪指在3100点一线存在较强支撑,3054,34,142,0.0,2016-12-17 15:01:35
一路加速下行。沪指跌幅整体小于创业板,2489,32,146,0.0,2016-12-17 14:48:52
创新低已经在所难免。,3169,32,130,0.0,2016-12-17 14:51:42
目前二者已经出现明显区别，,2607,32,136,0.0,2016-12-17 14:49:10
沪指为中长期震荡向上后的回档,2363,31,138,0.0,2016-12-17 14:49:41
下方存在多处重要支撑,2600,35,130,0.0,2016-12-17 14:50:22
创业板为中长期横盘后的向下破位，,2337,30,142,0.0,2016-12-17 14:50:50
周一跳空低开后投资者坚定抛售,3067,30,138,0.0,2016-12-17 14:48:12
创业板当日下跌5.5%，创出下半年单日最大跌幅,2189,29,156,0.0,2016-12-17 14:47:16
周一的破位主要源于上周创业板周线收盘跌破所有,2247,30,166,0.0,2016-12-17 14:47:48
董明珠要造车，说明汽车行业不是夕阳产业。,6007,13,150,3.0,2016-12-16 15:19:18
本周一市场出现放量大跌,3007,13,132,0.0,2016-12-17 14:46:37
600104:上汽集团关于实施2015年度利润分配方案,97650,63,1508,0.0,2016-07-08 16:32:28
且市场量能呈放大趋势，,1916,11,132,0.0,2016-12-12 20:31:28
暴跌行情再度显现,2334,22,126,0.0,2016-12-12 20:23:18
非一字板涨停个股仅有5只,2397,28,134,0.0,2016-12-12 20:31:48
市场的不利因素前文也已总结,1840,12,136,0.0,2016-12-12 20:23:39
创业板指更是暴跌5.5%直破2000点且以日内低点19,1915,0,174,0.0,2016-12-12 20:20:30
而跌停板却有170多只,2214,0,132,0.0,2016-12-12 20:21:27
沪深两市仅有100多只个股上涨,1869,0,140,0.0,2016-12-12 20:20:51
上汽集团：定增募资150亿获证监会核准,24025,38,230,0.0,2016-12-04 16:35:24
创业板跌势远未止住,1864,0,128,0.0,2016-12-12 20:19:44
机构称调整行情将持续,2038,1,130,0.0,2016-12-13 13:08:35
多数机构认为是多个利空因素叠加的结果,3077,0,146,0.0,2016-12-13 13:12:29
对于昨日市场大跌，,2588,3,128,0.0,2016-12-13 13:10:25
一句话用戏谑的方式道尽了昨日的市场行情。,2332,1,150,0.0,2016-12-13 13:09:44
“双十二打折力度最大的还是股市”,1520,0,142,0.0,2016-12-13 13:09:15
；而新零售概念的代表之一百大集团，,1460,10,144,0.0,2016-12-12 15:22:49
最新数据显示，机构仍在布局次新股,2254,30,142,0.0,2016-12-12 15:20:49
悄然出货新零售概念股,2252,26,130,0.0,2016-12-12 15:20:26
积极买入精测电子、凯莱英、汇金科技等；,2414,31,148,0.0,2016-12-12 15:27:10
市场各大指数均以一根大阴线且以日内低点收盘结,2165,19,168,0.0,2016-12-12 20:20:09
市场下行仍将不变,1896,20,126,0.0,2016-12-12 20:19:25
创业板跌势远未止住,2019,19,128,0.0,2016-12-12 20:19:02
12月9日的龙虎榜席位显示,2687,24,136,0.0,2016-12-12 15:27:53
；而新零售概念的代表之一百大集团，机构已在甩,2064,20,156,0.0,2016-12-12 15:27:30
有所相同的是，各大指数受险资、场外配资等加强,2264,0,164,0.0,2016-12-09 23:04:42
深成指横盘震荡，创业板指数则一路新低。,2491,0,148,0.0,2016-12-09 23:06:06
下周重回跨年度上涨之旅！,2418,0,134,0.0,2016-12-09 23:03:01
本周各大指数全线下跌，上证、深成指、创业板指,2243,0,154,0.0,2016-12-09 23:03:32
所以，我们认为，超级大资金,2665,0,136,0.0,2016-12-09 23:10:25
它们开始发出洪荒之力，护大盘于不倒,2512,0,144,0.0,2016-12-09 23:10:03
在大盘下跌到3200点附近时,2233,0,138,0.0,2016-12-09 23:09:02
同时，银行、保险等权重指标大蓝筹股,3139,0,144,0.0,2016-12-09 23:08:34
，周一出现跳崖式大跌,4179,0,130,0.0,2016-12-09 23:05:12
不同的是，上证指数随后震荡上行收复跳空缺口,2648,26,152,0.0,2016-12-09 23:05:38
11月贸易帐(按人民币计)2981亿，预期3200亿，,2296,25,174,0.0,2016-12-09 00:01:36
货币环境依然延续宽松的状态,2241,31,136,0.0,2016-12-09 00:03:23
预计明年上证指数的波动区间大概在2800-4000点,2298,37,168,0.0,2016-12-09 00:02:44
国元证券今日在上海举办2017年度投资策略会，,2316,41,97,0.0,2016-12-09 00:01:58
市场人气低迷,2271,34,122,0.0,2016-12-08 23:57:30
盘局中买入机会不多,2031,25,128,0.0,2016-12-07 00:14:32
而在顶部买入则好比虎口拔牙,1982,29,136,0.0,2016-12-07 00:13:09
。大盘处于上升趋势时买入股票较易获利，,1989,24,148,0.0,2016-12-07 00:12:28
是准备中长线投资还是短线投机,2134,28,138,0.0,2016-12-07 00:15:43
二、分批原则,2023,27,122,0.0,2016-12-07 00:17:54
，下跌趋势中买入难有生还,2030,26,134,0.0,2016-12-07 00:13:54
尽管上述多起场外配资违法案例已尘埃落定,1826,2,148,0.0,2016-12-08 10:12:12
或者基于监管套利的动机跨市场无序流动,1962,2,146,0.0,2016-12-08 10:14:52
建立监管长效机制，促进资本市场中互联网金融牢,1864,21,176,0.0,2016-12-08 10:11:52
据悉，恒生网络明知从事配资业务客户的经营方式,2147,31,156,0.0,2016-12-08 10:16:14
证监会日前公布对多起场外配资中违法案例的处罚,1870,30,156,0.0,2016-12-08 10:08:57
针对场外配资活动,1875,31,126,0.0,2016-12-08 10:10:00
长效治理场外配资,1634,27,126,0.0,2016-12-08 10:08:34
破坏了法律法规所保护的金融管理秩序,1304,16,144,0.0,2016-12-08 10:13:28
证监会“重拳治乱”,1855,31,128,0.0,2016-12-08 10:08:14
受到严厉处罚。中国证券报记者了解到,1890,28,144,0.0,2016-12-08 10:09:41
，三家网络公司、四家知名券商及多家资产管理公,1791,29,188,0.0,2016-12-08 10:09:18
养老金万亿入市倒计时,2182,3,130,0.0,2016-12-07 14:06:02
在准备买入股票之前,2061,19,128,0.0,2016-12-07 00:04:58
必看！盘中买股的七大有效法则,2062,17,138,0.0,2016-12-07 00:03:56
联通集团被列入混合所有制改革第一批试点事项尚,2438,24,170,0.0,2016-12-02 08:35:24
沪市打新配市值首选上汽集团！,9657,8,2060,4.0,2016-06-13 15:45:45
上汽集团不缺钱，非公开增发应终止,12284,14,204,2.0,2016-11-15 19:57:34
哈哈，被说对了，真的恭喜26以上的站岗,4311,9,148,3.5,2016-11-29 14:43:08
上汽集团(600104)大宗交易数据一览(11-28),22488,8,469,0.0,2016-11-28 18:29:06
万科、上汽集团、万华化学 等权重被人集中砸盘,10736,5,178,4.0,2016-11-28 15:41:21
不要命了，23.67进了100000股，哈哈哈哈哈,6638,8,160,4.0,2016-11-28 15:21:40
上汽集团(600104)融资融券信息(11-22),5782,13,526,0.0,2016-11-23 07:36:40
外媒：中国经销商阻挠奥迪与上汽集团合作,14309,11,749,0.0,2016-11-22 15:52:53
今天先到这里了。明天继续。,3069,23,136,2.0,2016-09-11 13:16:07
600104:上汽集团提示性公告,30167,11,488,0.0,2016-11-14 08:07:08
600104:上汽集团独立董事关于延长公司非公开发,26468,12,225,0.0,2016-11-14 18:14:47
恭喜今天24.5以上的接盘侠,3793,3,138,3.5,2016-11-14 09:53:23
统计一下：有多少人拿这货超过4年未卖出只领分,10495,20,140,2.0,2016-09-09 18:19:12
上汽正式牵手奥迪 首款车型有望明年推出,31456,10,854,0.0,2016-11-12 17:16:43
未来车联网将迈入高速发展黄金时期,6748,351,951,4.0,2016-11-09 20:26:03
600104:上汽集团2016年10月份产销快报,49786,8,1193,0.0,2016-11-04 15:38:41
每股收益3元，每股未分配利润8元，每股净资产16,16109,43,160,4.5,2016-09-26 13:09:23
聚焦：“健康中国2030”出炉，大健康概念引爆市,5927,6,1740,3.0,2016-11-03 09:15:15
上汽集团(600104)融资融券信息(11-01),3433,4,526,0.0,2016-11-02 07:40:21
同是150亿定增，广汽上汽啥不同,10327,6,3394,2.0,2016-11-01 18:23:38
上汽集团展示全球首款互联网汽车荣威RX5 计划今,19001,4,534,0.0,2016-11-01 11:59:12
上汽集团：  鄂武商A000501业绩艳极八方，每股,54527,140,116,4.5,2016-08-19 11:33:49
600104:上汽集团2016年第三季度报告,38903,5,1066,0.0,2016-10-28 20:26:29
今天大盘跌2个点以上，上汽垃圾破22元，原因你,6723,6,160,3.5,2016-10-26 09:11:49
别买入！耐心等待融资盘被强平爆仓时抄底不迟10,29515,45,160,4.0,2016-01-14 14:42:20
23.18y元买入5500股,5881,5,138,3.5,2016-10-25 13:07:58
垃圾就是垃圾，套了一年多，别的股都长到你妈都,4576,4,227,2.0,2016-10-24 13:36:17
重磅！荣威550L即将上市！跟RX5一样帅！,5776,1,186,3.0,2016-10-23 17:25:34
上汽人事再生变 最年轻亮眼副总裁谷峰或将离职,32196,17,2106,0.0,2016-10-09 00:34:42
要买入的理由,6328,6,1117,3.5,2016-10-21 13:51:41
今天10月20日，上汽垃圾将跌的让所有人掉眼镜,8053,5,156,3.5,2016-10-20 06:39:48
陈虹说了，我上汽骗补了怎么了，上汽要变成垃圾,6071,6,172,3.5,2016-10-17 15:04:32
庄家真的在派发啊！ 不信就算啦唉,6161,9,141,4.0,2016-10-19 11:17:36
上汽集团(600104)融资融券信息(10-18),5183,3,516,0.0,2016-10-19 07:36:09
定增流产，板子钉钉,12944,11,128,3.5,2016-10-14 11:08:44
关注：海参毛利增长，产业转型的好当家,17898,58,146,3.0,2016-09-27 21:52:39
今天手痒买入的会死的难看，让傻逼自己玩自己,6675,6,152,3.5,2016-10-14 11:04:53
上汽今天必须跌！！！,6236,2,128,4.0,2016-10-14 09:20:20
继续逢低吸纳：预计2016年每股收益3元，两市最,28657,120,166,4.5,2016-09-12 13:23:34
600104:上汽集团2016年9月份产销快报,39436,5,1198,0.0,2016-10-10 16:46:57
本姑娘长驻上汽了：要求很低，赚分红！短线震荡,21847,72,162,4.5,2016-09-21 17:26:54
以存银行的心态买入：股息率比存银行强！,25919,109,148,4.5,2016-09-12 17:18:01
每股净资产突破16元，每股公积金突破4元，每股,25630,109,168,4.5,2016-09-12 18:11:11
实际流通盘占比并不大：大股东持仓已占比74.3%,12212,30,158,4.5,2016-09-26 16:35:47
预计2016年每股收益3元，两市最高股息率,31730,130,152,4.5,2016-09-08 11:36:04
每股收益突破3元，每股净资产突破16元，每股公,24452,94,192,4.5,2016-09-12 18:13:00
预计第三季报每股收益突破2元，两市最高股息率,29295,148,154,4.5,2016-09-08 11:37:13
年报每股预计收益3元，超高的股息率:以存银行的,19620,80,164,4.5,2016-09-19 11:37:50
第三季报每股收益有望突破2元，两市最高股息率,21957,88,154,4.5,2016-09-12 17:27:56
外资加仓扫货：香港中央结算有限公司、马来西亚,19345,48,162,4.5,2016-09-19 14:22:30
上汽是长线价值股：股息比存银行好！梦想一夜暴,17813,53,166,4.5,2016-09-21 16:54:32
你我联手，共创上汽繁荣富强：建仓中,11345,17,144,3.5,2016-09-27 17:34:12
我们来协助上汽陈虹提升市值管理：保证完成任务,11799,15,154,3.5,2016-09-27 17:32:10
稳定高收益的理财产品：上汽集团！,22667,78,142,4.5,2016-09-12 17:35:03
2015年10派13.60元，2016年预计10派15元,24323,63,166,4.5,2016-09-12 18:16:07
毫不犹豫地扫货：预计2016年每股收益3元，两市,27048,119,168,4.5,2016-09-12 13:24:59
2016年股息率有望突破7% ，预计每股收益3元,13499,31,158,4.5,2016-09-26 16:43:58
业绩分红有目共睹，何来忽悠？谁也忽悠不了谁！,17620,48,154,4.5,2016-09-19 11:40:45
低估严重、扫货进驻,19912,60,128,4.5,2016-09-08 11:47:01
年报每股收益3元：市盈率低、股息率两市最高！,21166,84,154,4.5,2016-09-12 17:21:30
逢低继续扫货：市盈率最低，股息率最高！,21336,83,148,4.5,2016-09-12 12:20:44
600104:上汽集团2016年8月份产销快报,50545,43,1196,0.0,2016-09-07 15:37:04
业务全产业链布局，长期业绩具有支撑性,32007,23,1299,0.0,2016-08-29 18:49:13
16年中报点评：销量平稳增长，产业链布局加速,37264,48,915,0.0,2016-08-31 14:07:33
上半年净利润YOY 6.31%，自主品牌快速增长,47031,21,1543,0.0,2016-09-18 09:30:56
上汽集团上半年净利润150.6亿同比增长6.3%,31628,45,616,0.0,2016-08-24 17:01:24
上汽集团荣威品牌今年前8个月同比销量翻番,31503,33,662,0.0,2016-09-08 22:27:19
业绩符合预期，自主业务增速亮眼,36074,43,1353,0.0,2016-08-25 19:46:57
业绩稳步增长，合资自主全面发力,34432,48,1086,0.0,2016-08-25 14:09:16
自主品牌爆款 上汽工厂22小时生产忙不过来,18318,19,1762,0.0,2016-09-30 07:14:10
市盈率低、股息率两市最高！年报每股收益3元,19721,99,152,4.5,2016-09-12 17:20:25
上汽是长线价值股：不看好换股就是了，何必留恋,16285,49,160,4.5,2016-09-19 11:23:36
年报每股收益预计3元：慢牛也是牛！长线是金,17479,59,152,4.5,2016-09-19 11:29:08
给大家鼓鼓劲：上汽RX5成销量赢家！,8201,3,1387,3.0,2016-10-02 11:58:38
上汽集团(600104)大宗交易数据一览(09-27),9558,6,480,0.0,2016-09-27 19:32:02
上汽集团CFO谷峰或将离职： “大象转身”半年流,11628,8,2772,0.0,2016-09-27 05:53:24
9月名爵锐腾与荣威360共销售近8000辆，占上汽自,29951,13,215,3.0,2015-10-10 08:37:30
上汽集团半年广宣费投入47亿 比5家上市车企总和,16041,16,1491,0.0,2016-09-19 14:41:25
低估严重，加仓扫货,12683,32,128,4.5,2016-09-08 13:23:57
价值所在：没有什么值得可怕的，继续扫货,5500,9,148,4.5,2016-09-12 17:30:56
群狼汹涌，散户筹码被撕分,9852,33,134,4.5,2016-09-08 11:53:34
温水煮青蛙，垃圾上汽要到20元区间震荡一个月，,4037,4,174,3.5,2016-09-13 14:16:06
上汽集团(600104)大宗交易数据一览(09-12),12307,6,1154,0.0,2016-09-12 18:05:42
坚决反对上汽集团定向增发,8046,10,205,3.0,2016-09-09 12:38:06
7月8日钱到帐,8974,16,119,3.5,2016-07-01 16:21:54
公司半年报：中报符合预期，业务稳健增长,16556,5,1129,0.0,2016-08-29 08:53:59
上汽集团(600104)大宗交易数据一览(04-08),37983,21,486,0.0,2016-04-08 18:05:23
上汽集团(600104)大宗交易数据一览(07-04),18850,17,466,0.0,2016-07-04 17:58:59
上汽集团(600104)大宗交易数据一览(08-31),13084,16,485,0.0,2016-08-31 18:44:47
通用汽车8月在华销量达293，537辆 再创新高 2016,5419,5,796,3.0,2016-09-05 22:00:41
原来是香港和马来西亚国家银行增持[拜神],9522,7,146,3.5,2016-09-02 14:18:44
本人一直持有蓝筹股，进入股市以来没有买过3字,6896,4,902,2.0,2016-09-04 08:21:57
上汽集团(600104)融资融券信息(09-02),11913,3,512,0.0,2016-09-03 07:39:15
上汽集团(600104)大宗交易数据一览(09-02),17855,8,483,0.0,2016-09-02 18:04:00
汽车是个夕阳产业,6243,8,275,4.0,2016-09-02 10:51:29
为了拿上汽的筹码，疯狂砸盘，21.99和21.98， ,6184,9,192,1.5,2016-09-01 14:37:10
买上汽集团当存银行还能抽奖.哈哈~我中奖了.,5415,9,138,2.0,2016-09-01 16:11:11
刚刚已经把上汽集团卖掉，太垃圾了,5016,8,142,3.5,2016-08-31 10:42:01
今天若不涨停，我就要跳楼,4652,10,134,4.0,2016-08-31 12:16:18
题材股有望接力上涨  这些前期横盘个股主力吸筹,18803,53,185,3.0,2016-07-15 01:27:08
23.62的成本啊，，，要先出耒吗，？,5429,13,148,2.5,2016-08-29 19:36:42
悲催了，23，7加到23还没有止跌，已经全仓，不过,8486,8,195,2.0,2016-08-27 10:22:27
600104:上汽集团2016年7月份产销快报,53319,17,1186,0.0,2016-08-05 16:29:17
600104:上汽集团2016年半年度报告摘要,25517,8,986,0.0,2016-08-24 16:40:06
上汽集团中报每股收益1.366元，股东人数减少..,8398,3,197,3.0,2016-08-24 22:52:02
