标题,阅读,评论,字数,影响力,时间
哈哈哈哈哈指东打西声东击西，,3761,5,138,3.5,2017-07-05 14:26:20
英媒：中国平安寻求美国、以色列金融科技与保健,18806,5,423,0.0,2017-07-13 14:00:08
中国平安：平安信托上半年净利润同比减少12.5%,42392,13,243,0.0,2017-07-13 17:14:23
601318:中国平安:平安信托2017年上半年度未经审,57742,9,867,0.0,2017-07-13 16:42:54
保险向上通道开启，行业龙头乘风而起,78855,15,1229,0.0,2017-06-29 13:19:32
601318:中国平安保费收入公告,77909,28,886,0.0,2017-07-12 17:02:08
[献花][献花][献花]纪律第一呀，我为什么股市不,8377,16,235,4.5,2017-07-12 13:37:04
中国平安,15470,17,321,3.0,2016-11-22 18:24:22
平保上半年保费收入3411亿人民币增长32.9%,27900,10,306,0.0,2017-07-12 20:33:43
前些年中国股市抄市盈率，把小盘股抄上天，几百,7431,24,307,0.0,2017-06-25 21:18:31
48元卖出平安若捡不回来，意味着2年后你损失一,37235,58,297,4.0,2017-07-04 17:23:39
银行保险证券唯保险最有投资价值,10175,17,162,3.5,2017-07-05 19:54:47
差不多了！,11668,21,129,0.0,2017-07-04 10:34:10
601318:中国平安2016年年度分红派息实施公告,169390,20,1769,0.0,2017-07-03 17:05:54
摩通增持中国平安1.99亿股 每股52.154元,72346,37,209,0.0,2017-06-29 20:11:17
技术指标是随着股价变动而变动，不是股价随着技,25632,331,174,0.0,2017-06-22 11:29:40
中国平安这类股票没拉高一次就要出局一次！！！,5370,24,190,1.0,2017-06-26 09:58:08
欢迎呢带领大家冲顶！哈哈哈,2114,25,69,3.0,2017-06-26 09:27:28
暴涨，暴涨目标价71.49,4431,20,128,1.5,2017-06-25 21:06:52
很多高手自我感觉平安很有价值，请解答下,21272,43,4185,3.0,2017-03-24 18:28:16
难道是我的唱多文章导致中国平安市值超过中国人,11843,7,683,4.0,2017-07-05 23:06:56
腾讯简直是印钞机！1天挣1.6亿 股价暴涨368倍,6112,14,168,4.0,2017-05-18 10:26:18
中国平安3-5年内股价涨1番。 理由: 1.公司身处,21040,22,382,0.0,2017-03-26 17:27:36
中国平安就是下一个大牛腾讯! 个人100元以下买,74502,179,109,2.0,2017-05-22 18:01:13
中国平安(601318)大宗交易数据一览(07-05),43732,14,477,0.0,2017-07-05 18:54:09
据传平安要到200元，市盈率看齐茅台,10293,10,141,3.0,2017-05-10 14:09:14
今日48平安不买，明日84平安你不敢买,17525,24,19,2.0,2017-06-13 09:49:50
坚定挖潜价值投资才是财富____________________,21572,63,483,4.5,2017-05-13 14:38:50
这些股不错,13902,68,254,3.0,2017-05-23 23:26:34
今天把两千一百手万科股票全部卖了，换成了中国,11947,15,190,3.5,2017-06-26 19:11:50
不要幻想平安会大跌，45是极限。,12746,17,130,2.0,2017-07-04 15:14:33
明显的诱多，头部了[微笑],2873,11,132,1.0,2017-07-05 17:40:59
平安下周目标价53.5元,11087,17,134,3.0,2017-06-29 09:35:05
601318:中国平安H股公告(董事会召开日期),51562,4,505,0.0,2017-06-29 19:06:26
人性的弱点才是大多数股民赔钱的祸根！,7043,11,421,3.0,2017-06-22 01:40:49
私募团队筛选出要飙金股:发现中旗股份是次新股,5362,16,266,4.0,2017-05-27 00:53:55
开启永久收藏中国平安模式！,10440,16,159,3.0,2017-06-16 11:52:39
中国平安将于7月11日派发末期股息每股0.55元予A,34406,8,222,0.0,2017-07-03 20:32:08
中国平安上半年股权投资盈270亿元,25750,15,689,4.0,2017-06-30 17:58:24
春江水暖鸭先知！,11256,12,172,3.5,2017-05-23 11:12:36
摩根大通增持中国平安1.99亿股耗资103.9亿,67412,11,477,0.0,2017-06-29 22:47:07
小摩：内险股迎五大催化剂 重申“增持”中国平,21630,10,586,0.0,2017-02-06 14:11:15
根据测算：7月底翻番见100元，10月底前见200元,31450,62,158,0.0,2017-06-08 15:06:10
平安明天正式成为保险第一股,9342,20,136,3.5,2017-06-29 18:19:02
从平安高管的年薪说起,6112,16,458,3.5,2017-04-07 09:53:07
中国平安是国内上市公司中少有最佳保险公司！也,20525,13,191,3.0,2017-06-25 18:53:02
2017年低于67元我是不会短线卖出平保,35668,43,174,4.0,2017-05-31 15:28:19
中国平安(601318)大宗交易数据一览(06-27),46247,9,481,0.0,2017-06-27 18:19:57
中国平安.股价将会在明年下半年达到120元！市赢,9916,8,268,3.0,2017-06-12 23:22:25
中国平安.股价将会在明年下半年达到120元上方。,15151,8,250,3.0,2017-06-09 20:22:10
中国平安(601318)大宗交易数据一览(06-23),35348,20,493,0.0,2017-06-23 19:25:33
又到送转派现时,19258,16,65,4.0,2016-12-17 12:33:31
选择中国平安——风雨同舟，不离不弃，一路同行,8736,14,502,3.0,2017-06-16 23:19:07
错杀了最小次新业绩发飙股中旗股份!1亿可封板三,4047,13,186,4.0,2017-05-25 13:53:39
中国平安(601318)融资融券信息(06-21),6911,4,556,0.0,2017-06-22 07:46:36
中国平安(601318)大宗交易数据一览(06-21),27033,9,491,0.0,2017-06-21 18:24:55
中国平安主力第一攻击目标50元！！,22945,28,131,2.0,2017-06-05 17:06:23
坚持价值投资，首选中国平安！,59406,108,203,0.0,2017-01-16 17:47:23
中国平安：你厉害了！居然位列全球上市公司第16,23613,31,261,4.0,2017-05-25 22:14:11
美国研究超高速武器，打得中国平安 满地找牙,6014,9,82,4.5,2017-06-02 07:42:27
马明哲：中国平安计划逐步提升分红比例,57034,39,223,0.0,2017-06-18 19:07:34
中国平安委任欧阳辉为独立非执行董事派现金股利,36911,8,260,0.0,2017-06-16 21:14:12
众人皆醉，唯我独醒。,7686,32,130,2.5,2017-06-18 13:03:36
海通证券给出平安70.22元的目标价,23966,14,1222,4.0,2017-06-17 23:48:45
深度报告：价值龙头，王者归来,118619,21,1417,0.0,2017-06-08 13:06:58
601318:中国平安:平安寿险价值深度解析,67940,31,933,0.0,2016-12-08 19:21:52
601318:中国平安2016年年度股东大会决议公告,59136,5,1315,0.0,2017-06-16 19:01:36
601318:中国平安2016年年度股东大会之法律意见,15659,3,1737,0.0,2017-06-16 19:01:23
马明哲：考虑提高中国平安分红 做好综合金融需,12161,12,1390,3.0,2017-06-16 22:36:38
601318:中国平安保费收入公告,83812,28,882,0.0,2017-06-12 18:35:11
601318:中国平安第十届董事会第十三次会议决议,59253,10,643,0.0,2017-06-15 18:40:09
华为任正非内部讲话：金融危机可能即将到来，是,11602,13,167,3.0,2016-12-08 23:33:50
作为长安拔高品牌的重磅车型，CS95还未上市就备,4727,10,237,3.5,2017-06-09 20:42:31
*锅加队出货跑路了，小散要站在高岗上了,7817,8,148,3.5,2017-06-13 10:48:41
华尔街日报：中国平安值826元，建议买入,3134,3,150,3.5,2017-06-12 11:49:59
平安崩盘啦 崩盘了 崩跌了!!!!!!!!!!!!!!!!!!!!,205194,908,38,4.5,2015-12-17 14:55:14
我的大盘指数已387955点了!,6461,9,492,4.0,2017-06-11 20:04:47
中国平安1-5月保费收入2976.14亿元,14688,27,657,4.0,2017-06-12 18:07:35
十大股评：中国平安值826元，建议买入,6502,8,148,3.5,2017-06-12 12:15:15
平安就值40目前高估百分之13,7722,21,140,3.5,2017-06-01 13:35:43
质疑平安每股多分红0.37元，就多值5290亿真金白,9389,46,248,4.0,2017-06-12 16:21:59
000709河钢股份今天开始将大幅拉升！铁矿石价格,3540,4,2009,4.0,2017-06-13 09:46:40
拉抬平安的资金哪里来？,7160,6,132,4.0,2017-06-12 19:28:43
中国平安子公司平安人寿前5月原保费收入2017.48,28959,7,255,0.0,2017-06-12 18:05:36
快救大盘啊！重重有赏[鼓掌],2725,19,134,3.5,2017-06-01 14:29:39
平安满仓了,443667,868,121,3.0,2016-06-03 17:29:24
美媒：中国平安将投资金融科技领域 加速全球布,34733,9,749,0.0,2017-06-12 14:09:57
平保首5月保费收入同比升38.5%,26334,7,203,0.0,2017-06-12 17:56:27
中国平安首五个月原保险合同保费收入升33.8%,28503,4,292,0.0,2017-06-12 20:23:47
高盛观点:六月入摩或许是A股国际化与价值投资的,4692,8,319,4.0,2017-05-25 11:54:21
通告：立即抢购处于历史低价的金钼股份601958,23839,34,291,2.0,2016-01-22 14:15:47
最后一匹大白马！,26764,17,293,4.0,2017-04-26 17:49:00
中国平安---没有最高、只有更高。,19582,24,239,4.0,2017-06-09 11:51:05
中国股市发展的出路就是价值投资深入人心！,19640,28,920,2.5,2017-06-02 22:41:06
45.3速速逃命！K线组合“笑里藏刀”下跌目标15,8835,13,141,3.0,2017-06-01 11:11:57
10年期国债收益率从去8月2.69%升到今5月3.65%啦,9419,16,143,4.0,2017-05-28 22:25:14
中国平安：每股收益排名第四位，股价排名第400,20987,20,196,0.0,2017-04-17 09:33:12
平安廊坊永清物流园占地10平方公里，平安真雄安,19244,16,166,4.0,2017-04-20 23:24:00
其实保险在我们国内大多数人都不太认可！但本人,14547,15,400,3.0,2017-06-06 15:28:42
中国平安(601318)大宗交易数据一览(06-06),48598,15,503,0.0,2017-06-06 18:18:55
12月30日至5月30日，平安寿险持仓浮盈168.94亿,8033,8,1021,4.0,2017-05-30 15:15:21
中国平安(601318)大宗交易数据一览(06-05),41970,6,486,0.0,2017-06-05 18:28:25
平安寿险去年创利1200亿，明后年业绩大爆发。,13509,14,135,4.0,2017-06-03 19:11:54
中国平安(601318)融资融券信息(06-02),11650,6,552,0.0,2017-06-03 07:48:05
我们拿着平安，会不会错过一波小盘股的反弹行情,14200,12,156,0.0,2017-06-02 17:18:40
中国平安申报两批董监高持股变动,32692,4,1791,0.0,2017-06-02 08:23:22
尾盘肯定又暴跌崩盘了!!!!!!!!!!!!!!!!!!!!!!!!,40485,89,194,4.5,2015-09-17 14:40:07
中国平安(601318)融资融券信息(06-01),7235,5,554,0.0,2017-06-02 07:51:08
中国平安股价上涨的内在逻辑,18089,10,417,4.0,2017-05-28 18:41:53
中国平安(601318)大宗交易数据一览(06-01),43018,11,587,0.0,2017-06-01 18:27:57
中国平安的合理估值是多少？,19632,14,128,3.0,2017-05-26 16:43:32
护盘护成了妖孽！严重干扰市场！大家都别玩了，,7515,25,155,0.0,2017-06-01 11:17:57
601318:中国平安关于召开2016年年度股东大会的,69639,6,1356,0.0,2017-05-31 20:14:18
证监会：请依法常态化监管！查处庄操纵股价的不,31243,53,343,3.5,2016-08-17 09:55:13
从年线来看，中国平安是可用来传子传孙的百年平,13941,14,137,4.0,2017-05-27 10:53:17
12月30日至5月26日平安寿险重仓股浮盈状况,11512,14,551,4.0,2017-05-30 12:50:40
家化原总经理进“冷宫”：月薪6000 每月需交8万,5458,35,278,3.0,2015-10-12 13:04:43
安目前走势这大盘股没有量支撑还是有些风险！,9358,34,212,3.5,2017-05-07 22:30:25
预计2017年每股收益4.5～5元，较2016年增长30%,15311,9,202,3.5,2017-04-27 21:27:30
保险板块再度走强 中国平安涨逾3%,26245,7,184,0.0,2017-05-25 10:46:50
一一一中国平安 三信号告诉你已见顶！！！,23202,10,150,0.0,2017-05-25 09:40:34
中国平安荣登《福布斯》全球2000强第16位 居全,36208,5,1760,0.0,2017-05-25 17:24:12
今天把中国平安全部清仓了，,7647,5,136,3.5,2017-05-25 22:18:41
平安上线金融科技自助平台的“野心” ：瞄准200,28962,9,1946,0.0,2017-05-24 21:56:06
判断：肯定又暴跌收大阴线无疑了一一一一一一一,31893,134,209,4.5,2015-11-16 10:17:03
平安的租金、租赁、年金管理、咨询、担保、服务,10614,19,142,4.0,2017-05-18 15:46:26
保险股表现强势 中国平安领涨,29777,8,382,0.0,2017-05-22 10:57:54
保险板块走强 中国平安盘中再创近期新高,27344,4,183,0.0,2017-05-22 11:25:58
不要脸的国家队。,8187,8,126,3.5,2017-05-22 15:11:39
中国平安公司:目前持有云南白药9750万股，持有,20375,10,215,3.0,2017-05-22 20:05:41
过去十年铁的事实已经证明：投资平安就是浪费生,213023,456,196,3.0,2016-06-17 15:06:19
现在看到拉平安人寿就觉得恶心，有没有和我同感,6731,22,24,1.5,2017-05-22 09:34:31
中央巡视组不会视而不见严查欺诈和腐败！,218923,381,10110,3.5,2015-11-30 10:47:15
中国平安才是真正的漂亮50！！！看看最近平安走,16467,15,140,3.0,2017-05-12 22:17:10
2017年一季报点评：新业务价值高增长超预期,53455,5,1015,0.0,2017-05-03 15:52:20
中国平安(601318)大宗交易数据一览(05-17),38161,16,505,0.0,2017-05-17 18:32:17
平安高管终于行动了！,22772,37,164,3.5,2017-05-12 09:37:41
瑞信：中国平安首季业绩强劲， 目标价至59元,20934,24,154,4.0,2017-05-12 15:18:21
警告丧良心的股评大v,11402,24,800,0.0,2017-05-13 08:49:40
601318:中国平安保费收入公告,84646,12,881,0.0,2017-05-12 19:34:03
谁相信保险行业消费升级明显 中国平安股价或三,19213,7,3524,0.0,2017-04-26 18:16:41
中国平安作为低估值高成长的全球金融龙头，在消,21352,23,251,3.0,2017-04-26 11:52:30
慢牛长牛，平安寿险剩余边际十年后将达5万亿元,23548,26,345,4.0,2017-02-16 10:07:30
中国平安答投资者63问相信估值会回归合理水平,28883,20,9849,0.0,2017-05-05 19:40:41
A股保险板块逆势上扬 中国平安暂别AH倒挂,56304,8,1772,0.0,2017-05-13 12:08:13
中国平安前4个月平安财险原保费收入达699.24亿,26902,5,390,0.0,2017-05-12 19:20:39
中国平安：前4月寿险业务原保险合同保费收入184,28750,2,276,0.0,2017-05-12 20:14:01
中国平安高管及相关人员持股变动(2017年05月09,9382,9,1127,0.0,2017-05-12 16:37:31
十年牛市奔万点之中国平安大牛股纪实1,888307,1178,375,4.0,2015-11-28 14:47:36
41元进了平安,5804,19,129,3.0,2017-05-12 10:09:18
上证50底部探明， 还缺C-5的失败确认。,126300,128,255,3.0,2015-09-07 11:53:07
泡沫就没了，大,2493,36,124,0.0,2017-05-11 17:14:19
中国平安(601318)大宗交易数据一览(05-10),20926,6,503,0.0,2017-05-10 18:15:07
中国平安有一宗大手成交  涉资2，609.42万元,11509,6,182,0.0,2017-05-10 13:46:17
4.0工业革命凸起黑科技受惠的上市公司（转）,12697,19,3114,3.5,2017-04-03 12:48:54
唱空中国平安，非喜勿喷！,89441,189,583,3.0,2016-12-22 09:22:25
中国平安(601318)大宗交易数据一览(05-08),13576,6,477,0.0,2017-05-08 18:25:45
中国平安首季平安银行实现净利约62.14亿元同比,37374,9,971,0.0,2017-04-21 21:30:34
中国平安年报解读：内含价值惊人！,39902,20,3524,0.0,2017-03-29 16:05:08
中国平安(601318)大宗交易数据一览(05-05),18480,8,477,0.0,2017-05-05 18:26:41
中国平安兴业银行昨遭大单砸盘 上交所公布异动,50187,106,2202,0.0,2017-04-13 01:38:46
平安将成立10亿美元基金拓展海外业务,10892,8,670,0.0,2017-05-05 10:47:12
中国平安再添外脑：前花旗全球零售银行总裁出任,11565,9,1781,0.0,2017-05-04 15:16:27
中国苹安：挥刀自宫的美男子。,29558,64,509,0.0,2017-03-13 17:56:13
601318:中国平安关于2017年第一季度业绩及2016,64935,2,1297,0.0,2017-04-27 23:16:10
前花旗全球零售银行总裁出任中国平安首席创新执,12452,6,524,0.0,2017-05-04 16:05:06
大和：上调中国平安目标价至45元 维持“持有”,18815,5,311,0.0,2017-05-02 14:18:19
风帆饱满，价值领航,26570,7,1405,0.0,2017-04-28 10:14:06
业绩平稳，价值高增长,32105,2,1440,0.0,2017-04-28 22:26:12
下跌途中的尾盘拉升预示：激烈暴跌随时来临318,12500,14,227,4.0,2016-07-14 13:56:26
平安一季度净利润增长11.4% 寿险新业务价值提升,13688,4,1888,0.0,2017-04-27 22:49:38
中国平安：一季度实现净利230亿元 同比增长11.4,36105,35,209,0.0,2017-04-27 20:15:41
中国平安陆金所发展迅猛，看来今年要盈利了,10843,5,132,4.0,2017-04-27 21:03:20
中国平安首季净利同比增11.4%至230.53亿元,14042,3,982,0.0,2017-04-27 21:03:19
中国平安：注水的净利润——转载,24844,49,885,3.0,2017-03-25 12:54:57
我认为中国平安最多值20元。,18405,44,721,3.0,2017-03-24 15:37:20
粤港澳湾区中的中国平安,18951,42,1239,3.5,2017-04-17 16:09:03
平安兴业闪崩竟是专户干的 三家专户沦为客户操,57909,391,7622,0.0,2017-04-14 22:34:35
中国平安姚波：着力经营个人客户提升公司价值,9103,4,2377,0.0,2017-04-24 09:11:35
601318:中国平安:平安银行股份有限公司2017年第,28165,2,1010,0.0,2017-04-21 21:55:01
据今天（4月19日）国务院常务会议（决定）：,9887,8,154,3.5,2017-04-19 19:36:06
若要说垃圾股票，我只服中国平安。,9004,23,272,0.0,2017-04-12 10:08:23
某券商资管账户集中卖出中国平安兴业银行 被上,27296,51,538,0.0,2017-04-13 04:34:12
上交所揭晓兴业银行及中国平安闪崩幕后“真凶”,15544,20,637,0.0,2017-04-14 18:53:36
我是绿地控股的！我要举报平安 每天大宗交易减,6423,24,289,3.0,2017-04-15 14:44:29
雄安新区建出租公寓对中国平安是个机会,5731,25,129,4.0,2017-04-15 10:15:52
601318:中国平安保费收入公告,57941,29,881,0.0,2017-04-12 18:32:18
在四大保险之中看好平安的六大理由,11204,11,282,4.0,2017-04-13 20:51:49
上交所：关注到某券商资管计划账户集中大量卖出,21731,36,228,0.0,2017-04-12 18:04:36
万万没想到，这家保险公司竟然是地产王者,22495,10,2925,4.0,2017-02-28 08:15:59
中国平安一季度寿险业务保费收入达1573.45亿元,26444,17,362,0.0,2017-04-12 17:56:29
【热点直击】金融股尾盘诡异砸盘，究竟谁之杰作,48798,28,3906,0.0,2017-04-12 17:04:06
上交所：某券商资管账户下午集中大量卖出中国平,27911,45,260,0.0,2017-04-12 18:19:33
中国平安：四控股子公司一季度保费收入2110亿元,15607,2,267,0.0,2017-04-12 19:40:43
乌龙指，还是马司机被查？,11570,25,134,2.5,2017-04-12 14:42:04
任汇川：平安已找到“羊”与“狼”共存的秘诀,20003,7,2026,0.0,2017-03-30 04:21:58
港股平安的调整即将结束,9165,11,209,3.5,2017-04-06 12:46:40
险企高管薪酬PK：中国人寿逆势上升 平安发钱最,17147,12,1627,0.0,2017-04-06 04:02:39
四上市险企高管年薪排行榜：平安出手最阔绰包揽,13998,12,1620,0.0,2017-04-07 09:30:22
特例要到100了,4361,15,126,3.0,2015-10-22 13:34:52
项被抓利好四大险资，而会利空小险企及举牌重仓,13349,6,170,4.0,2017-04-09 17:54:32
周一违规入市的保险资金将蜂涌而出，踩踏！,10326,7,150,3.0,2017-04-09 17:11:48
601318:中国平安关于2017年度核心人员持股计划,70530,17,1233,0.0,2017-03-28 20:39:43
项俊波落马，将严查保险公司牌照发放乱象,11781,7,137,2.0,2017-04-09 15:58:27
大摩：中国平安零售金融业务被低估 目标价升至5,20483,11,464,0.0,2017-04-06 15:36:27
行情尾声，注意风险！经济每况愈下，牛市没基础,16142,34,208,4.5,2015-11-18 14:19:50
中国平安五十都挡不住！,11006,11,73,2.0,2017-04-02 10:33:31
简单粗暴告诉你，中国平安为何值得重仓,27014,11,1557,0.0,2017-04-01 19:22:06
寿险公司“内含价值”远大于其“净资产”,18849,7,2038,3.5,2017-03-08 19:19:34
来看看平安的亲们。,8505,12,137,3.0,2017-03-18 13:00:24
通达股份(002560)传统主业稳健军工腾飞在即坚定,63734,113,1419,4.5,2016-09-04 20:30:47
平安帝国之“裂变”，协同效应已经逐步显现！,13861,4,2501,3.5,2017-03-31 20:34:20
1倍内含价值的中国平安，为什么极度低估？,18489,4,789,0.0,2017-03-31 13:50:29
【干货合集】中国平安年报解读集锦,57692,4,2779,4.5,2017-03-29 11:44:00
21世纪率先翻番的主力发生在世界新材料石墨烯龙,26339,74,299,2.0,2017-02-07 10:23:43
上市十周年：尴尬的中国平安。,73158,86,461,0.0,2017-02-24 11:40:01
中国平安这个大象怎样才能起舞？  ,13706,10,2540,3.5,2017-03-23 20:09:52
中国平安：核心人员持股计划增持1641万股,23526,14,238,0.0,2017-03-28 20:37:22
中国平安召开业绩发布会净利润增长15% 李大霄站,25190,19,1086,0.0,2017-03-23 14:48:10
中国平安陷入股价困惑症 陆金所的Fintech对提振,15259,5,1682,3.0,2017-03-28 07:49:55
平安寿险究竟值多少钱？初步估算可能价值万亿,17504,11,1441,2.5,2017-03-26 20:40:38
601318:中国平安:平安银行股份有限公司澄清公告,54463,11,650,0.0,2017-03-26 16:45:39
辉山奶业暴跌，对中国平安每股只有2分钱的或有,8414,10,259,4.0,2017-03-25 14:05:10
查清楚了：质押34.34亿股，贷款24亿，合每股0.7,12222,24,174,3.5,2017-03-24 14:39:15
十年派息1055亿股价仍趴底 平安任汇川有话要说,33088,39,2288,0.0,2017-03-25 06:09:16
最坏结果是大股东把所有股份都赔给平安，辉山牛,8435,14,174,3.5,2017-03-24 17:59:19
竟有唱空中国平安的，呵呵，反正我只买不卖,7937,8,135,2.5,2017-03-24 20:37:46
601318:中国平安自愿性公告,70999,1,440,0.0,2017-03-26 16:45:49
中国平安持辉山乳业25.48%股份,25537,16,263,0.0,2017-03-24 13:42:37
中国平安持有辉山乳业25%股份 系辉山乳业控股股,70587,42,326,0.0,2017-03-24 15:02:34
2016年年报点评：综合金融稳健前行,31802,4,1429,0.0,2017-03-24 19:50:01
中国平安年报飘红 派息大幅提升,12483,5,1279,0.0,2017-03-24 05:51:28
情人眼里出西施，中国平安真有那么好吗？,13802,4,951,3.5,2017-03-23 20:13:19
中国平安---中国的伯克希尔·哈撒韦公司,23366,22,159,4.0,2017-02-20 13:34:08
36.54跑了！,2245,2,126,0.0,2017-03-23 14:40:47
中国平安———消息来了，消息来了,48026,46,940,3.0,2016-01-06 14:53:47
中国平安：2016年净利624亿元 同比增15%,21083,16,303,0.0,2017-03-22 21:01:29
两大黑科技领域中率先得实惠的上市公司,9727,16,1393,3.5,2017-03-15 17:45:51
马明哲“喊话”市场 衡量平安的刻度是不是该变,21948,11,1967,0.0,2017-03-23 03:17:12
量变到质变，利润增长持续可期,18126,2,1370,0.0,2017-03-23 09:16:19
中国平安每股收益3.50元,16604,27,124,4.0,2017-03-22 18:22:02
建议董事会向股东大会提案：改名“中国安息”,6082,44,137,3.0,2017-03-22 14:15:42
中国平安年度净利上升15.1%至623.94亿元每股派,26615,14,1144,0.0,2017-03-22 19:39:02
601318:中国平安关于会计估计变更的公告,18619,11,1280,0.0,2017-03-22 19:48:26
601318:中国平安2016年年度报告,55693,8,426,0.0,2017-03-22 19:48:10
16年业绩仅仅增长18.6%,20079,22,138,2.0,2017-03-21 11:18:38
601318:平安银行股份有限公司2016年年度报告摘,35513,9,1608,0.0,2017-03-16 19:41:39
中国平安：平安银行收益稳健增长2016年实现营收,38052,11,1028,0.0,2017-03-16 21:25:22
今天5000元买入第一笔陆金所零活宝T+0产品,5716,17,147,4.0,2017-03-20 18:53:55
中国平安未来十年分红加股价至少增长4倍，每年,19072,16,115,3.5,2017-03-18 13:46:21
601318:中国平安关于披露平安银行2016年年度报,36285,3,503,0.0,2017-03-16 19:44:45
中国平安A和H股已形成剪刀差6.3%，是外资看走眼,13907,14,124,3.5,2017-03-17 14:42:16
小摩：平安银行业绩对中国平安影响不大 呼吁“,32677,7,331,0.0,2017-03-17 11:18:29
寿险NBV增速创新高，产险业务保持质优,79813,8,1052,0.0,2016-11-06 15:58:09
原来中国平安股价走势背后，蕴含着这样一个规律,27099,12,865,0.0,2017-03-15 15:35:06
搞不懂，为什么中国平安市盈率那么低，同为保险,16417,14,195,0.0,2017-03-15 13:32:04
1-2月上市保险公司保费收入，量变必将引发质变,11229,11,233,4.0,2017-03-14 20:31:39
601318:中国平安保费收入公告,51340,26,879,0.0,2017-03-13 19:29:55
中国平安四家子公司前2个月原保费收入合计1609,20269,2,384,0.0,2017-03-13 20:43:58
601318:中国平安保费收入公告,78987,27,871,0.0,2017-02-14 18:16:54
你慢慢的跌 把价值投资套的牢牢，哈哈,7668,10,149,1.5,2017-03-09 11:27:28
中国平安五十元上方应该会在春节后轻松达到！本,14325,13,175,3.0,2016-12-11 22:57:23
万花丛中一点红—深度解析中国平安大健康产业,13779,1,3693,3.5,2017-03-10 17:29:51
欢迎大家点评 1，美联储12月联席会议必然加息！,19033,79,494,2.5,2015-10-22 13:34:13
中国平安(601318)大宗交易数据一览(03-03),21630,8,474,0.0,2017-03-03 18:12:14
证监会应该调查平安的内幕交易哦,12210,29,149,0.0,2017-03-02 10:50:57
详解巴菲特2017股东信，跟着股神轻松跑赢市场,16900,12,2376,0.0,2017-03-02 08:45:32
多空博弈机会来 狂人预测挖金矿,26700,32,1393,3.5,2017-01-22 15:00:32
平安正引领大盘步入慢牛！,5239,4,177,3.5,2017-02-23 11:47:19
陆金所累计交易量突破6万亿夯实风控带来的流量,15493,4,2960,3.5,2017-02-27 11:57:09
套了我四只股票想官司都没处去说理套的太高了！,10565,15,276,2.5,2017-02-24 17:16:06
中国平安开门红暴增73%，意味着什么,29878,5,982,0.0,2017-02-18 13:12:35
给平安管理层的倡议---回购,9909,18,184,2.5,2016-09-06 06:57:58
护盘工具,3043,16,118,4.0,2017-01-16 14:28:53
坚持价值投资，勿选中国平安！,48814,88,203,1.0,2017-02-09 09:51:03
中国平安首月平安财险原保费收入约237.17亿元,29005,9,388,0.0,2017-02-14 18:17:39
欺天业绩１月保费收入增长３４%,12027,20,158,2.0,2017-02-14 21:02:05
有3倍涨幅、即将停牌的超小市值明确卖壳的重组,8570,18,232,2.5,2017-02-05 09:27:44
麦格理:中国平安目标价升至62港元 评级“跑赢大,12736,6,490,0.0,2017-02-14 09:59:33
进场:“一网三化”混改和国资改革的双重受益股,4962,4,599,4.0,2017-02-08 08:19:05
坚持价值投资，首选德国平安！,39208,70,203,2.0,2017-01-19 10:58:25
坚持价值投资，首选法国平安！,46862,70,203,2.5,2017-02-06 10:23:01
坚持价值投资，首选美国平安！,39947,70,203,1.5,2017-02-05 12:51:06
我爱平安背后的神秘...,9925,13,156,3.5,2017-02-03 13:31:00
601318:中国平安办公地址变更公告,49220,9,585,0.0,2017-02-07 19:12:12
从量能看平安,6564,2,179,3.5,2017-02-07 11:35:02
中国平安，百花残来我花开，凭啥？,16100,9,1159,4.0,2017-02-01 11:08:30
现在留下的，大都是平安的坚定持股者，任机构震,12703,14,202,2.0,2017-01-25 14:11:46
进场:地方国企二线蓝筹股---跨年行情热点,6166,4,432,4.0,2016-12-18 10:36:29
熊市阶段的每一次反弹都要想方设法将筹码交给别,94367,59,176,4.0,2015-09-18 10:40:31
我持有中国平安打新股,21556,33,163,2.0,2016-12-05 17:29:17
人生有多少个十年可以折腾呢？,7020,15,254,0.0,2017-01-08 08:28:26
本人郑重宣布，平保冲击突破37.5这个长达16个月,9450,18,443,2.0,2016-12-09 10:09:31
快点买吧，36以下机会不多了,13762,14,138,2.0,2017-01-17 13:21:07
回看好平保之股友，非常赞同您们的观点，本人—,8705,18,465,2.0,2016-12-11 18:48:28
四唱雄鸡翻白肚皮！,4911,22,338,0.0,2017-01-04 12:33:34
今天买进的明天能获利了结吗？,2152,0,127,3.0,2017-01-16 14:52:30
放量创新低后，可不可以去抄底？       周一早,8109,4,955,4.0,2017-01-16 15:55:53
股市又一次崩盘了！,9516,0,124,3.0,2017-01-16 15:56:10
601318:中国平安保费收入公告,75250,12,899,0.0,2017-01-13 16:27:55
601318:中国平安关于平安信托披露2016年度未经,56856,12,653,0.0,2017-01-12 18:17:36
601318:中国平安保费收入公告,67377,13,880,0.0,2016-12-13 16:36:08
花旗:重申对内险股反弹看法 首选中国平安中国人,17585,4,388,0.0,2017-01-12 15:19:28
这两年买平安的应该都赚钱了，之前在08年高处买,5412,7,268,3.5,2017-01-12 13:03:30
$中国平安(SH601318)$ 陆金所2015年交易量1.8万,8991,3,279,3.5,2017-01-05 16:14:39
投资保险公司：买入睡觉，醒来数钱？,16158,9,1216,0.0,2016-12-21 13:32:14
只要跌就进,1601,2,120,3.0,2016-12-20 11:09:43
