标题,阅读,评论,字数,影响力,时间
[图片],12151,22,118,3.0,2017-06-22 18:45:18
数千乌克兰专家来华是谣言 但也别低估中国吸引,14832,12,1070,3.0,2017-06-27 22:11:28
这重组马上要落地了，股东们咋反而不淡定啦？[,27495,60,156,3.0,2017-06-26 12:42:30
美媒：中国科技不再“山寨” 世界都在“剽窃”,13558,12,1718,3.0,2017-06-28 21:58:35
深度解读：制造航空发动机究竟有多难 2017/06/2,12648,10,5780,3.0,2017-06-29 18:54:49
Nicaragua,13666,13,130,1.5,2017-01-03 14:24:43
信威2015年以来的重点国内项目,11853,18,134,1.5,2017-04-02 12:04:37
公告提到的江西信威亚辰，看去年的新闻,9846,9,309,1.5,2017-04-01 08:17:21
（天骄）西部大开发“十三五”规划出炉 重庆打,11202,8,384,1.5,2017-02-20 08:57:02
新成立的公司怎样注入上市公司？航天11院给王靖,20081,19,287,1.5,2017-03-14 12:07:31
力挺信威的媒体,11541,12,337,1.5,2017-01-09 12:33:53
重庆新市长军工出身，利好重庆天骄,30107,32,368,1.5,2016-12-31 10:38:57
深切缅怀王将军 1908.4.11-1993.3.12,12158,17,163,1.5,2017-03-12 17:17:16
微博上看到的，新鲜出炉。内地500富豪榜,18970,35,165,1.5,2017-05-09 17:34:01
北京天骄航空在乌克兰的另有重任,26410,35,555,1.5,2017-05-08 14:06:38
柬埔寨现场的一些图片,24073,36,168,1.5,2017-04-07 10:29:37
要憋大招啦，大手笔 （七）公司2017年度综合授,33051,56,380,1.5,2017-05-13 10:51:35
达累斯萨拉姆-cootel,11051,30,182,1.5,2017-05-02 09:06:10
下一步，申新华把目光投在了伊斯卡在涂层技术的,14849,30,234,1.5,2017-04-21 20:33:35
两国在航空领域的合作，也得到延续和发展。2015,14205,38,447,1.5,2017-05-18 21:29:22
祝贺大飞机首飞成功-怎能少了我们大信威,35092,52,284,1.5,2017-05-05 16:03:13
乌克兰马达西奇公司2017年第一季度净利润暴增4.,28679,45,164,1.5,2017-05-02 20:24:21
轨道交通大会-来自官方的报道,18408,27,219,1.5,2017-04-21 08:34:56
coomarts市场挺红火啊,17524,37,210,1.5,2017-05-15 21:01:23
McWill在克拉斯诺亚尔斯克,16814,27,195,1.5,2017-05-04 09:04:43
很少提到的孙公司-卢森堡空天通信公司,18174,37,440,1.5,2017-05-01 13:42:49
关于调整上证50、上证180、上证380等指数样本股,33424,51,1904,1.5,2017-05-31 11:38:39
天骄首台发动机将在2017年下半年组装完成,27629,61,168,1.5,2017-05-24 10:00:05
关于信威的一点看法！,43639,58,728,3.0,2016-11-01 13:47:58
建议信威采用配股方式增发新股 同意的顶起,45414,133,132,0.0,2017-06-21 12:27:05
刘主席今年严打跨界重组，信威想从通讯转到航空,12548,29,445,3.5,2017-06-30 09:40:11
600485:信威集团关于业绩补偿相关事项的提示性,328818,334,1163,0.0,2017-06-07 19:09:38
卫星通信 发动机业务潜力巨大，看好公司长期发,218326,51,1262,0.0,2016-05-18 15:50:16
公司点评：告别中性化，回归铁血,114227,59,1260,0.0,2016-01-21 10:28:29
600485:信威集团关于收购以色列上市公司Space-C,196703,145,1007,0.0,2016-09-02 18:26:17
你嚎叫越欢，就越能体现出你内心的惶恐和不安。,12267,35,274,3.5,2017-06-03 18:42:45
相关金融机构受报道影响暂时停止了乌干达项目的,14156,19,164,3.5,2017-05-12 21:04:12
情况并没有那么坏，信威是最适合360的壳。,9007,12,439,0.0,2016-12-27 23:31:27
持股散户朋友们，我们只需要相信公司公告，别的,8034,13,355,2.5,2017-06-30 09:12:27
贾跃亭的乐视与王胖子的信威都是骗子公司。现在,7243,10,244,3.5,2017-06-29 15:44:34
公告解读:重点是王靖用个人其它资产置换信威集,23519,11,474,2.0,2017-06-28 22:11:12
第一，信威连涉密资质都没有，不可能把技术给信,31012,78,446,2.5,2017-06-27 12:58:38
各位小散请放心！信威集团所办的每件事情，都是,14761,14,191,0.5,2017-05-20 14:16:01
天灵灵，地灵灵，信威复牌就跌停。,59031,129,142,0.0,2017-02-04 01:47:57
[图片],27900,62,118,3.0,2017-04-21 11:48:54
说白了就是持有信威股票的中签了，新股发行信威,22306,28,176,0.0,2017-06-05 14:44:28
[图片],39061,200,118,3.0,2017-04-27 13:29:47
资本运作的高手,24328,38,287,3.5,2017-06-26 09:53:22
黑山妖怪不要再乱吠了，人家都骂你祖宗了，如果,10278,16,264,0.0,2017-06-13 21:40:10
从澄清质疑，雄安，5G，漂亮50，马达西奇发动机,24840,35,429,0.0,2017-06-14 15:30:15
确认重组成功，利好价值有待落实,28401,22,596,3.5,2017-06-23 00:22:20
配股,18708,35,225,0.0,2017-06-26 17:48:06
刚拿到的重庆天骄的两张图片,24797,35,180,2.5,2016-12-27 11:20:27
由于套牢国家队重大金额信威不会退市，会重组,7839,9,152,3.5,2016-12-27 23:37:54
我坚信公司大问题是有的，但绝对没有网易说的那,9140,17,166,3.0,2016-12-27 18:09:13
大   赞   网   易 !!!,3774,11,186,3.0,2016-12-27 20:49:41
事关我们要建设一个怎么样的资本巿场，事关每一,5793,11,215,1.0,2016-12-28 01:45:46
注册资金10亿的天骄航空一但注入，信威就是纯正,28589,19,210,4.0,2017-03-25 18:36:39
我就是信威集团王，人大多数的意思是质疑是质疑,10396,11,369,2.5,2016-12-27 23:28:06
2014年借壳的时候，信威集团有一批神秘股东，好,10992,16,281,3.0,2016-12-27 19:39:30
如果最后被认定为确实违法，我就去告证监会审查,9741,25,168,0.0,2016-12-27 19:53:35
信威集团否认爆仓 国海与7机构签订协议,65250,26,855,0.0,2016-12-27 00:37:10
特别声明；本文为网易自媒体平台。网易 号作者,10368,14,230,1.5,2016-12-27 21:35:53
信威集团造假如果是真正，影响会远远超过A股史,44032,74,528,1.5,2016-12-25 17:41:22
这个股票是个连环局啊，一环套一环，紧凑的很呢,10094,16,282,0.0,2016-12-25 07:04:24
点赞吧兄弟们！咆哮吧，空狗们！,10592,7,140,3.5,2017-06-27 07:47:27
600485:信威集团重大资产重组停牌进展公告(2017,184269,98,832,0.0,2017-06-12 18:31:10
信威你要让全国人民放心！你要再博一次全国人民,30565,53,193,3.0,2017-03-17 22:09:52
昨晚您是否兴奋得彻夜未眠，我的持股信威集团股,32903,28,458,2.5,2017-06-24 08:28:08
600485:信威集团独立董事关于公司重大资产重组,121296,50,185,0.0,2017-06-23 21:09:22
600485:信威集团审议重大资产重组继续停牌的董,173844,151,1800,0.0,2017-06-23 21:08:13
本月底信威集团要么复牌要么召开全体股东大会讨,40647,36,239,2.0,2017-06-15 20:41:17
信威集团重组成功可能性极高。,26028,14,79,0.0,2017-06-25 18:02:33
求高手指点一二！,38474,62,137,0.0,2017-04-30 23:48:33
600485:信威集团2016年年度权益分派实施公告,45442,27,1682,0.0,2017-06-19 19:04:41
中国式MMMM骗局。,11205,12,217,2.0,2016-12-27 21:58:33
看来所有散户都血本无归啦！太惨了！！！,9914,18,148,2.5,2016-12-28 05:57:02
骗子说一千次傻子们就相信了，中国股市骗子还不,2971,7,158,3.0,2016-12-28 06:38:33
进50指数谁负责审核？上市谁保荐？亏了就找他们,6145,11,23,0.0,2016-12-28 00:54:14
融券者已经极度不自信了，天天在吧里骂娘。虽然,10301,17,424,0.0,2017-06-22 12:17:12
信威大概不会正面回应网易门事件,30284,34,802,2.0,2016-12-25 11:05:23
信威，又一被逼停牌吗？,21934,17,234,3.5,2016-02-01 23:22:23
忽悠忽悠接着忽悠,8019,13,335,3.0,2017-06-16 10:31:09
强烈要求购买天骄航空的筹资方式采取向全体股东,22171,39,171,2.0,2017-06-25 09:57:54
乐视-柔台,40956,60,537,0.0,2017-06-13 20:45:14
建议管理员封了那几个人的号，标题都是带有辱骂,8675,9,235,0.0,2017-06-24 23:30:16
六个六啊，五魁首啊，八匹马啊。。。。。。哈哈,5629,5,220,3.5,2017-06-04 23:52:15
天骄背后错踪复杂的股权关系,15602,13,218,1.0,2017-06-24 11:24:17
若交易标的为北京天骄，这次注入上市公司将是重,18921,19,189,1.0,2017-06-23 21:48:31
北京天娇，和重庆天娇实控人都为王菁，合伙人。,17546,13,493,0.0,2017-06-23 22:02:02
深度：实际控制人王靖及37位神秘股东究竟是什么,61428,31,5519,0.0,2016-12-23 15:28:08
重庆马达西奇天骄航空动力有限公司的祖宗研究,14035,4,490,1.0,2017-06-03 20:53:46
600485:信威集团重大资产重组停牌进展公告,172308,86,833,0.0,2017-06-19 19:02:56
不知不觉，停牌的信威，居然变成了含权股，哈哈哈,41997,33,213,0.0,2017-04-29 23:17:27
共赢[微笑],29432,62,118,3.0,2017-05-23 17:25:14
天骄航空将注入信威集团,33944,25,133,0.0,2017-02-11 22:22:35
即将收官[微笑],31179,56,122,3.0,2017-06-19 19:18:33
一个发动机涡轮叶片价格约1万美元(1级高压涡轮,19577,27,1458,3.0,2017-06-18 16:00:48
复牌时，退市信威会连跌三十个跌停直到5分钱/股，,44939,107,197,0.0,2017-01-23 22:01:42
注册会计师对信威集团2016年报出具无保留审计意,40281,68,166,3.0,2017-06-01 22:13:37
中国进出口银行力挺重庆  为重庆信威公司提供信,21506,33,251,2.5,2017-06-18 10:33:52
喝着小酒，哼着小曲，叼着小烟，拍着小手，看着信,18586,47,195,2.5,2017-02-03 15:26:06
复盘连着三十个跌停,43722,97,9,0.0,2017-01-17 13:19:43
不得了啦，我作诗了也！,5958,21,197,2.0,2017-06-06 16:22:30
信威集团开盘之日就是屠杀散户之时，必将血流成,41310,104,109,3.5,2017-05-06 07:44:49
华生：万科之争的真相与遗憾 达到的共识并不很,14025,23,11041,3.0,2017-05-07 18:16:16
神一般的存在[微笑],10164,15,126,3.0,2017-06-07 11:49:47
信威集团在最困难的时候也没有失信于人！心怀全,55993,123,127,3.0,2017-04-29 10:38:10
[图片],29213,29,118,3.0,2017-05-22 21:29:08
[图片],20624,33,118,3.0,2017-06-07 20:52:20
为什么说重组大概率成功呢？东边不亮，西边也会,56241,104,409,3.0,2017-05-25 22:51:33
06-04 17:25   近日，中国与乌克兰马达西奇公司,38804,24,1778,3.0,2017-06-04 19:07:07
国际投资者支持将近7万亿美元市值的A股市场纳入,11092,18,275,3.0,2017-06-16 10:13:58
重大新闻：欣泰，新都，信威，乐视，ST中安，尔,37481,58,364,3.5,2017-06-09 21:56:08
卫星上天，股价上千！欧比特，妖股已现！,7172,4,797,3.0,2017-06-20 16:58:15
对比中兴通讯 就知道信威集团值多少钱,10034,14,130,3.5,2017-06-19 15:28:20
看好信威集团本月底复牌的原因,32874,40,466,0.0,2017-06-16 00:25:45
信威持股人的心路历程,9369,13,673,0.0,2017-06-05 11:01:12
信威集团如此之好！为什么被套住了？更悲催的是,18318,53,119,3.5,2017-03-15 09:10:35
据说有某国际大品牌的基因。[微笑],32862,62,140,3.0,2017-04-30 20:35:15
等待今晚公布的超预期进展…,13360,29,136,0.0,2017-06-19 16:33:54
请问“莱牛哥哥”分析人士，你怎么不迟不早偏偏,10331,40,960,2.5,2017-06-19 09:34:47
航发被称为工业王冠上的明珠。,4862,6,399,0.0,2017-05-29 11:22:24
黑山老妖，桂东老家人，十个马，奴尔哈等唱空的,4444,22,190,2.0,2017-06-18 09:22:56
庞氏骗局,30586,31,125,3.0,2016-02-01 15:25:59
恶意唱空者已经急红了眼不准持股者发帖,5541,18,337,2.5,2017-06-16 19:59:56
停牌才知当初错，筹码被套。泪水汪汪，满眼风光,7685,16,202,3.5,2017-06-05 21:06:00
不能让某些人的肮脏，伤损东方财富网的形象,4538,3,229,3.0,2017-06-18 21:00:08
信威集团：重组标的资产属于航空发动机行业,143958,102,292,0.0,2017-05-25 20:06:46
信威集团没造假，但不能买 先说结论，不管信威,57727,76,4140,0.0,2016-12-29 07:53:41
黑山老妖僧  股海观自在[毛估估],8582,9,138,0.5,2017-06-05 19:06:04
信威代表的是国家意志，唱空的一定是敌特派来的,12022,30,180,2.5,2017-06-17 09:24:47
我将以实际行动支持信威。 1不传谣，不造谣。 2,13523,37,218,0.0,2017-06-16 22:35:43
项庄舞剑 意在沛公，王靖这次得把天骄航空纳入,41362,57,794,0.0,2017-03-13 22:45:57
一次性将全部发动机技术都交给中国 乌克兰这次,27683,22,1529,0.0,2017-05-20 20:00:00
信威，4.2亿订单二次重复公告，这不是一女二嫁,35589,42,224,3.5,2015-09-26 11:40:09
短期唱空的哭一会儿吧，全球六连阳，看好的强势,4320,9,230,3.5,2015-10-07 19:58:02
央行已拔出倚天屠龙剑，中国的QE--量化宽松，外资,2610,14,143,3.5,2015-10-12 00:48:53
信威是否会起死回生？,25449,18,1811,0.0,2017-02-06 22:57:20
生活难啊去股市也难,3310,8,123,3.5,2017-06-18 16:37:23
黑皮革，求求你不要发些垃圾新闻了。空头看着很,12276,21,220,0.0,2017-05-21 23:13:04
都是一些自媒体在黑信威，一会蹭网易，一会蹭新,24615,79,224,3.0,2017-06-01 21:50:21
今天喝了15年的红花郎，属酱香型，好喝啊！高兴,19856,57,218,0.0,2017-06-07 23:55:12
信威集团将于2018年在乌克兰安装2300个4G基站,7317,8,103,0.0,2017-06-16 22:52:00
作为持股者，坚决的旗帜鲜明的反对打着“维权旗,8213,20,374,2.5,2017-06-17 07:23:27
空方猛烈进攻，多方笑守阵地,3897,7,189,0.0,2017-06-17 16:00:23
小散安心好了，国开行和你们同行。,10177,14,183,0.0,2017-06-16 20:23:47
信威的股民正在受难，我们没责任解救他们，我们,12296,36,237,3.5,2017-05-29 18:49:40
今天早上凤凰台时事辩论会（2017年6月16日）提,21071,15,209,0.0,2017-06-16 09:01:33
信威集团疑似空手套白狼发家 画饼背后存四大招,227901,380,3884,0.0,2016-12-23 23:16:58
我持有信威，但很少在吧里发言，看了公告想说几,14853,12,354,2.0,2017-04-29 10:01:30
鉴于黑山老妖在吧内的诸多恶劣言论，可以收集整,6532,9,150,0.0,2017-06-10 19:03:09
为国之重器质押股份 王靖持股未跌破平仓线 2016,11470,21,1686,3.0,2016-12-28 16:26:35
从心理上分析，信威高层也知道自己在明晟指数16,22930,25,308,0.0,2017-06-12 19:54:22
天骄航空收购乌克兰马达西奇49%的股份。天骄航,38586,26,194,0.5,2017-06-15 12:23:24
媒体联合唱空，新注册账户来唱空，僵尸账户专为,27113,67,427,3.0,2016-12-26 07:43:22
美俄反对无效！乌送“神助攻”，向中国出售三大,13336,9,1454,2.5,2017-06-15 20:02:36
如果不退市，股价可能跌到1.5～2块。,22161,61,148,3.5,2017-03-18 17:11:54
我看见桂X东X老X人家和黑山老X僧就作呕，我是专,6042,20,172,0.0,2017-06-13 19:08:45
维护中巴友谊，还能让王胖子的香尼继续搞尼加拉,19134,45,257,3.0,2017-06-14 18:18:29
本帖让几只套牢狗看看老子是如何炒股的！～开上,3799,11,242,3.5,2017-06-12 20:36:36
下个月，再来个重组失败。建议各位：关好门窗，,5014,11,190,1.0,2017-05-25 23:14:54
我还是这个观点，信威集团复牌后，将继续跌停。,23701,28,305,1.0,2017-06-08 23:21:56
任何一个股吧，也找不出老妖 马骉这伙人，这几,8547,20,225,1.5,2017-06-13 17:26:38
两个娱记的“作品”，这是最大的硬伤，留下伏笔,40355,73,261,3.0,2017-04-20 21:30:48
比比谁飞的高！,18291,22,68,0.0,2017-06-10 12:20:37
网易因自行采编发布虚假新闻受行政处罚 2016-08,10247,9,721,3.0,2016-12-27 22:43:35
哈哈！不知那个妖僧看到这个贴有何感想啦！大家,5992,16,194,2.5,2017-06-13 14:46:58
信威集团市值缩水千亿：操纵背后还有老鼠仓？,33433,40,5210,0.0,2015-09-26 14:47:05
MSCI“揭榜日”细节公布！ 06-13 11:35  一转眼,14326,16,685,3.0,2017-06-13 11:40:49
我估计六月复牌很难，没必要怎么乐观,24564,71,145,2.5,2017-06-09 21:45:52
今天的公告比起6月5日的公告明显多了干货，只有,20399,37,356,0.0,2017-06-12 19:41:03
一篇中肯的贴，我居然发不出去！,13521,26,716,3.5,2017-06-12 11:11:58
MSCI中国A股指数大换血 完整名单出炉了,20458,18,1068,0.0,2017-06-03 11:08:09
《网易财经》报道，就是个搅屎棍,91471,155,1553,3.5,2016-12-23 23:21:32
信威是站在巨人肩膀上的，格局不是一般企业可以,21589,41,220,3.0,2017-05-04 19:12:48
信威集团的通信业务和中兴通讯及华为公司的几个,89231,198,3334,3.0,2017-04-03 20:20:37
如果公司将来真的被查出造假，相信第一个入狱的,20163,28,320,3.5,2017-05-03 22:54:14
山天大畜 阵势得开（三）,1427,10,371,3.5,2017-04-10 00:06:34
买了信威集团股票的朋友想不发财已经很难了,17869,23,150,0.0,2017-04-08 10:35:20
问苍茫大地，谁主沉浮？,10050,14,132,3.0,2017-06-11 09:01:56
马达西奇，牛离东怪，羊走北异，猪奔南独,1996,45,226,0.0,2017-06-07 08:40:43
问个很现实的问题。,18672,21,184,1.5,2017-06-09 18:51:06
直接上图，央媒权威报道。,30078,13,134,0.0,2017-06-09 12:46:12
都闭嘴，说啥都无用，等待复牌，涨停,11651,63,141,0.0,2017-06-02 20:45:49
停牌有利有弊,2559,9,178,3.0,2017-06-04 20:16:45
我就纳了闷，重组停牌两个月都不知道标的，小散,20567,41,267,0.0,2017-06-07 18:20:44
惊喜会不断地来，今天只是开胃酒，双喜临门！,23174,71,152,0.0,2017-06-07 19:34:20
信威分析如下,21399,63,208,1.5,2017-06-08 13:35:30
大家来讨论一下开盘几个涨停板，,26760,41,140,2.0,2017-05-12 12:51:31
不要说信威，就算是原来的大唐，也未必能有能力,22399,31,280,2.0,2017-06-04 15:49:27
湖南证监局立即介入尔康，看看北京证监局何时介,12780,47,158,0.0,2017-06-08 09:18:44
信威不好，很不好，灰常的不好，不好在哪里呢？,17775,33,274,0.0,2017-06-04 16:37:12
再冲MSCI A股国际化继续推进 06-09 01:10  来源,11983,9,2676,3.0,2017-06-09 06:57:27
1、对赌协议针对的是“上市公司”，受益的当然,19606,28,224,3.0,2017-06-08 20:46:27
运河不挖了，港口不建了，卫星不放了，股价下跌,7650,15,210,3.5,2017-06-01 11:42:55
割完韭菜还要把老韭菜根刨出来，然后深翻土地，,11552,32,204,3.5,2017-04-27 21:58:36
我可以补4008.9股，折合人民币58529.94元。这半,18272,32,189,0.0,2017-06-07 21:16:23
谁在裸泳无关紧要，裸泳的人长毛了没有才是看点,10021,38,156,3.5,2017-04-29 12:09:53
遗科漏技？这信威集团太搞笑了吧？老子狂笑一声,6601,18,190,3.5,2017-05-25 20:34:47
400多亿的壳，一只龟蛋100多斤，巨无霸呀！可惜,7073,21,176,3.5,2017-05-14 16:19:36
公告？律师函？屁放出来了，底气也就没有了吧？,14304,29,154,3.5,2017-03-07 11:46:30
王胖子三瓜两枣又把十几万小散糊弄过去了。赚了,11022,16,261,3.5,2017-06-07 23:05:54
单方认定为股东，每10股少送4.19股，利用报审批,18334,24,663,2.5,2017-06-08 19:00:40
本人从未买过信威，对天起誓！只是听朋友说过他,15380,27,422,0.0,2017-06-08 18:35:42
不回复表示啥？理屈词穷？熟视无睹？,11286,25,144,3.0,2017-05-12 19:26:35
我怎么觉得补偿亏了，有没有人明白点的？,12024,23,119,2.5,2017-06-08 08:32:45
罗罗58号试车台 　　见我还是很怀疑，罗尔斯·罗,12936,54,1028,0.0,2017-06-02 21:46:33
替王靖鸣不平,10795,11,178,0.0,2017-06-07 23:59:08
奉劝空狗，先学做人，再学做股票！ 看看人家王,3886,11,269,0.5,2017-06-07 21:13:01
有专业人士吗？ 解释下这一条,11580,14,472,0.0,2017-06-07 20:16:42
请看信威集团每10股可补偿股份数,29094,24,147,2.5,2017-05-02 10:09:48
第一创业限售解禁一周跌了四十个点，信威马上也,8112,17,134,3.5,2017-05-18 18:52:53
今天晚上信威集团应该公告补偿股票给中小投资者,24906,31,287,2.0,2017-06-02 17:34:40
狂封信威三十八个一字涨停板,15893,29,227,3.0,2017-04-08 10:27:41
再次想想网易财经的报道真的显得太站不住脚了，,7028,11,291,1.5,2017-05-04 22:08:13
今天给信威打了电话，询问了两个事 1 重组标的,17268,23,309,1.0,2017-06-07 17:38:44
用实实在在的证据点赞信威集团,23016,29,694,2.5,2017-05-05 09:51:39
600485:信威集团重大资产重组停牌进展公告(2017,169086,75,800,0.0,2017-06-05 18:59:25
信威集团年报不符合定增时业绩承诺，2017年承诺,55295,62,196,2.0,2017-04-29 06:28:15
信威集团是5月26日复牌还是5月31日复牌，还是继,22636,23,189,2.0,2017-05-22 11:02:29
破信威，最多值1元,7815,30,128,0.0,2017-05-05 17:26:45
重庆刘桂平副市长会见乌克兰驻华大使焦明,15427,8,274,0.0,2017-06-06 22:22:00
天骄航空的疑问,27174,110,124,0.0,2017-06-06 13:33:19
我替信萎写个公告：因重大重组较为复杂，各方经,9274,11,221,2.5,2017-05-18 21:27:22
乌克兰的体量容不下马达西奇，俄罗斯还经济滑坡,9986,12,300,0.0,2017-06-06 08:47:22
在信威年报公布之前的几个观点,23734,19,628,0.0,2017-04-24 15:33:16
上帖中说到昨晚窗外人影一说，当然是一种比喻，,15171,38,211,0.0,2017-06-05 19:15:01
百度上说，信威集团投资的亚太国际健康城，总投,11967,12,268,2.0,2017-04-17 06:35:54
600485:信威集团2016年年度报告,46267,7,1427,0.0,2017-04-29 03:15:06
过奖了兄台，大凡读点新闻的人都会知道发动机业,18585,23,380,0.0,2017-05-28 08:48:44
今天信威公告说明，信威集团大股东王靖主要把股,54127,39,629,2.0,2017-03-31 22:37:55
收购马达西奇是信威收购，还是国家收购，大家想,36821,49,288,0.0,2017-05-28 21:54:42
葡萄美酒长江水，中间多少股民泪！抬头望大盘，,2095,5,202,3.5,2017-06-05 22:52:08
今天回到家，煮了点面吃，一边吃面一边哭，泪水,7240,15,176,2.5,2017-05-25 19:57:19
假设自己现在没有这个股票，这个价位，这个消息,7669,1,193,0.0,2017-06-05 20:31:49
那些像雾像雨又像风的海外暴利 20170601 来源 ,6816,15,1302,0.0,2017-06-03 13:58:18
信威必将成为欣泰第二，内幕请看,292581,408,356,2.0,2016-08-17 08:50:07
现在讨论的问题不是开盘跌涨，是讨论涨多少。用,16786,13,289,1.5,2017-05-31 21:41:03
600485:信威集团关于重大资产重组继续停牌公告,254616,179,920,0.0,2017-05-25 19:54:24
蝶恋花。信威停牌有感,29525,83,190,0.0,2017-05-17 20:33:41
信威为什么还没有被剔出上证50？,10355,20,290,0.0,2017-06-01 11:21:52
信威太牛了,2340,1,224,2.5,2017-05-03 07:41:44
网易不死，天下难平。,1961,22,130,0.0,2017-05-03 09:01:41
本人满仓信威，诚心求空军解释个小问题！！造假,10442,14,296,0.0,2017-06-01 11:10:39
没有信威不干的事,10583,17,241,0.0,2017-06-03 14:20:22
立证信威集团没有问题，证据如下：,51170,92,847,0.0,2017-05-29 18:59:59
无保留意见审计报告 无保留意见审计报告是指审,2011,0,232,0.0,2017-05-03 07:06:34
信威集团越来越像老千股,1961,0,73,2.5,2017-05-03 00:01:14
拿业绩说事的言论可以休矣！西方国家动辄价值观,11067,39,289,0.0,2017-06-04 18:47:09
600485:信威集团:安信证券股份有限公司关于北京,61499,17,1841,0.0,2017-04-29 03:26:55
600485:信威集团:北京中企华资产评估有限责任公,80516,48,283,0.0,2017-04-29 03:26:55
开始曝光重庆天骄航空动力了,49747,57,602,1.0,2017-06-01 14:23:17
[图片],3873,2,118,1.5,2017-06-02 23:35:21
老妖空军大元帅，老汪空军副司令，厉害。老夫专,12968,26,260,3.5,2017-06-02 22:51:12
对“交易对方”的理解,10803,21,340,2.5,2017-06-01 22:09:45
这次融券的，一定会输得很惨！！,16472,39,780,0.0,2017-05-02 23:45:21
中国经济网北京5月25日讯 5月25日晚间，信威集,21378,13,651,0.0,2017-05-30 20:30:46
全部家底满仓信威！重组失败也会补涨，重组成功,26729,33,678,0.0,2017-05-30 21:40:42
爱投顾里有个叫陈志文的投顾，他不认为信威集团,18362,27,210,0.0,2017-05-31 13:43:07
本吧有一个黑妖不是人，是一个十足的疯子，整天,4482,13,250,2.5,2017-06-03 14:53:26
明晟指标：海外资金投资A股的瞭望塔 当某只个股,8246,5,489,3.0,2017-06-03 12:50:30
感谢你们的不断唱空， 信威才出实质的利好。,6578,8,151,0.0,2017-06-03 18:46:33
独坐池塘如虎踞，绿荫树下养精神。 春来我不先,7694,15,175,3.0,2017-06-01 22:59:41
听听那些专家的声音：,26920,31,282,2.0,2017-05-26 23:20:19
场外语窃窃，股价涨跌。烈火难祛心头寒，梦里不,3224,9,214,3.5,2017-06-01 12:01:28
2017中国航空推进技术论坛在沈阳顺利召开,12619,16,2375,2.5,2017-06-02 20:13:45
今明晚该公告业绩增长几十倍吧？,5709,40,140,4.0,2015-10-22 13:34:36
天骄彩虹 中国自主研发太阳能无人机在20000米高,17582,14,572,2.5,2017-06-01 18:55:26
论开盘连续一字板后震仓的必要性,21231,16,288,1.0,2017-05-26 10:39:13
信威调查,16308,14,219,0.5,2017-06-02 14:47:02
空狗专门把去年12月底的帖子都顶了上来...立证,7322,13,865,0.0,2017-05-29 18:58:45
陷在里面的大资金就怕复牌踩踏卖不出去，不是为,5772,16,255,2.5,2017-06-01 08:55:20
更正观点，信威本次交易对象为独立的第三方或公,16641,45,247,0.0,2017-05-28 21:01:31
我37800股信威集团将来前景如何？,15706,41,146,1.0,2017-05-28 20:21:38
马达西奇,17750,16,118,1.0,2017-05-27 06:52:15
信威集团董秘你知道吗？新浪和金融界合力来搞你,22284,23,187,1.0,2017-06-01 17:23:10
复牌上证50补涨3个板，重组成功12个板，共15个,8060,9,172,2.5,2017-06-01 20:09:31
最赚钱的事业：航空发动机 22:47    来源： 导,15549,21,1539,3.0,2017-05-30 11:45:10
信誉危机出现，股权质押到平仓线，大股东有优质,20307,19,813,0.0,2017-03-11 07:28:05
信威集团依然在列 上证50样本股调整合理吗？ 20,11024,24,1119,0.0,2017-06-01 17:50:54
界最大飞机安225会落户中国？ 新浪军事05月25日,13742,14,1830,0.0,2017-05-27 04:30:43
河北将建智慧雄安时空信息云平台 助力雄安新区,8375,12,760,3.0,2017-05-07 10:18:29
为什么说信威重组成功也逃不脱暴跌的命运,12090,13,429,0.0,2017-05-31 18:32:46
今晚难眠，一为利好超预期，二为又要等一个月，,12117,20,215,0.0,2017-05-25 22:13:20
还有几小时，盛典将举行！美酒和佳肴，都给我备,28558,65,377,4.0,2017-05-04 16:11:15
本次重大资产重组的交易对方为独立的第三方或公,7953,23,393,0.0,2017-05-25 22:41:38
信威集团重组成功,32355,30,127,0.0,2017-05-31 18:52:27
零对冲：美股即将崩盘！但背锅的不该是特朗普 0,11343,10,1469,3.0,2017-05-31 13:52:09
第一次发帖，不喜勿喷,27248,25,194,0.0,2017-05-28 21:39:44
为了强国之梦，坚决和危言耸听者作斗争,6586,13,175,0.0,2017-05-31 13:09:17
无风不起浪 华为看到顺丰眼急了[大笑],12805,7,144,3.0,2017-03-02 23:05:35
十八个板，澄清公告该涨2板，上证50都涨很多了,8700,12,233,1.5,2017-05-27 17:00:27
记得2008年的昌河汽车吗？       当时已经发布,19788,29,362,2.5,2017-05-29 20:20:41
关于信威和天骄，感觉很奇怪的两个点,21923,16,441,2.5,2017-01-24 18:43:34
因为中国 马达西奇的困境成了乌总理的胜利,19563,7,1201,3.0,2017-05-26 12:55:52
重组难度很大,12106,26,783,0.0,2017-05-30 16:35:55
5.12的公告传递的信息是十分丰富，请股东们仔细,19817,21,164,3.0,2017-05-13 07:48:40
乌克兰高官访一神秘中国企业,10834,5,1334,0.0,2017-05-24 13:58:48
信威集团收购马达西奇公司51%股权,53108,39,195,0.0,2017-05-24 16:08:46
信威没错就是个假大空超级皮包公司，你们骂得都,7623,4,319,4.0,2017-05-28 13:30:18
令人振奋的愚人节公告,62773,160,6301,0.0,2017-04-01 14:17:22
从28号的《问询函》来看，注意，是问、询、函，,26770,50,213,3.0,2017-03-29 05:39:12
