标题,阅读,评论,字数,影响力,时间
向两会献礼，2月24日1498！哈哈哈哈哈！大中国,7847,3,181,3.0,2017-02-23 17:38:20
有望，14.3不远，低位机会……涨,6213,9,144,4.0,2017-02-16 13:18:03
罕见的牛牛即将到来！大中国大银河！1、上市两,13437,5,232,3.0,2017-02-23 18:43:29
我15.5进的，个人对银河的一点愚见！,35406,36,455,2.0,2017-02-21 15:35:52
中国银河友情提醒：,12715,11,91,3.5,2017-02-20 17:06:44
中国银河后面走势已成定局,61397,643,75,1.5,2017-02-16 11:46:54
太低估了 现在卖的绝对后悔,8129,15,86,3.5,2017-01-26 11:50:20
都说明天涨停，会吗？,11850,10,130,0.0,2017-02-20 15:53:23
我说了今天上午买进是最佳机会，等着数钱，明天,11817,8,184,2.5,2017-02-20 15:12:55
银河主力洗盘凶悍，下周再战银河，目标价18元！,18203,15,201,3.5,2017-02-18 11:09:14
大哥在此！,4162,15,5,4.0,2017-02-16 13:16:15
中国银河：王者归来，竞争力稳居行业第一梯队,13460,23,214,4.0,2017-02-17 09:58:33
周一中国银河或许再度涨停，主力志在高远,13104,15,148,4.0,2017-02-19 11:14:48
又12只新股IPO，股指松绑做空，周一挂跌停板清仓,7163,4,162,4.0,2017-02-18 20:55:50
看好“中国银河”,15233,7,287,2.0,2017-02-18 20:37:05
银河下周一低开高走涨停，后面几天必定像张家港,17015,10,194,1.0,2017-02-19 11:27:22
中国银河后市目标（保守看）：18-20不是梦,17450,11,284,3.5,2017-02-16 17:18:26
千万不要再说涨停不可能买了，难道涨停都是庄家,24534,26,176,3.5,2017-02-17 21:26:16
13.93尾盘抢的，心里有点虚嘿，周一不妙就跑。,13742,10,158,3.0,2017-02-17 21:30:21
周一中原证券必定是高开反包涨停的走势，中原证,14524,9,205,3.5,2017-02-18 12:06:11
明天最少低开3个点,15024,33,128,3.0,2017-02-14 15:08:18
补板酒宴开演,5705,14,120,3.0,2017-02-16 13:03:38
这一天天把我整的，真的心脏受不了,13525,17,258,0.0,2017-02-17 17:18:32
11块的中国银河？谁脑子有问题？,24010,18,150,3.5,2017-02-03 09:44:34
11.95买进了5万股！,6249,15,134,3.5,2017-01-26 09:50:25
601881:中国银河2017年1月财务数据简报,117454,31,585,0.0,2017-02-08 16:32:20
中国银河今天盘后数据,17714,7,281,3.0,2017-02-17 15:33:36
涨停版不走的人，现在什么感受,10056,18,138,2.5,2017-02-17 14:50:06
15.8进的  感觉有点蛋疼现在  还有人吗 让我知,11799,24,174,0.0,2017-02-17 11:33:42
［置顶］中国银河紧随中原证券，老大早涨停了，,16022,33,217,4.0,2017-02-16 12:17:56
新庄已介入 清洗既将结束  娃哈哈 火箭放射 一,12128,44,162,4.0,2017-02-06 11:20:28
能有一万就乐了,15570,18,120,4.0,2017-01-13 17:53:07
悄悄上市，601881悄悄到了九天的银河,33355,45,742,4.0,2017-01-23 11:56:54
“中国”银河,22189,29,141,3.0,2017-01-15 18:08:44
骂我的，我不会回骂你 有图才有真相！新股破发,39444,113,307,3.0,2017-01-24 13:10:23
本人成功躲过中国银河涨停板,6510,2,136,3.5,2017-02-16 18:46:07
[怒]12.8卖按成了买！抽自己耳光！,13043,24,86,0.0,2017-02-15 10:54:10
中国银河的兄弟们赢利才是真正的硬道理，不论成,5497,35,135,3.5,2017-02-15 13:38:59
还有原始中签的吗，,7118,18,128,2.5,2017-02-16 14:10:37
难得机会，11.96元大举买进了中国银河。 现价12,88523,148,165,0.0,2017-01-26 10:27:57
寻找同伴:有木有10.65附近进场，能够坚持到第一,9704,11,235,4.0,2017-02-10 22:21:15
春节后换手以后也许是威哥。,17660,37,131,4.5,2017-01-26 09:54:29
气势如虹，券商新龙头，中原还是比不上。,8700,15,163,4.0,2017-02-14 10:27:59
中签都还未走的都来报个到吧！,21020,66,138,2.0,2017-02-13 10:30:56
2017年券商股10大利好,54283,107,631,4.0,2017-01-22 13:09:10
关于N银河(601881)盘中临时停牌的公告,114799,5,352,0.0,2017-01-23 09:44:45
问候一声，春节快乐 1)，翻了一下本吧1月25日前,21073,18,619,0.0,2017-01-29 17:59:14
股市苦味汤，散户千哭梦,5670,31,163,2.5,2017-02-14 17:13:49
我今天13.06买的！大神些我买的是不是太高了呢,14128,26,166,0.0,2017-02-14 17:08:05
抱住券商别放松,16356,44,174,3.5,2017-02-09 10:10:33
中国银河(601881)龙虎榜数据(02-10),157707,40,620,0.0,2017-02-10 16:42:09
有3倍涨幅、即将停牌的超小市值明确卖壳的重组,9946,14,232,2.0,2017-02-05 09:30:42
中国银河肯定上88元,21251,23,71,3.0,2017-02-11 16:59:42
下周二，即二月十四日银河正式进入指数，将迎来,22909,5,264,3.0,2017-02-10 21:26:35
银河十四号就可以记入上证指数了，六个亿带动一,28624,10,160,3.5,2017-02-11 00:28:35
券商板块启动两会行情---中国银河与中原双龙头,26229,18,280,1.0,2017-02-08 14:51:15
中国银河是留是溜？,41824,63,538,3.5,2017-02-06 21:00:40
布依今天在12.10元以上己把昨天在11.20元左右买,8008,6,206,4.5,2017-02-10 13:36:49
经过几天观看发现：1、中银严重惜筹，到目前换,34330,21,341,3.0,2017-02-06 20:55:55
节后的最大黑马！走势比第一创业要牛！两会前30,21101,7,233,3.0,2017-01-30 21:51:33
12.34卖了，不知对不对,8587,9,136,3.0,2017-02-10 16:16:55
券商板块新龙头非中国银河莫属,16965,8,373,4.0,2017-02-07 15:35:24
10.75出了，一万个曹尼玛,12762,20,138,1.5,2017-02-08 14:53:40
砸到2元/股，其公司也翻倍赚到；股价越低，赚得,8747,28,220,3.5,2017-02-05 11:38:06
散户买入看今天涨，机构抢筹等明日。两市发行市,8950,12,195,2.5,2017-02-08 10:31:14
一一一清仓直播：现委卖5W股10.88：竟价走人一,9526,22,166,4.0,2017-02-07 01:26:53
哈哈：这才是真的啊,11477,24,121,4.0,2017-02-08 12:47:11
中签的，才1000股不卖了，还没卖的进来聊两句吧,13669,31,160,2.0,2017-02-07 14:35:57
601881:中国银河H股公告(翌日披露报表),116484,11,864,0.0,2017-01-23 20:22:48
必須先砸到8.17嗎,10405,17,121,4.0,2017-02-03 19:48:57
我相信散户都没买吧。都说了不能买，理由都说了,17518,20,228,3.5,2017-02-06 14:17:37
重大利好：天津摆射击摊大妈案二审改判缓刑,34545,33,165,3.5,2017-01-26 17:26:23
点评中国银河：宁波动物园的大老虎,13607,12,133,3.5,2017-02-01 09:14:47
《一一一竟猜今收盘价，猜对有奖啊一一一》,6598,20,155,4.0,2017-02-06 10:41:36
今天下午如果601881不拉涨停，那么布依将考虑是,25142,37,182,4.5,2017-01-26 10:54:33
11.95元左右布依又5倍买入601881,17904,29,152,4.5,2017-01-26 09:49:13
不算冠有中字头，就说是顶级券商股，也不该这个,20403,22,159,3.5,2017-02-03 16:15:46
如果涨停起码五个板，想想就激动。。,5732,13,144,0.0,2017-02-06 12:38:31
你妈，今天601881不拉涨停布依从此不在此吧发言,17021,41,160,4.5,2017-01-26 10:14:07
我6.81中1000股，12.12挂买1万股，成本11.64，,4384,11,217,2.5,2017-02-06 08:59:26
如果对比其他新上市券商股，银河是低估的,14816,22,224,2.5,2017-02-02 13:03:48
101亿的股本，用6亿流通股出来圈高股价，10%都,26129,26,168,0.0,2017-01-26 13:05:46
明天反正布依把网下中签申购的100万股集合竞价,8162,14,184,4.5,2017-01-24 18:52:39
601881中国银河：中签的股友，你卖出了吗？现在,19671,13,222,3.5,2017-02-03 16:40:37
银河证券实际上特牛逼，13年以前经纪业务是券商,50238,40,312,1.0,2017-01-26 13:48:46
【讨论】中国银河开板次日大跌，你还会继续持股,39666,16,2042,4.0,2017-02-03 15:29:17
如果下周没有新股发行，大银河是不是稀有呢！,5574,4,152,3.5,2017-02-03 21:19:24
尼玛，今天追的，亏六千多了，这个年不好过了,12778,31,152,3.0,2017-01-26 10:34:25
导语：股票市场不是年轻人应该去的地方。对年轻,4691,10,2562,3.0,2017-02-03 15:21:26
没卖的傻眼了吧,5949,15,124,2.0,2017-02-03 09:21:02
中原顺利高抛，这次银河明日低开说明到顶，立即,18759,34,228,3.5,2017-02-02 22:59:29
大家今天多少卖的 报个道阿  我12.30卖出的,23908,57,157,0.0,2017-01-26 14:07:05
2016中签7个股，全部是抛在基本最高价，中国银,16341,13,207,2.5,2017-02-02 09:09:09
有点后悔！今天出了一半,18860,42,144,3.0,2017-01-25 18:03:10
散户买的请发个图,7504,16,121,3.5,2017-01-26 09:57:01
银河的中签朋友还在吗，有和我一起捂着的吗，一,16764,16,188,2.5,2017-02-02 16:45:47
中签赚了5000多，开板后觉得这点钱没意思又补了,16106,7,196,3.5,2017-01-30 20:49:14
中国银河,17518,8,59,4.0,2017-01-26 19:50:09
1港币换人币0.8864元，港股中原4港币=3.55元，,17713,11,206,3.0,2017-01-27 10:11:04
恭喜今天上车的股友，有大资金悄然入场，开年绝,19163,13,186,0.0,2017-01-26 14:52:10
601881:中国银河首次公开发行股票发行结果公告,70030,13,1682,0.0,2017-01-16 20:33:13
好人做到底，也为留守的绝大部分战友共享，明天,8598,24,168,3.0,2017-01-25 15:46:46
601881中国银河：既然开板，按计划卖出不犹豫，,15692,12,203,3.5,2017-01-26 09:42:21
严重质疑 发行是否公平 公正透明？新股本该筹码,13264,11,240,2.5,2017-01-26 14:37:02
【讨论】中国银河开板，你选择安心持股还是落袋,82635,63,2252,4.5,2017-01-26 09:58:55
祝今天买入股票的人新年发大财！今天卖股票的人,5664,16,178,4.0,2017-01-26 14:28:06
不出意外，明天百分之百开板——疑似银河落九天,14023,22,182,2.0,2017-01-25 14:42:14
华安证券发行价6.28.从最高15.5跌到现在10.5元,10414,9,172,3.0,2017-01-26 11:33:29
中国银河应该是带领大盘上攻的证券第一股，拭目,9306,10,101,3.5,2017-01-17 09:09:25
这个价就是赔钱我也不卖！,4622,18,134,3.5,2017-01-26 09:28:18
年前别指望在其它股票上赚钱了，我们中签的散户,2965,12,194,3.0,2017-01-25 15:27:23
中国银河(601881)龙虎榜数据(01-25),142335,56,561,0.0,2017-01-25 16:31:08
不开板不卖联盟天天签到簿,27769,134,142,3.0,2017-01-15 16:51:29
继续，大家团结,7282,46,124,3.0,2017-01-25 09:27:18
关于一些叫嚣开板的，开板难道是你说的？      ,13085,28,682,3.0,2017-01-23 16:12:07
明天涨停价13，06元，聪明的银河股友们记得挂二,9590,29,224,3.0,2017-01-25 17:25:34
中国银河盈利测算数板表,128631,268,115,3.0,2017-01-14 14:36:13
主力每天左手卖右手买，散户留住！千万别上当！,8413,45,152,0.0,2017-01-23 10:57:06
不用担心年前开板，多了不好说，六个板最低的！,12533,20,227,2.0,2017-01-24 21:06:54
中签不易，发表下个人看法，劵商板块几个龙头，,11000,11,233,3.0,2017-01-24 20:13:27
今日共有2个猪力排上队，第一个有点家底，诂计,10035,31,296,2.5,2017-01-25 15:24:45
坚持住明天，至少6板以上，正常8～10板。,16542,32,189,3.0,2017-01-24 16:21:31
周四封板的签友报到,8865,53,129,0.0,2017-01-25 15:03:52
团结一致创辉煌。中签散户必看,19423,62,1826,0.0,2017-01-19 23:20:56
团结一致创辉煌。中签散户必看,6649,20,1825,3.0,2017-01-23 11:41:36
中国银河红包发到元宵节，难得中签一次，请散户,4404,8,113,2.0,2017-01-25 20:36:38
银河系的兄弟们[鼓掌][鼓掌][鼓掌]，请不要不珍,3192,11,216,0.5,2017-01-25 10:19:00
中国银河(601881)龙虎榜数据(01-23),123286,59,525,0.0,2017-01-23 16:58:36
周四封板价13.06   请中签散友继续挂封单！！！,4636,19,182,0.0,2017-01-25 15:40:08
这是新股2017破发的第一只股票，立帖为证！,7440,11,136,4.0,2017-01-25 13:49:35
【竞猜】中国银河开板价 看看你能赚多少？,119925,79,286,4.5,2017-01-20 14:51:26
此时的委托单,5255,17,122,2.0,2017-01-25 10:18:43
再来一发，后面这么多，主力加单了，你还走嘛？,4819,22,154,3.0,2017-01-25 09:42:48
到目前为止换手才是0.54，封单依然是31万手。明,2408,3,286,3.5,2017-01-25 14:06:30
中国银河盈利测算数板表 中国银河盈利测算数板,14081,33,155,3.0,2017-01-17 20:26:48
10个板以上不是梦，如果大家都象今天这样配合，,10804,45,174,0.0,2017-01-24 15:14:19
周三封板的签友报到,8813,47,129,0.0,2017-01-24 15:00:32
银河第一天换手率太高，连板率期望应该大幅度下,13413,21,198,2.0,2017-01-23 14:15:35
做为一个有过中签经历的人，我也说说我的一些经,9912,18,552,1.5,2017-01-24 19:24:58
量这么大呀，要开板吗？,3660,14,128,0.0,2017-01-25 09:35:40
看看封单吧~,13675,27,122,2.0,2017-01-24 09:30:14
中签的朋友们，团结起来，挂涨停板买单,7147,26,152,3.0,2017-01-23 13:04:12
新股开板就2种模式 新股开板就两种模式，一种是,32033,52,6112,2.0,2017-01-20 11:00:40
中信证券最高达117.89元是从4.17元上来的中国银,6869,7,121,3.0,2017-01-24 23:09:20
敬告猴子、上海布衣、天下85301等恶意唱空者,3762,9,148,3.0,2017-01-24 18:51:08
中原证券的走势己印证601881明天低开大跌5%,11019,17,99,4.5,2017-01-24 14:11:56
大单为什么会在最前面吃螃蟹？高速通道？,7018,15,148,3.5,2017-01-24 10:52:11
本来不想再发表关于中国开板的任何意见，但见到,6973,6,267,2.5,2017-01-24 18:19:10
一年前，你们会在两个板时，就害怕别人说么？那,4169,20,238,3.0,2017-01-24 16:31:00
601881明天低开大跌5%,13759,15,138,4.5,2017-01-24 13:58:36
16板收益图,8049,11,122,2.5,2017-01-24 00:13:54
两连扳已是极限！这种股票明日集合竞价直接挂跌,3490,14,243,3.0,2017-01-24 12:15:35
周二封板的签友报到,13113,65,129,0.0,2017-01-23 16:51:03
本人明天开盘就走人[胜利][胜利][胜利],10166,16,140,3.0,2017-01-23 22:30:52
年前必开板,8127,22,119,3.0,2017-01-23 13:42:00
关于空贴：,2926,9,210,3.0,2017-01-23 12:15:58
有这样一个对比来自于证券报不知大家看没有？,11563,12,336,3.5,2017-01-23 11:34:38
尾盘开板，不解释,6698,26,126,3.0,2017-01-23 14:22:41
烂股，半天不到换手5%,6912,13,132,2.5,2017-01-23 11:04:16
周一封板的签友报到,17839,67,129,0.0,2017-01-20 21:49:56
合理第六个板开板，16.50左右，各位怎么看？,40150,43,156,3.5,2017-01-12 23:37:04
601881:中国银河首次公开发行A股股票上市公告书,71493,32,1747,0.0,2017-01-19 20:42:40
祝中国银河今日在A股隆重上市，祝中国银河股价,2304,7,190,2.0,2017-01-23 06:44:16
我们天天挂涨停！整天不撤单！不要看到每天都有,4586,12,285,0.0,2017-01-20 07:46:06
关于中国银河证券股份有限公司人民币普通股股票,86279,25,325,0.0,2017-01-20 09:07:18
拜一拜，再中签！特别灵！,13712,169,134,0.5,2017-01-19 11:14:10
601881:中国银河公司章程,23876,9,1741,0.0,2017-01-19 20:42:02
新股为何4早？不要拱手相送到手的利润！,6293,12,6124,0.0,2017-01-22 13:32:30
春节之前连板根本不用看！,6681,6,134,3.0,2017-01-22 19:31:07
拟是银河摞9天,10394,8,170,4.0,2017-01-20 16:50:32
银河会不会成为第一支破发的啊？,8760,15,128,3.0,2017-01-19 10:03:16
其实大家有没有发现一个问题，别的券商股都以名,13701,10,207,2.5,2017-01-21 14:27:05
本人中签心得(附图),53828,219,155,3.0,2017-01-13 10:50:02
在涨停板上每个中签人挂俩手，一起封20天以上坚,9044,30,193,3.0,2017-01-17 23:13:45
团结一致创辉煌。中签散户必看 下面的话非常重,4931,12,1866,1.5,2017-01-20 13:45:48
我30多万市值从来没中过签,17669,36,128,3.0,2017-01-18 16:30:12
祝贺23号上市,12330,12,124,2.5,2017-01-18 21:46:40
拜财神，必中签！,7938,67,126,4.0,2016-12-23 20:00:07
银河证券香港市值700亿多一点，参考该券商综合,26686,26,278,0.0,2017-01-14 08:40:59
打新股时间技巧，今年6次中签攻略！,73048,289,186,3.5,2016-12-28 09:15:57
第二种银河最高价估算 为何银行市盈率那么低？,23914,32,528,3.0,2017-01-15 18:29:23
中字头的证券新股，101个亿的盘子，不知有会多,22832,14,199,2.5,2017-01-14 15:07:50
银河上市日期。 刚刚看到公告，杰克股份是19日,16851,8,369,3.0,2017-01-17 22:46:55
哪位知道:  几号上市？,10383,12,133,3.0,2017-01-17 18:43:45
银河证券上市表现按16倍的市盈率测算，股价能达,26370,13,224,3.5,2017-01-14 08:26:12
心怀感恩之情祈祷摇出百位是0和5！！,10786,39,173,3.5,2017-01-12 11:09:35
喜中第八签（银河申购），2017年新中第一签，大,11170,13,207,2.0,2017-01-14 20:57:55
[傲][傲]幻想十几个板的同志放弃吧，我刚中景旺,21555,36,133,1.0,2017-01-13 07:55:40
我来抛砖引玉，算算银河有几个板。            ,26503,21,632,3.0,2017-01-14 21:33:03
问下中签的各位，钱扣了吗？我怎么没扣,11072,18,146,0.0,2017-01-14 10:53:04
喜中两千！！希望能到13-14！华安，中原都中了,8603,11,201,2.0,2017-01-12 23:28:01
2017年中的第一签！祝所有的人都走好运！,6607,18,81,3.0,2017-01-13 10:08:10
中签中国银河，但生不逢时啊，不会成为第一支破,12380,18,174,3.5,2017-01-14 14:13:38
上市最少20，到25也正常。怎么都这么悲观？,31642,48,240,2.0,2017-01-12 19:43:19
【讨论】中国银河公布中签号 你中了吗？ ,70227,103,458,4.5,2017-01-12 19:59:54
打算放弃缴款！犹豫中，中签率嗷嗷高！,15581,24,134,0.0,2017-01-13 10:24:07
10元开板,8502,14,120,3.0,2017-01-12 22:53:49
继300584之后喜中第二签601881,2214,2,204,3.0,2017-01-13 11:34:15
来来来，拜财神。。,8931,136,130,2.0,2017-01-12 20:58:34
一箭双雕！只想中银河！没想又中诚迈,9091,14,144,2.5,2017-01-12 22:00:54
2017第一签，愿大家好运发财[鼓掌],27927,61,144,3.5,2017-01-12 17:01:13
601881:中国银河首次公开发行股票网上申购情况,48916,10,1853,0.0,2017-01-11 20:02:37
双账户360个配号一签未中,10065,16,136,3.0,2017-01-12 18:59:42
谢谢，中了1000股，不过中原只有几个板，银河这,17679,19,174,4.0,2017-01-12 20:26:26
我的太平鸟最糟糕的新股，这次又中了这个，不会,8261,9,172,4.5,2017-01-12 21:25:36
中国银河预计中签率约为0.21，雄塑科技预计中签,23671,49,162,3.5,2017-01-09 22:45:59
中国第一大券商 中国银河 国企第一企业,9091,15,321,2.5,2017-01-12 21:19:22
中国银河，2017年第3签，目标全年80签！好运连,4527,11,105,3.0,2017-01-12 20:24:35
华泰证券，己到帐。,7808,15,69,3.0,2017-01-12 19:25:43
【讨论】中国银河公布中签率仅为0.208% 你能中,22396,18,503,4.5,2017-01-11 20:42:53
拜财神，求中签！,2171,22,126,2.5,2017-01-10 18:39:09
三位数032-532已经盖棺定论了，银河没有四位数,25838,38,194,3.5,2017-01-12 17:07:34
好久没有晒号了，求中签，90688-867,5208,28,21,3.0,2017-01-11 16:53:11
百位数是“7”的进来晒号中签啦！！！,7639,20,171,3.0,2017-01-11 22:41:39
