标题,阅读,评论,字数,影响力,时间
民生银行就是腐败银行！连续暴跌哈哈哈哈,4207,14,134,3.5,2017-04-30 18:44:36
又歇菜了，唯一一只没有创上周四新高的老牌银行,9118,43,158,1.5,2017-06-26 13:18:18
终于站起来了，可以和大盘与时俱进、共同笑看世,6371,71,162,0.0,2017-06-03 11:01:44
600016:民生银行关于2016年度高管薪酬的补充公,28241,13,724,0.0,2017-06-09 19:06:57
民生银行北京分行违法虚增存款14笔,25743,15,1163,0.0,2017-06-26 18:09:37
买民生银行的股友知道吗，民生银行实际流通大于,41085,77,153,3.0,2017-05-02 15:54:50
民生银行1年只有10天能挣钱，这种股票还有人吹,14391,31,137,3.0,2017-06-06 09:11:56
高盛增持民生银行1533万股 每股7.71元,45347,13,238,0.0,2017-06-23 21:05:06
接下来行情，六类股有翻倍可能,11349,5,139,0.0,2017-06-17 19:58:41
高盛提示关注广发等大券商战略:六月入摩或许是A,9199,10,358,4.0,2017-05-25 12:42:07
今天八元零三分买入民生银行股票两百股，史老板,10068,18,162,0.0,2017-06-01 17:22:13
这下麻烦了！ 大家看看股价，大象起舞，这下玩,4921,53,181,1.5,2017-05-25 13:48:03
跌停，股市乱成，球骂了，谁想黑干，就黑干。,8858,58,152,1.0,2017-06-15 09:14:29
97年四万本金入市，二十年赚一百多万，水平算高,9193,19,178,0.0,2017-06-20 12:05:23
没头脑的巴菲特精 在侮辱别人没脑,6496,26,136,3.0,2017-05-25 10:30:37
双轮驱动”,2668,11,120,1.5,2017-06-20 08:40:28
8元压盘为那般？？？,3023,72,128,2.0,2017-06-07 10:10:56
给民生算了一笔账，冷汗吓出一身！！,59276,40,442,2.0,2017-04-11 16:18:53
放量了，有戏,3128,19,122,0.0,2017-05-23 10:47:36
民生银行后面是否还有上升空间！,7183,10,81,0.0,2017-06-05 17:48:41
银行股资金庞大，张一部分就会出货的，千万不要,14096,70,199,3.5,2017-06-08 13:04:50
卢志强场外增持民生银行1亿万股 每股7.8元,39330,25,214,0.0,2017-06-02 20:42:47
民生银行(600016)融资融券信息(06-07),7875,4,558,0.0,2017-06-08 07:36:59
600016:民生银行关于发行二级资本债券获得中国,30989,7,486,0.0,2017-06-09 19:07:31
你中过签吗,6951,11,367,2.0,2017-06-12 21:35:56
怎么总是涨不过招商银行,13950,108,132,2.0,2017-06-09 11:00:38
券商翻倍?MSCI将于6月20日公布是否纳入中国A股,7415,10,1159,4.0,2017-05-23 12:21:13
卢志强耗资7.8亿港元再度增持民生银行 持股比例,119333,29,757,0.0,2017-06-02 22:24:00
民生银行厦门分行违规使贷款资金被挪用于借款人,20678,13,525,0.0,2017-06-07 11:36:39
股权争夺战再次打响，最终花落谁家，邦的态度很,3377,4,200,3.0,2017-06-09 10:33:05
民生银行有4宗大手成交 涉资17.1亿元,34399,7,173,0.0,2017-06-07 16:52:32
十十十两市妖王弘讯科技启动,1673,1,136,3.0,2017-05-19 00:35:49
民生银行：副董事长卢志强5月26日增持H股1亿股,30471,10,206,0.0,2017-06-02 19:42:34
明天还有一碟,2930,9,117,3.5,2017-06-05 11:09:55
[抄底满仓]财富号上线啦！上海银行十大流通股东,3002,10,791,4.0,2017-04-30 10:44:40
民生银行的大股东在悄悄增持，看来是拉升前的节,9008,7,97,0.0,2017-06-05 10:34:20
持有民生银行已经立于不败之地,11335,7,230,3.0,2017-06-03 06:17:11
民生银行上海遗失金融许可证 处无公示违规状态,26213,18,578,0.0,2017-06-01 22:24:13
民生银行还不够便宜吗？！,30158,35,130,4.0,2017-03-15 20:33:55
沃伦巴菲特1991这个小散真的恶心，有本事把民生,12410,55,181,3.0,2017-06-04 21:18:40
卢志强场外增持民生银行1亿股 每股7.8元,22166,6,212,0.0,2017-06-02 20:35:45
8.55元买入打0.93折的民生银行一万股放十二年会,45669,128,241,4.0,2017-03-23 09:53:57
摩通：对民行主要营运趋势表示失望 评级“减持,22571,14,342,0.0,2017-04-27 13:54:24
今天真的不容易，好好珍惜吧 关键是：图形在修,14827,88,157,1.0,2017-05-25 16:22:25
抛！机构连拉股价，制造概念，用人性贪婪，忽悠,20280,24,365,4.5,2015-09-14 14:05:29
民生银行涨2.08%，成交13.6亿属底部放量，尾市,11716,13,344,2.5,2017-04-27 15:35:53
民生银行风波不断薪酬仍高企 高管平均177万居银,98925,80,1052,0.0,2017-05-28 08:32:03
600016:民生银行关于召开2016年年度股东大会、2,42382,12,1493,0.0,2017-05-26 19:12:44
民生银行(600016)大宗交易数据一览(05-08),4409,5,475,0.0,2017-05-08 18:25:54
今天低开8元收盘7.99元。,4712,8,127,4.0,2017-05-26 06:23:36
（星期二） 大盘分析： 上证50指数创收盘新高，,2155,2,1030,3.0,2017-05-23 18:43:45
5年就赚回来了。奶奶的买买买,2436,13,138,3.0,2017-05-11 10:45:22
注意:明日调整到位雄安概念品种将爆发!,4338,1,180,3.0,2017-05-25 13:54:50
论民生银行的投资与投机价值。在大盘蓝筹股中，,25559,29,454,1.0,2017-05-18 20:13:14
因时而变，因势而生。        当前市场一是受制,4922,12,1076,2.5,2017-05-11 13:08:40
5日线下穿10日线，拐头向下，下跌趋势开启了…,7427,28,158,2.0,2017-05-23 07:01:09
民生银行(600016)融资融券信息(05-24),8708,2,558,0.0,2017-05-25 08:16:25
持有民行一十二年，心情复杂！,20098,28,208,3.0,2017-04-03 17:06:53
2016刘饲料减持对民生影响巨大，成也萧何败萧何,10442,5,235,3.0,2017-05-24 12:11:48
民生银行(600016)大宗交易数据一览(07-14),19707,24,489,0.0,2016-07-14 17:48:25
民生银行(600016)融资融券信息(05-09),2374,8,550,0.0,2017-05-10 07:37:47
民生银行的庄家故布疑阵放量下跌 暗中吸筹连涨,8600,14,115,1.5,2017-05-08 19:09:46
我财务也自由了耶.！@哈哈,3926,39,194,3.0,2017-05-23 09:47:42
买银行就怕买了他却不继续下跌了,4047,7,140,3.5,2017-05-02 14:01:56
民生银行创立之初有个约定,9966,18,205,4.0,2017-04-23 10:38:23
民生银行到了最佳的抄底时刻,22334,12,896,2.0,2017-03-29 00:43:18
马云之惑：只有中国才把实体虚拟经济对立起来，,5142,19,271,4.0,2017-04-25 12:20:44
宁波港601018重大事项复牌联手浙江民生银行,112888,104,103,4.0,2016-03-16 10:10:11
银行中的散户们，继续持有银行，打新分红，再坚,4746,9,233,3.5,2017-05-07 12:31:01
九阴周线练完后洪七公要练十月重阳功,29628,59,280,4.0,2017-04-19 14:41:52
不破不立，从保险股的崛起看银行股的未来走势: ,4982,8,1033,2.5,2017-05-10 12:39:09
民生银行宁波违规信贷资金回流,6598,6,473,0.0,2017-05-11 11:43:40
希望今天能解套[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],3045,7,144,3.5,2017-05-10 12:35:18
9.28买民生银行的，我只告诉你港股价现折合5.69,157818,241,657,2.5,2015-09-06 22:35:07
周末杂谈:10年5.6元投资民生银行，前复权价3元,17244,8,700,2.5,2017-04-28 17:58:30
为什么买银行股？,904,30,129,0.0,2017-05-02 12:33:43
岛型反转或在本周最迟下周,659,12,130,2.0,2017-05-09 10:42:41
戒邪淫帖子1,14731,9,718,3.5,2016-08-28 19:12:19
民生银行又起风波：西客站支行“飞单”案3年未,3437,3,234,3.5,2017-04-29 14:05:52
叶檀照片,661,13,118,0.0,2017-05-03 20:21:32
希望七块钱以下，买进民生银行，就是不买，中小,712,14,336,2.5,2017-05-08 12:15:41
民生银行有证金增持。怕个鸟。。越跌越买。。,741,12,93,2.0,2017-05-07 17:12:26
无聊，闲的没事，买点。,517,26,132,3.0,2017-05-03 11:12:54
时刻铭记广发证券今日涨停具有的历史性意义!标,3555,8,210,4.0,2017-04-21 13:37:17
融资额太巨大是最大的利空,19424,38,145,2.0,2017-03-22 13:58:41
融资额不爆仓，此股跌是绵绵无期，目标6元,21126,47,140,2.0,2017-03-22 13:43:50
他麻的，玩价值投资亏大了！！！,7782,17,173,3.0,2017-04-26 19:04:45
可以肯定地讲一件事！,3795,7,155,3.0,2017-04-29 10:37:30
民生银行：通过法律途径解决西客站支行投资人诉,1747,29,676,0.0,2017-05-07 09:41:58
600016:民生银行关于2020年到期500，000，000美元,11778,11,524,0.0,2017-05-05 19:43:49
民生银行有2宗大手成交  共涉资7.55亿元,2773,21,174,0.0,2017-05-04 11:21:19
民生银行假理财案持续发酵：多名涉事员工被公安,37730,109,1838,0.0,2017-04-19 06:43:36
民生银行(600016)融资融券信息(05-04),697,6,558,0.0,2017-05-05 07:36:04
我！善意的提醒大家！能跑就赶紧跑！我虽不炒民,20050,41,178,0.0,2017-04-26 21:48:42
7.69买入五千股：激动得感谢主力——,532,14,300,0.0,2017-05-04 21:05:14
600016:民生银行2017年第一季度报告,46700,20,1090,0.0,2017-04-26 19:18:32
民生银行的价值在7元左右，大家不要追高，会跌,1168,13,119,2.5,2017-05-04 14:25:47
600016:民生银行关于召开2016年度利润分配投资,50371,10,968,0.0,2017-04-26 19:18:34
民生银行调整公开发行A股可转换债券并上市方案,3025,10,324,0.0,2017-05-02 23:06:33
下跌的真相只有一个：新希望减持民生股份，为自,19005,19,265,0.0,2017-04-26 09:53:16
安邦回应：现金流充足 在民生银行没有一分钱贷,26484,69,2630,0.0,2017-04-28 08:39:11
发个幼稚贴，我买入民生银行40000股/7.78元，准,760,6,384,3.5,2017-05-03 15:58:27
价值投资者现在可逢低买入民生银行,20569,20,199,3.5,2017-04-26 20:35:52
德银:内银去杠杆化只完成一半 对民行光大银行维,2077,14,353,0.0,2017-05-02 14:19:21
民生银行要大涨了，入场吧,7988,27,181,4.0,2017-02-24 10:48:19
“航天桥支行案”目前核实涉案金额约16.5亿元 ,13231,14,1590,0.0,2017-04-28 04:25:25
民生银行30亿假理财案最新动态：百余名受害客户,25486,69,1065,0.0,2017-04-27 11:11:24
民生银行假理财案件启示：内控要防范基层员工道,11872,20,4010,0.0,2017-04-29 08:56:32
明天民生银行平开低走，跌幅约0.7～0.8，立帖为,487,23,198,2.0,2017-05-01 15:45:48
用数据说明民生五月跌倒5到6元,660,18,337,3.0,2017-04-30 09:32:07
揭秘证金为何大幅度增持民生银行,5967,10,713,2.0,2017-04-28 12:53:30
民生银行(600016)融资融券信息(04-28),3565,5,554,0.0,2017-04-29 07:38:54
600016:民生银行公告,28512,8,1173,0.0,2017-04-28 00:55:32
民生银行：目前核实“假理财”涉案16.5亿 部分,13989,15,1376,0.0,2017-04-27 18:33:15
民生银行假理财案发酵：上百投资人维权质疑延期,12010,15,1523,0.0,2017-04-27 15:38:02
明天开盘满仓进民生,9434,34,156,0.0,2017-04-26 21:20:25
600016:民生银行关于海口分行获开业批复的公告,13876,3,421,0.0,2017-04-26 19:19:09
民生银行一季度实现净利润141.99亿元,27544,24,588,0.0,2017-04-26 19:14:56
民生银行：一季度净利微增不良率1.68% 获证金公,28642,7,329,0.0,2017-04-26 19:33:02
民生银行(600016)大宗交易数据一览(04-25),30553,8,490,0.0,2017-04-25 18:13:25
实在看不下去了，发个帖。 买银行股的同志怎么,12723,10,559,2.5,2017-03-03 13:04:38
已正式进入下跌通道，注意风险！！！！,2577,2,146,2.0,2017-04-26 18:50:47
民生银行虚假理财拷问内控机制,11761,9,3787,0.0,2017-04-25 01:14:13
民生银行：支行行长张颖涉案金额及具体案情正在,25685,58,3695,0.0,2017-04-18 19:51:06
民生银行80后女行长伪造30亿假理财？且看五大真,38992,29,3060,0.0,2017-04-19 10:52:06
民生银行“假”理财案疑云：其中三名收款人疑似,41505,82,2556,0.0,2017-04-20 06:24:31
民生假理财投资者述如何踩雷：经理称家人也买10,20312,19,4070,0.0,2017-04-25 08:54:22
民生银行支行长涉嫌伪造产品 上百客户买假理财,85372,190,3522,0.0,2017-04-18 09:59:42
民生银行虚假理财拷问内控机制 套取的资金去了,21920,7,3890,0.0,2017-04-25 09:00:18
民生银行现在正是买入时机，修某从不落井下石，,18150,21,204,3.0,2017-04-22 15:37:48
30亿或为冰山一角，民生的前景不看好！,7070,10,218,4.0,2017-04-24 07:16:48
民生银行7月底前兑付“假理财”本金 张颖多处房,25845,60,1554,0.0,2017-04-21 07:12:41
前“一哥”民生银行市净率创新低 银行股“春天,41406,38,3465,0.0,2017-04-24 07:09:23
民生银行惊炸30亿理财大案 80后女行长被带走！,40378,42,3928,0.0,2017-04-18 23:08:08
30亿都能要回来的，甚至还有其中赚的钱,14487,24,225,3.0,2017-04-22 08:54:04
民生承认支行理财产品造假 同意7月底之前兑付本,25062,7,1967,0.0,2017-04-21 22:57:17
从尾盘盘口看，扫货模式，星期一拉到8.5元，考,20090,28,200,2.5,2017-04-14 15:17:15
民生、南行，大股东高管增持股,13206,13,130,3.5,2016-07-20 09:01:42
接近八万股一直死扛，每天平均损失一万，今天上,23210,38,226,0.0,2017-04-20 20:08:01
30亿如果收不回每股损失八分钱,15472,15,375,4.0,2017-04-21 11:02:06
民生银行假理财案持续发酵：多名涉事员工被带走,25949,31,1832,0.0,2017-04-19 07:34:49
600016:民生银行公告,77281,27,465,0.0,2017-04-18 19:38:39
民生银行7月底前兑付本金 张颖多处房产被查封,26379,50,1569,0.0,2017-04-21 07:46:21
早不报晚不报，民生股价历史大底发利空，有意义,11874,21,160,3.0,2017-04-18 10:32:31
600016:民生银行关于董事任职资格核准的公告,38091,11,555,0.0,2017-04-05 18:16:06
民生银行北京分行称：航天桥支行案件与票据业务,17391,36,1181,0.0,2017-04-20 18:03:05
民生银行提出航天桥支行案处置方案 最大限度保,20150,46,734,0.0,2017-04-20 21:59:19
民生银行支行“理财案”后续：总行打算先赔初始,11755,9,843,0.0,2017-04-21 03:50:09
看了几天，我发觉很奇怪,13247,18,324,2.5,2017-04-19 16:02:54
民生银行必定成为第一家破产的股份制商业银行。,12150,18,159,0.0,2017-04-18 11:58:01
完全不同意民生银行这样的处置方法，那支行行长,6826,11,230,2.0,2017-04-20 21:57:46
假如你想让一个老板把他的好企业打九折卖给你行,43062,92,394,4.0,2017-03-25 17:50:18
601899业绩增长15倍 不涨啊,3425,2,229,4.0,2017-04-21 10:03:35
民生30亿“假”理财案进展：7月底前解决初始投,15637,17,382,0.0,2017-04-20 21:11:44
民生银行假理财：披着份额转让外衣的“飞单”,17048,7,3332,0.0,2017-04-20 07:10:41
消息称泛海控股原董事、民生银行原副行长赵品璋,41877,52,1734,0.0,2017-04-19 13:27:14
好机会来了要把握好,14465,25,837,4.0,2017-04-17 10:37:17
听说民生银行会跌破8元是真的吗，有谁能给我一,16543,30,29,3.0,2017-04-14 13:46:43
民生银行“飞单”案：所涉金额或少于30亿元 是,12325,6,1534,0.0,2017-04-19 07:14:46
去年我买农业银行后，农业银行爆出票据案，被套,10803,5,224,4.0,2017-04-19 21:13:04
今天在8.09减持了1.4万股。郁闷。,14835,33,290,2.0,2017-04-17 18:31:43
“飞单、 萝卜章”满天飞！民生银行摊上“大事,12576,2,3298,0.0,2017-04-19 08:40:38
民生银行飞单案：金额或少于30亿 是否为填票据,11828,12,2330,0.0,2017-04-18 20:31:12
民生银行飞单案：金额或少于30亿,11198,6,285,0.0,2017-04-18 21:23:21
民生银行支行80后女行长涉嫌伪造30亿理财产品 ,11021,14,2833,0.0,2017-04-18 20:20:11
周三民生银行定会跌停，且会连累银行板块。,10129,17,150,0.0,2017-04-18 20:57:20
今天才进了2万手，不知道对不对？哪位大神可以,9294,18,195,0.0,2017-04-18 15:56:46
民生银行性骚扰门后续：一个北京中层高管奖金高,25734,14,1640,0.0,2017-04-12 18:07:37
也就是最后一跌吧。,4712,13,173,2.5,2017-04-18 15:15:36
我要起诉人民的名义编导组,16130,19,158,0.0,2017-04-14 15:17:10
民生银行 我们就是不下车 哇哈哈！,5664,16,17,3.0,2017-04-18 10:55:37
《置顶》有谁比我还惨？,14276,31,185,3.0,2017-04-14 13:41:11
上百私银客户买了“假”理财 民生航天桥支行行,21274,20,3486,0.0,2017-04-18 05:38:53
民生银行有什么问题吗?,9482,11,73,0.0,2017-04-17 11:10:33
牢牢把握住！,17463,23,122,3.5,2016-05-31 15:34:19
民生近期成交量大得出奇，总感觉有点不正常！今,57626,55,202,0.0,2017-02-14 19:09:36
2016年报点评：资产质量有企稳迹象，估值到合理,49130,9,2201,0.0,2017-04-14 09:09:16
民生银行(600016)融资融券信息(04-13),8686,4,556,0.0,2017-04-14 07:39:23
8.23补仓2万股，可再别跌了,7183,21,128,2.5,2017-04-14 11:08:49
%D%A凯龙股很有可能取消高送转,1279,15,138,2.0,2017-04-10 18:12:13
广州万隆指出,1061,16,122,2.0,2017-04-11 10:06:05
拉工行,3775,1,116,3.0,2017-04-12 14:59:16
做空正当时，3000,3114,0,130,3.5,2017-04-12 14:45:25
历史上的民生：没人敢唱多的时候就是大反转之日,15145,17,516,2.5,2017-04-01 08:42:39
希望你们赚钱， 我持有，建投能源，申万宏源，,8071,32,392,2.5,2017-03-29 11:36:27
强烈谴责民生银行董事会高管，对公司股价下跌不,11751,9,212,4.0,2017-04-10 19:11:33
为何民生银行一直下行呢？请发表看法,18734,18,144,1.0,2017-04-10 13:10:46
民生银行关联方贷款破百亿 复星系董事离席贷款,25602,6,2858,0.0,2017-04-06 11:24:34
民生银行 再给你一次房价2000/平方的机会 要不,14599,25,143,3.0,2017-03-22 09:30:33
文告：立即抢购处于历史低价附近的金钼股份6019,15850,9,311,3.0,2016-11-24 13:15:13
我看民生银行的短期下跌,30977,39,871,3.0,2017-03-22 14:06:47
业绩筑底改善可期，投资资产快速增长,29067,7,1217,0.0,2017-04-01 15:23:50
民生银行拟发行不超过500亿元A股可转债,21567,3,368,0.0,2017-03-31 15:20:20
美银美林：民行表现为同业最差 目标价降至8.72,24657,7,349,0.0,2017-03-31 11:15:48
谁还在卖，吗了个巴子的,6657,28,132,3.0,2017-03-31 14:02:15
要发飙了，大家坐稳,6218,13,128,3.0,2017-03-29 14:32:23
我已满仓买入民生银行。理由极其简单，相信中国,13806,20,154,0.0,2017-03-28 17:51:44
8.77买了就被套这怎么玩,6412,12,136,0.5,2017-03-20 12:49:19
600016:民生银行关于成功发行300亿元金融债券的,34845,18,518,0.0,2017-03-09 18:53:48
明天这股巨涨，出乎大家预期,5834,22,136,0.0,2017-03-28 16:43:30
民生银行 ，下个交易日，压力位 8.87,4058,16,91,0.0,2017-03-28 17:50:13
行情尾声，注意风险！经济每况愈下，牛市没基础,19069,30,208,4.5,2015-11-18 14:12:03
怕个鸟 再怎么大暴跌也就在8.55附近 大家可以开,21027,22,176,2.0,2017-03-22 09:35:18
民生银行(600016)大宗交易数据一览(03-20),29239,23,477,0.0,2017-03-20 18:26:26
民生银行的董事们要提议现金分红，用自有现金每,12552,12,132,2.5,2017-03-19 23:50:59
民生银行———消息来了，消息来了,49850,44,940,3.0,2016-01-06 12:17:05
下星期的年报必掀起一波大行情，砸有多狠涨有多,17840,15,172,2.5,2017-03-21 15:51:48
其实，安邦对于民生股价的态度才是中长期投资者,14547,14,391,3.0,2015-09-11 15:54:51
我9.08的本，大家都是什么成本，说来听听,22031,52,152,0.0,2017-03-16 20:02:27
热点淘金：权重搭台，题材归来，赚钱紧盯这类股,30195,766,154,0.0,2016-10-29 16:18:55
要求民生银行年报实施大比例分红，以提振股民信,7785,8,190,0.0,2017-03-19 11:15:08
买什么股也不买银行股，蜗牛,2730,16,134,3.5,2015-10-14 08:57:52
民生银行半年八曝违规两遭投诉 储蓄卡存款莫名,19199,11,2265,0.0,2017-03-15 11:25:09
今天开始买入民生银行,28753,36,166,2.0,2017-03-02 11:39:39
曹宇：安邦的民生银行股东资格还在审核中,18831,13,217,0.0,2017-03-07 17:39:25
传卢志强将继续增持民生银行,31602,16,458,0.0,2017-03-06 14:16:30
曹宇：安邦的民生银行股东资格在审核 何时有结,21813,23,5036,0.0,2017-03-07 17:11:41
九阴真经民生银行练成绝世武功,7871,11,154,0.0,2017-03-03 11:50:26
跌停，空仓，,9000,44,122,1.0,2017-03-03 13:29:05
民行及信行遭德银降评级 现齐齐跌近2%,22850,7,1394,0.0,2017-03-03 14:10:30
民生银行目前走势分析,29164,21,298,1.5,2017-02-28 15:04:07
民生银行(600016)大宗交易数据一览(02-24),36875,18,483,0.0,2017-02-24 18:22:02
与美国航空协会签署战略合作协议 国内首家国际,15285,17,699,0.0,2017-02-08 22:08:36
大家看看后期可能的走向,19944,13,133,2.0,2017-02-27 08:52:11
民生银行董事会换届在即 郭广昌退出史玉柱高调,28949,29,1743,0.0,2017-02-18 06:15:37
民生银行股东大会：史玉柱刘永好未出席 股东称,22999,22,579,0.0,2017-02-20 11:59:38
前十股东中，肯定有个孙子在卖。不知道是哪个孙,16565,15,158,1.5,2017-02-24 14:06:57
史玉柱正式回归 民生银行18人董事会终敲定,20637,25,1301,0.0,2017-02-21 03:51:23
明天凄惨,10655,23,120,3.0,2017-02-20 14:56:15
民生银行股东大会快速结束 今晚公布结果,26250,9,298,0.0,2017-02-20 10:14:35
马德这烂股，买就上套,6720,6,130,3.0,2017-02-17 15:23:26
港股民生大涨，A股估计要跟上了，否则会折价,8533,12,198,0.0,2017-02-16 09:40:33
吧里太安静了，我来吐吐槽吧。今天已满仓。一是,14835,23,342,2.0,2017-02-07 22:22:00
民生银行董事会超期服役近两年 股权大战揭晓在,22781,13,5719,0.0,2017-02-13 10:14:17
21年争夺未止 民生银行股权格局待考,18225,4,5770,0.0,2017-02-13 01:45:06
进场:地方国企二线蓝筹股---跨年行情热点,14616,5,443,4.0,2016-12-21 00:47:53
《大腕》民生银行版,26577,31,739,3.5,2017-01-10 12:50:49
证监会：请请依法治市！查处民生工行中石油等人,58011,69,228,4.0,2015-09-15 12:02:27
证监会：请依法治市、全面监管！查处操纵股价的,46385,57,273,4.0,2016-03-25 08:49:27
IPO排队不应该这么长,7002,30,132,2.0,2017-01-19 16:53:01
放量创新低后，可不可以去抄底？       周一早,18018,9,1003,4.0,2017-01-16 18:42:10
回归民生银行 史玉柱清空中民投,33129,13,959,0.0,2017-01-16 02:23:13
过年翻一倍妖股行情，大牛胚子啊，好行情龙头带,26584,37,176,3.0,2016-12-11 12:00:00
举牌后卢志强又出手：赶在民生银行董事候选人出,30685,17,1834,0.0,2017-01-04 21:43:16
600016:民生银行关于召开2017年第一次临时股东,21827,8,1425,0.0,2017-01-04 16:47:59
1.4日私募操盘计划:(600262北方股份）进入攻击,6276,21,322,3.0,2017-01-03 16:06:00
民生的小散们一定要团结在一起了，若明天民生再,10455,20,174,3.0,2016-12-27 23:22:41
时隔一年半民生银行董事会候选人终于落定 三位,37592,17,1666,0.0,2016-12-31 20:16:02
连中三个号中原证券，是在提示买金融股吗？,15076,15,282,3.5,2016-12-19 22:39:58
考考大家： 这是一道可以测出一个人适不适合炒,42713,28,291,3.0,2016-12-28 22:44:34
不开房就开除 民生银行基层管理暴露五大漏洞,15927,29,1532,0.0,2016-12-09 10:48:00
解密新科私募冠军：“蓝海一号”,8027,22,2540,3.0,2016-12-20 16:14:33
民生银行董事会换届在即 泛海系举牌备战,20321,32,1366,0.0,2016-12-20 04:35:45
银行股能不能穿越熊市？一组数据告诉你,12084,9,446,3.5,2016-12-18 14:19:51
民生银行超龄董事会退场 泛海控股投35亿或为抢,19514,6,1172,0.0,2016-12-19 11:26:50
民生银行：泛海股权增持公司股票0.369% 获泛海,18947,21,1350,0.0,2016-12-19 20:47:46
近期对洋河、民生行等的T交易,6980,9,443,3.5,2016-12-15 21:23:07
史大侠，巨人中流砥柱,17688,119,167,1.0,2016-12-14 14:03:30
你们猜花荣跑了没有,4146,37,128,0.0,2016-12-15 10:52:09
唱着风凰传奇的歌，抽凤凰牌香烟，骑凤凰牌运动,2836,1,344,3.5,2016-12-14 14:27:36
大笔增持 史玉柱瞄上民生银行董事会席位？,11193,12,2761,0.0,2016-12-15 08:07:12
民生银行获融资客大手笔买入近20亿元,21342,15,297,0.0,2016-12-14 18:38:45
这是拉高出货还是建仓 谁懂的说说,4427,29,142,0.0,2016-12-15 11:01:01
有只牲口天天在这里说持有民生多久,2863,22,142,0.0,2016-12-15 10:58:25
今天挖坑后大宗交易9.55 9.68都是底价,2821,40,154,0.0,2016-12-15 10:51:07
史玉柱增持民生银行意在董事席位 各路股东积极,22743,18,1309,0.0,2016-12-14 04:29:03
大宗8.75就卖了!拿来砸盘的吗?为什么要卖这么便,3021,1,164,0.5,2016-12-13 07:41:55
民生银行：我来接最后一棒,10208,13,75,3.5,2016-11-05 18:23:47
史玉柱持民生银行股份比例增至近5% 晋升第二大,16417,17,1132,0.0,2016-12-13 11:51:24
史玉柱评民生银行性骚扰事件：兔子不吃窝边草,17823,23,596,0.0,2016-12-09 15:01:19
民生银行北京分行性骚扰事件：涉事副总被撤职,32571,67,1699,0.0,2016-12-08 23:44:55
民生银行重新定义性骚扰 大股东史玉柱看不下去,27981,24,1397,0.0,2016-12-08 23:29:55
《民生银行：投资价值分析，女员工不开房就辞退,8924,37,1160,3.5,2016-12-08 12:11:16
民生银行回应“性骚扰”事件：行为只局限在微信,21016,39,2236,0.0,2016-12-08 13:33:27
赚了800多万走了拜拜,2702,46,132,0.0,2016-08-11 14:30:42
民生银行(600016)大宗交易数据一览(11-24),22390,20,487,0.0,2016-11-24 18:29:09
民生银行(600016)大宗交易数据一览(11-25),18628,11,464,0.0,2016-11-25 19:29:36
民生银行(600016)大宗交易数据一览(11-28),20694,15,467,0.0,2016-11-28 18:29:10
民生银行今日超大单流出排名第8名(12-01) ,9160,3,298,0.0,2016-12-01 16:10:07
民生银行五天约87亿大宗交易 “股权争夺战”风,23977,19,3037,0.0,2016-11-30 14:14:11
空方的两腿都软了，今天不砸盘了？,4630,18,142,4.0,2016-11-29 11:12:58
降准：布局金融蓝筹,9784,12,128,3.5,2015-10-15 14:13:09
速率较快，空头线,5023,1,126,0.5,2016-07-07 16:35:27
四两拨千斤，该股走势表明证监会的态度,6350,5,1687,4.0,2016-11-14 09:21:19
回归健康的话,3063,0,121,0.0,2016-08-12 09:06:25
[震撼揭秘大宗交易牛]·600016:民生银行2015年半,15528,8,842,4.0,2015-11-01 10:26:57
私募操盘日记：滨海能源（000695）进入攻击形态,8230,32,266,3.0,2016-11-16 16:20:52
在别人看来，这样的等待并不值得,5990,15,140,0.0,2016-11-16 17:49:37
民生银行2015年三季报[超级震撼]智能点评[点击,25968,11,733,4.0,2015-10-16 15:06:16
产业持续向好的新兴制造企业，以及有一定成熟商,3374,9,30,2.0,2016-11-10 14:43:44
认清大市,48853,151,495,3.5,2016-07-30 23:01:08
证金公司减持银行股 工行招行浦发民生均遭减持,7892,12,322,4.0,2016-10-31 12:11:34
3天融资买入16亿，股价却下跌4%，为什么？,10597,29,154,2.0,2016-05-25 14:10:10
民生银行前三季度实现净利润391.63亿元,7964,4,1042,0.0,2016-11-02 14:31:11
民生银行董事会变动 解植春等三人成新任独董,17721,1,1379,0.0,2016-11-04 10:52:22
聚焦：“健康中国2030”出炉，大健康概念引爆市,7901,32,1746,2.5,2016-11-02 20:47:59
传民生银行上海分行叫停部分非标准个人按揭款审,15304,38,288,0.0,2016-10-26 17:40:36
民生银行持续稳健发展 前三季度实现净利润391亿,5974,5,1057,0.0,2016-11-01 07:17:32
业绩增长稳健，股东结构调整,18773,3,1064,0.0,2016-10-31 15:18:45
规模稳步扩张，资产质量短期趋稳,12970,3,1450,0.0,2016-10-31 11:23:04
民生银行宣布破产,13631,11,67,2.5,2016-10-14 13:37:39
抛！供给侧改革消产能去库存破势必增银行呆坏帐,49752,60,162,4.0,2016-01-12 10:03:49
解读温州概念股之三：长白山（603099）,10066,23,1716,3.0,2016-10-24 16:01:19
大家卖了A股，买H股，整整低了50%,12288,18,146,3.0,2016-07-18 09:56:55
稳操胜券中海科技仟源医药操牛组合短线翻番36元,30224,39,277,4.0,2016-09-14 14:33:12
