标题,阅读,评论,字数,影响力,时间
注意！12月30日星期三，人兽高开高走涨停！ 2,15453,24,169,4.0,2015-12-29 15:00:32
601628:中国人寿保费收入公告,35989,7,382,0.0,2016-01-14 16:02:41
喜讯大海妈又有喜啦！是非洲兄弟干的。,29399,129,170,3.5,2015-11-18 11:34:18
明天涨熔断测试,6566,5,124,4.0,2016-01-07 12:24:47
险企销售再迎开门红 投资“弹药库”得到充实,29472,5,1163,4.5,2016-01-06 13:16:02
上市险企开门红 四天“含金量”保费指标同比劲,33942,8,292,4.5,2016-01-05 10:33:13
这种大牛股的特征：题材要找两市具有唯一性和垄,10082,12,504,3.0,2015-12-13 09:29:43
保险公司热衷收购房企股份 港媒：购买风潮将加,118036,79,1412,0.0,2016-01-03 07:53:17
国寿老鼠仓涉案金超9亿 副总非法获利1594万,25499,48,1505,0.0,2015-12-04 08:37:16
外媒称中国人寿10亿美元入股普洛斯美国仓储业务,11370,8,577,0.0,2015-11-05 14:41:57
中国人寿海外再出手 拿下伦敦一写字楼40%股权,7875,12,898,0.0,2015-11-30 06:12:50
601628:中国人寿关于认购中国邮政储蓄银行股份,31609,21,1890,0.0,2015-12-08 19:37:22
中国人寿拟斥资130亿元参股邮储银行,37487,12,573,0.0,2015-12-08 20:04:46
再送一单大海你看得懂吗？,7984,20,147,3.5,2015-12-01 18:38:04
保险板块涨超2% 中国人寿领涨,20643,8,417,0.0,2015-12-24 10:32:54
大海就是你妈个二百五，小丑，不天天叫到你要死,79842,99,23,2.0,2015-09-10 12:17:58
随时满仓蓝筹迎接明年申购潮！,9093,19,205,3.5,2015-12-02 11:53:23
日日操大海……蛋疼仔……好吗！,23298,51,15,2.0,2015-10-23 17:15:23
建设银行一一流通盘和万科一样大，业绩更好,7393,9,91,3.0,2015-12-02 10:50:00
再送一单大海蠢货收,13075,18,131,3.5,2015-11-13 11:30:08
疯狗大海在人寿最少亏几百！哈哈……,10341,15,218,3.5,2015-12-05 01:42:09
中国邮政储蓄银行成功引进战略投资者 融资规模4,87105,71,3404,0.0,2015-12-13 08:24:50
保监会鼓励险资参与京津冀交通建设,9463,6,205,4.5,2015-12-04 13:23:39
个税递延型养老险政策12月出台,15434,11,191,4.5,2015-12-03 08:26:25
养老金隐形缺口扩大 个人税延型养老险政策年内,11063,14,237,4.5,2015-11-30 16:09:35
个人商业养老保险税收优惠政策望年底前出台,8729,3,1038,4.5,2015-11-30 09:04:43
地产与保险你中有我 17家险企现身28只地产公司,11733,11,2083,0.0,2015-11-26 01:14:42
资金加速调仓换股 大金融洼地效应显著(名单),28673,26,5124,0.0,2015-11-21 09:19:53
利空！市值配售是汇金证金、大股东与小股民争利,11070,12,287,4.5,2015-11-07 17:14:21
今天又赚钱了，大海妈今晚又想爽一爽！,67967,170,140,3.5,2015-08-26 12:01:37
全红了，把融资额清了-151104,4889,14,129,4.0,2015-11-04 11:40:12
中国人寿重庆违规销售被罚 产品仅列最大合同收,16336,11,624,0.0,2015-11-06 11:07:46
中国人寿谋求入主银行 广发与华夏均在列,24352,14,1621,0.0,2015-10-29 13:57:20
估计错了 -- 151030,6625,14,126,4.0,2015-10-30 15:16:47
10月29日股市早盘内参 QFII新进32只个股增持21,16242,279,2071,0.0,2015-10-29 06:08:18
中国人寿谋求入主银行 “相亲”广发和华夏等银,17682,27,1758,0.0,2015-10-28 03:08:55
中国人寿三季报净利增22.8% 证金汇金持有6.6亿,6265,13,474,0.0,2015-10-28 18:18:36
601628:中国人寿2015年第三季度季报,7518,7,1072,0.0,2015-10-28 17:56:50
大盘反弹行情还没有结束！,6189,11,247,3.5,2015-10-22 02:17:53
有良知的老师会告诉你：赶快清仓离场……1,24856,60,221,4.0,2015-09-11 18:35:34
3千点是上帝送给我们的礼物！,3787,8,189,3.5,2015-10-08 00:06:34
人寿折腾大半年了，我想静静,12108,77,125,4.0,2015-09-01 11:44:19
中国人寿 2015年小单T实录，大海过来看,6205,80,2319,4.0,2015-10-10 16:41:01
大海BB 被B 空了,2724,18,125,4.0,2015-10-12 11:08:53
一不小心卖了又一不小心买回,1921,18,134,3.5,2015-09-09 10:12:28
扒一扒十大超级牛散的投资手法 你和哪位神似？,5896,30,6389,0.0,2015-09-19 21:20:34
一张图告诉你，朕是如何吸筹砸盘的……  3,3359,26,384,4.0,2015-09-03 07:13:52
解码十大超级牛散:投资手法各有差异 财富惊人,8181,56,6474,0.0,2015-09-18 03:33:50
大海BABA，恶空该沉默了,2077,35,310,2.0,2015-09-09 11:00:59
中国人寿1-8月保费2775亿 同比增17%,2704,6,189,0.0,2015-09-15 16:55:09
9月10日晚，警告：中大阴线马上降临,1959,20,150,3.5,2015-09-10 23:39:03
9月9日，连续多日的恐怖缩量为后市的暴跌奠定了,1625,17,163,3.5,2015-09-09 14:11:59
大盘阶段性底部再现！,1296,13,163,3.5,2015-08-27 08:30:03
抄底途中--150825,1728,46,124,4.0,2015-08-25 16:00:29
放心：天是不会掉下来的！,1313,9,260,3.5,2015-08-23 18:15:47
8月27日国内四大证券报纸头版头条内容精华摘要,5143,177,3382,0.0,2015-08-27 06:55:19
【讨论】保险股尾盘暴涨，它才是真正的救市先锋,1242,6,387,4.5,2015-08-27 15:52:41
机构一致看好 10股或成反弹先锋,8563,15,9613,0.0,2015-08-27 15:16:27
229股涨停揭秘:沪指大涨冲击3100 金融股暴力飙,3703,39,1491,0.0,2015-08-27 16:11:33
业绩符合预期，寿险业务良好,2248,3,1162,0.0,2015-08-27 13:50:43
8月25日盘后分析，12元必破,1135,14,294,3.5,2015-08-25 15:34:51
中国人寿中期净利315亿 同比增长71%,1871,4,563,0.0,2015-08-26 17:43:32
【讨论】人寿奋起拉升 可否使大盘转危为安,1124,13,604,4.0,2015-08-25 10:59:46
忙碌一天，做个汇总-150824,1231,34,128,4.0,2015-08-24 15:16:12
大股东中国人寿大规模认购背书  远洋地产百亿公,4672,6,2491,0.0,2015-08-25 02:35:51
中国人寿今日超大单流入排名第5名(08-24),1344,7,309,0.0,2015-08-24 16:16:24
本周亏大了，旧贴也顶不动了,1253,43,125,4.0,2015-08-21 21:20:19
