标题,阅读,评论,字数,影响力,时间
南行不仅是中国中小银行的领头羊，也是全球中小,3336,13,761,4.0,2017-05-17 08:26:35
下周会不会有人来抢筹浦发银行。 看着招商，建,2611,13,173,3.0,2017-05-13 19:48:45
最近三年现金分红累计分配的利润应不少于最近三,8064,16,198,3.0,2017-01-05 23:12:55
无锡银行今天   一字板   。 有人一语成谶！,1809,15,94,2.0,2017-05-16 09:44:53
这五年浦发股价怎样？用数据说话,3977,241,225,3.0,2017-05-07 18:35:50
我想知道小秘书今天会有什么屁放。,1131,34,142,3.0,2017-05-12 15:09:57
招行和浦发代表着的两种道路，零售和对公,21126,69,189,3.0,2017-01-04 22:40:22
新股不断，喊话不断，15.21,797,17,143,4.0,2017-05-13 19:01:39
别自我安慰了。被套就是被套,966,35,136,3.5,2017-05-13 14:57:18
各位帮我算一下还要下跌多少才平仓？14.75,1110,36,138,4.0,2017-05-11 18:44:39
好帖共享，转发。,722,10,1242,4.0,2017-05-14 14:12:01
我只是证明我的存在,745,5,133,3.5,2017-05-13 20:41:27
我是不相信浦发会跌到我要平仓位置，14.76,641,13,187,4.0,2017-05-09 23:34:52
我依然不看好下星期一的行情。15.21,817,20,202,4.0,2017-05-13 15:09:55
又来美图两张,630,4,140,3.5,2017-05-14 13:20:00
2016/2017.5.12止主要老银行涨跌幅排序（两年平,999,30,376,2.0,2017-05-14 09:19:49
万万没想到：5178点买的银行股，在3083点解套，,700,2,430,3.0,2017-05-13 12:39:31
耶和华，最后的盛宴！,762,25,253,3.5,2017-05-12 19:16:51
太保 浦发同日换帅再启新征程,9989,36,1946,0.0,2017-04-13 02:44:54
听闻浦发吧里很多人在14.6以下炒底了？真羡慕。,947,42,221,4.0,2017-05-12 21:56:49
中国太保董事长高国富调任浦发银行 孔庆伟接棒,12398,28,1446,0.0,2017-04-11 03:19:05
银行股的投资价值懂的人很少。百分之九十五的股,1193,10,513,1.5,2017-05-12 18:39:45
两个股票毁了,3237,31,125,3.0,2017-03-21 13:41:44
明天离开，不再发帖。,17557,41,256,3.5,2015-09-17 15:16:46
1495万流通盘竟然有14543个股东，人均持1027股,2867,25,238,0.0,2017-04-25 09:50:53
不懂就问:浦发的转三股会否影响每股净资产？,1838,104,189,3.0,2017-05-11 15:45:35
清醒还是有必要的,738,19,183,3.5,2017-05-12 12:20:45
任何反弹只为增加上方套牢盘,664,19,136,3.5,2017-05-11 15:59:53
兴业比浦发高7毛多钱,580,8,168,2.5,2017-05-10 11:36:28
终于来了,584,16,129,3.5,2017-05-11 09:33:02
现在的市场，很明显就是为了套炒底的人14.62,609,13,211,4.0,2017-05-11 12:25:30
今天开盘没人砸了？156手！,506,6,176,4.0,2017-05-10 09:30:55
为什么容不下看空，看跌.14.61,594,19,294,4.0,2017-05-10 23:38:53
美图,679,24,121,3.5,2017-05-10 11:30:33
不谈股票看花卉,675,7,124,3.5,2017-05-10 18:58:40
现在连说股灾都不能说啦。,746,12,134,3.0,2017-05-10 15:43:18
奇怪，中小板指数还没有跌到相对低位。,626,23,162,4.0,2017-05-10 15:57:27
缩量普涨 超跌反弹,1019,10,889,0.0,2017-05-09 17:15:45
假设2007年最高拿不发，现在怎样？？？,706,15,153,4.0,2017-05-10 19:58:17
长安集团是一个令人恶心的企业,644,30,248,4.0,2017-05-09 19:56:09
2017年的竟有这样的风景线,607,5,128,4.0,2017-05-10 12:37:55
中国平安今天又创2016年以来的新高了,612,13,133,4.0,2017-05-10 09:54:41
没什么，不要跑，损失些钱罢了。14.76,505,15,164,4.0,2017-05-09 16:07:03
浦发门口的,38417,235,5,3.0,2017-03-14 17:36:36
万事具备，只欠二样,654,17,183,3.0,2017-05-09 18:00:45
一个人只有敢于承让自己的失败，未来才会成功。,1021,71,248,3.5,2017-05-07 14:43:40
违规以贷转存罚单接二连三 浦发银行再曝靠做账,20018,16,1855,0.0,2017-04-18 03:09:13
浦发否认被两千家壳公司骗取千亿授信 四川银监,36147,29,383,0.0,2017-04-05 21:25:52
猜浦发明天开盘价，14.60元。,678,34,134,4.0,2017-05-08 18:51:21
大快人心事，资金池业务叫停。,1405,90,202,3.5,2017-05-05 07:24:54
目前浦发处于什么阶段呢？,607,8,1264,3.5,2017-05-04 19:00:30
GJD的过分投机将散户作为对手盘,561,14,142,4.0,2017-05-09 10:17:38
几何图形也很美,662,14,122,3.5,2017-05-08 15:51:38
各位大虾。五年之后又是一条好汉,524,6,119,3.5,2017-05-09 08:30:39
定增价虽然低于每股净资产，但要考虑货币的时间,18940,37,257,3.5,2017-03-21 18:52:19
被套不可怕。可怕的是你不知道它会跌到什么位置,518,9,154,3.5,2017-05-08 22:44:14
听说浦发是MCSI的头号目标股哦,25925,159,155,3.0,2017-04-25 14:17:20
他妈的，证金又增持，明天15元以下买得到吗？呼,8000,20,204,2.5,2017-04-26 20:36:56
自己的儿子自己骂,1039,71,131,3.0,2017-05-05 19:26:40
这臭婆娘，还要算我10%利息。,519,28,189,3.0,2017-05-08 13:00:21
巴菲特也对人工智能及智能驾驶很感兴趣！,850,40,148,3.5,2017-05-07 20:43:03
看图思考题,568,16,219,3.5,2017-05-06 15:54:07
终于下来了，不破前低不出击,425,11,136,0.0,2017-05-08 11:11:46
证监会：请依法常态化监管治市！查处操纵股价的,21494,36,349,3.5,2016-08-17 10:20:01
美图,416,8,114,3.5,2017-05-08 13:52:03
我看到能再次实现我收入倍增计划的希望。14.92,644,17,554,4.0,2017-05-06 13:25:25
暴利的源泉来自于大众的错误！,1220,92,163,3.5,2017-05-01 11:51:14
浦发吧已经成了废吧,679,11,315,3.0,2017-05-06 15:11:12
说了这么多，还是要冷静地说,644,20,264,3.0,2017-05-07 20:02:49
买入低于净资产2元的平安银行。,9111,25,140,4.0,2017-04-25 14:11:08
梧桐树、中国移动、社保基金他们坚定的持仓银行,1324,93,198,3.5,2017-05-03 09:45:51
还是靓女知敬畏市场。 赞!,551,24,135,2.0,2017-05-05 10:42:27
请问,998,39,123,3.0,2017-05-05 15:10:03
怎么回事，一夜间都唱多浦发了，我还没上车呢！,4043,10,201,2.5,2017-04-26 08:16:21
学会欣赏，,428,4,135,3.5,2017-05-06 13:30:52
浦发,425,5,114,3.5,2017-05-06 09:27:54
又损失六分钱，来个黑色星期一？,523,11,155,4.0,2017-05-05 16:17:24
到底怎么投票啊，搜索不到方法啊！,5249,24,139,3.0,2017-04-25 10:34:30
明天浦发高开高走基本上是确定的,432,10,157,4.0,2017-05-05 14:47:47
已浦发目前的业绩，最多十块。不能再多了,609,49,19,3.5,2017-05-05 09:53:18
冰火两重天，中国平安今天再创新高,673,34,127,4.0,2017-05-02 09:57:45
做好股就是犯罪的,2941,28,123,3.0,2017-03-22 10:18:17
小秘书20不卖出浦发的真正原因！,672,18,6690,3.5,2017-05-04 18:10:48
这市场要引导股民去何方？14.98,485,19,224,4.0,2017-05-04 12:47:21
炒底？远着呢，一定守不住15元。15.21,6283,25,171,4.0,2017-04-28 21:20:14
请问古典美人，浦发七元的时候你在哪里。是不是,680,30,212,2.5,2017-05-02 08:27:28
浦发的动态市盈率竟然比交行都低了,5953,10,131,3.0,2017-04-21 10:46:02
招行一季度0.79,9358,37,176,2.0,2017-04-27 18:14:10
我持有浦发银行非常爽歪歪！,3459,16,215,3.5,2017-04-26 13:03:28
浦发成都分行资产质量承受一定压力，煤炭等产能,1458,2,180,3.0,2017-04-19 06:09:19
深沪两市上市公司未来发展将达到上万只股票，只,16122,31,334,3.5,2016-12-03 12:56:30
银行怎么难见社保做股东？！,466,18,136,2.0,2017-04-30 22:47:13
最近的格言是： 如果持有三个银行股，第一个大,431,11,190,3.0,2017-05-01 22:46:11
五穷六绝，不知还有人记起？15.21,385,21,156,4.0,2017-04-30 20:49:35
你买我买大家买才是真的买,1584,38,128,2.0,2017-04-30 00:06:17
感悟：真怕了你们，别再唱多了，15.21,365,11,400,4.0,2017-05-01 12:53:28
看看年报，还是银行股中的散户众多，基本都在十,342,3,276,3.5,2017-05-01 21:46:30
浦发这效率太低了，兴业都定增完成了........,2920,3,160,3.0,2017-04-11 08:58:50
多看看小股吧，下轮牛市还是铁定没银行的份！！,3196,18,242,4.0,2017-04-29 20:13:29
从一季报数字看，兴业比浦发优秀！,6079,17,288,4.0,2017-04-29 13:23:32
浦发的转型,1151,34,582,3.0,2017-04-30 09:22:46
·做为银粉曾经被市盈率和市净率庞坏了。 形成了,6640,9,491,3.0,2017-04-19 02:04:15
银行股基本见底，但抄到了底不一定涨。,584,11,136,4.0,2017-04-30 13:06:24
to: sunover 老Q，或其它能回答的朋友,23200,132,353,3.0,2017-04-26 20:38:35
浦发竟然差兴业这么多啊,7040,18,132,3.0,2017-04-29 00:56:57
信心比黄金更重要,46782,217,206,3.5,2017-04-20 18:08:10
投五只最高价与最低价的股票，哪个赚得多。,4657,15,204,4.0,2017-04-28 15:59:10
双汇发展黑天鹅了，制造业股的问题就在这啊！,4551,13,187,3.0,2017-04-28 10:21:22
场内资金搬家，垃圾老股岂能不跌岂能不创新低？,2332,6,269,4.0,2017-04-28 14:11:43
看清大势，辨清方向,6129,22,150,3.5,2017-04-27 09:57:40
长江电力的问题：核聚变技术首先突破的肯定是TG,4814,9,218,3.0,2017-04-16 22:24:46
紧急请教：偶9000手浦发该不该全换成上汽集团？,17378,66,292,3.0,2015-09-12 01:01:13
600000:浦发银行2017年第一季度报告,43147,11,1082,0.0,2017-04-26 19:31:35
增发再延期，钱没进来，又要参加分红了？？,3963,12,226,3.0,2017-04-26 20:03:56
证金公司一季度密集增持金融股 浦发银行兴业证,22304,27,1407,0.0,2017-04-26 20:05:45
娜姐下午很认真地开完会，用四个字可以形容:浦,7487,17,210,3.5,2017-04-25 23:29:52
為浦發的業績提升做點實事,3964,21,837,0.0,2017-04-26 21:57:05
浦发最近怎么了,2253,0,124,0.0,2017-04-25 18:24:14
感觉浦发还不是上涨的时候。15.09,4450,17,187,4.0,2017-04-26 12:09:52
小秘书养老金入市了，你觉得他们会买浦发还是南,4291,10,163,3.5,2017-04-26 07:41:59
望君莫恐慌，金子总有发光时！ 短暂调整有尽頭,17338,52,212,3.5,2017-04-17 12:54:59
浦发银行 肯定15元以下价位你这辈子看不到了！,12371,25,23,3.0,2017-04-21 14:41:16
浦发银行：目前浦发不存在委外赎回压力,11984,12,636,0.0,2017-04-25 20:55:49
彼得林奇选牛股的方法，浦发银行具备非常好的牛,15096,26,342,2.5,2017-04-20 16:20:45
天蓬元帅买猪肉，买块猪肉当牛肉。,8988,41,142,3.0,2016-10-31 13:58:39
热烈祝贺东华二货的长城汽车和长安汽车双涨停。,3718,13,182,2.5,2017-04-24 13:56:22
狮子吼！！！15.00,7301,13,162,4.0,2017-04-24 14:58:22
什么叫特停 事件：几十只雄安新区股集体涨停第6,4228,11,1641,1.0,2017-04-24 10:19:39
已经沦为垃圾了,3560,34,124,2.0,2017-03-30 09:37:15
四川钱,1811,37,116,0.0,2017-04-24 20:07:19
牛B哄哄，,1760,34,120,0.0,2017-04-24 20:07:14
有限的反弹,1819,31,120,0.0,2017-04-24 20:08:55
热烈祝贺,1808,38,118,0.0,2017-04-24 20:06:32
大跌大跌,1928,42,118,0.0,2017-04-24 20:10:17
牛B哄哄，牛B哄哄，,1841,39,140,0.0,2017-04-24 20:07:47
降杠杆加疏通堰塞湖,5904,22,206,3.0,2017-04-23 09:46:28
称gangye01和小秘书为1号犬、烂臭-的，请别来浦,11585,58,156,0.0,2017-03-07 09:52:52
东华二货股神（娜姐）在牛市持仓熊市空的理念指,5331,19,225,2.5,2017-04-23 11:04:04
中了一个签，三个板就打开？,7657,17,82,4.0,2017-04-21 11:07:33
茅台400后.。。,4411,7,199,4.0,2017-04-22 22:10:48
开始正式回补浦发银行 京东方大涨带来了融资额,6858,10,179,3.0,2017-04-21 13:23:00
股价的规律是量子概率性的，而不是牛顿力学确定,8752,76,328,2.5,2017-04-22 08:44:38
以偶做小股20年的经验，放量无论如何是好事,11244,46,157,3.0,2017-04-20 11:17:47
过份相信快报也会中招,5448,19,230,3.0,2017-04-22 11:22:51
600000:浦发银行2016年年度股东大会会议资料,26926,13,1744,0.0,2017-04-18 19:39:10
浦发吧近五年收益表现,14698,102,703,2.0,2017-04-21 12:35:49
公司与零售贷收益差大，怪不得平银招行向零售转,6302,18,135,4.0,2017-04-08 13:51:49
到市场4000点之前，可大胆进行低吸的10只潜力个,64301,71,1531,4.0,2017-02-15 17:07:30
再见了浦发，今天把剩下的浦发全部换成兴业了。,7672,16,154,1.5,2017-04-06 15:26:27
4.0工业革命凸起黑科技受惠的上市公司（转乘）,11280,17,3115,3.5,2017-04-03 13:03:13
东拼西凑了1500元在14.92增持100股！,7571,29,154,3.0,2017-04-20 14:17:10
小小量买入，仍不看好。,7932,22,150,4.0,2017-04-20 09:52:12
破增发价14.16元，大家共享低价,5521,9,144,3.0,2017-04-19 15:33:22
黑色星期五又来？14.91,6898,12,239,4.0,2017-04-20 16:16:26
信仰可能开始动摇,5923,32,130,2.0,2017-04-20 10:17:14
浦发的风控比兴业好那是我们之前一厢情愿说的。,6029,15,253,3.5,2017-04-18 22:29:57
找不到洗碗的工作了啊！这回被浦发坑惨了！,5767,9,248,3.0,2017-04-20 07:50:06
通过寻找来捕捉“稀有的快速移动的大象”。,57769,105,150,0.0,2016-12-05 16:33:46
600000:浦发银行:海通证券股份有限公司关于上海,32212,8,245,0.0,2017-04-14 19:47:14
浦发的风控竟然比兴业还差？,7717,16,127,3.0,2017-04-18 13:08:18
我开始怀疑人生了。,5710,14,170,3.0,2017-04-19 12:05:53
痛苦就是生活。股市七成亏，真正原因在于它没有,8798,42,268,0.0,2017-04-15 09:25:41
我东二货就是比你们水平高,11337,45,149,3.0,2017-04-05 13:19:57
浦发跌谁最高兴，浦发管理层及上国委,9472,27,177,3.0,2017-04-18 13:55:59
大调整中许多白马股新高不断,3910,11,96,4.0,2017-04-19 10:02:50
什么叫赌博，回3333311兄弟,32367,158,765,3.0,2016-05-29 17:36:55
第一家绿盘银行 领跌品种,5385,21,134,3.0,2015-10-08 09:41:02
送转股不是分红，而是强迫再投资,7989,9,328,3.5,2017-04-01 04:05:03
满仓满融的死多头，清仓浦发,12948,38,443,2.5,2017-04-17 22:23:22
600000:浦发银行2016年年度报告,41558,33,1456,0.0,2017-03-31 21:20:58
浙江样本：银行不良贷款拐点已至？,16247,39,1616,2.5,2017-02-09 11:18:59
不忘初心，方得始终。,7369,23,209,0.0,2017-04-14 10:27:16
再一次重温科长讲话的精神,8610,20,509,3.5,2017-04-14 16:23:13
洗完泡泡浴，总要拿清水过一次！！！,5818,9,178,4.0,2017-04-14 19:46:10
太保在保险中等水平，来银行估计也中等水平,6016,26,147,4.0,2017-04-14 20:09:28
很反感回复过的风格,1995,32,124,0.0,2017-04-18 09:16:16
短线技术上 市场非常的确非常恶劣,4027,22,158,3.0,2017-04-17 18:10:58
只要不动，我就赢了.,34156,154,223,3.0,2017-04-14 15:12:16
对于看着别人的股票大涨，自己的阴跌,3735,16,139,3.5,2017-04-17 09:53:48
本月底是否会跌破增发价？,8164,20,159,4.0,2017-04-15 19:05:25
浦发5.29元时你在哪里?,7979,30,251,3.0,2017-04-16 09:57:17
买一万，真有三千送?,10258,28,130,3.0,2017-04-10 22:01:43
现价与增发价还有一段空间，恐慌和恐惧还有一段,8095,53,173,2.0,2017-04-16 10:30:01
浦发将再次进入PB的8~9折区间运行,6304,11,219,4.0,2017-04-15 22:52:07
吉是因年龄原因正常辞任？ 辞任者62岁，接任者6,8339,15,313,3.5,2017-04-15 18:44:08
最美人间四月天？,3296,27,126,3.5,2017-04-16 10:13:55
被戴维斯双杀了，股价和股息全完蛋,7750,34,161,3.0,2017-04-14 13:54:02
股市大股东横行；股吧小秘书当道。,6110,14,159,3.0,2017-03-25 09:26:31
今天的收益。今天的收益。,12621,35,128,3.0,2016-05-09 21:22:41
美在花城(心花绽放),6921,57,130,3.5,2017-04-09 16:41:06
我要批评你们了。15.51,9429,17,280,4.0,2017-04-14 18:26:46
醒醒吧，如果确定自己的长期投资者才好。,11687,25,202,4.0,2017-04-14 10:07:01
浦发跌破净资产的信息是什么,7059,19,187,2.0,2017-04-14 19:20:15
刘老汉家的牛终于死了,4648,3,252,4.0,2017-04-14 14:51:26
TO鼓乐,6056,29,274,4.0,2017-04-11 21:38:57
不喜欢上汽这种买办公司,3076,8,160,3.0,2017-04-13 19:18:06
真为那些抛光浦发的投资人着急,11687,21,234,0.0,2017-04-10 14:16:00
炒完这波回撤20年线2352点！,3136,4,142,3.0,2017-04-03 12:04:35
基本可以确认，第一季度的业绩非常差,5495,8,135,3.0,2017-04-13 12:13:48
证监会：请依法监管！查处庄操纵股价的不法行为,7158,15,357,3.5,2016-08-09 14:52:58
浦发银行如果亏了，定增股东会补贴公司吗？,4336,5,91,3.0,2017-03-25 17:45:00
想开21年来之先例，搬到偷呃拐骗的民企--民生银,3287,10,171,3.0,2017-04-13 11:36:33
这个东东的意思，嘿嘿。,6422,17,446,3.5,2017-04-09 20:35:26
偶要去洗碗了，戒网一段时间,4693,12,135,3.0,2017-04-12 10:18:04
从今天盘面行情看后势，套保资金出现反弹行情将,1379,15,156,2.0,2017-04-11 10:00:08
咦！咋的了？兴业与浦发几乎同时砸盘,6636,16,176,0.0,2017-04-12 14:56:54
可以反弹几个点时买长江电力，彻底退休,4613,9,170,3.0,2017-04-11 20:58:22
哼哼哼哼哼哼,2232,0,131,0.0,2017-04-12 11:05:53
ai你是不是傻,2480,34,131,0.0,2017-04-12 11:07:33
呜呜,1918,45,118,0.0,2017-04-12 10:00:16
啊啊啊啊啊,2070,54,125,0.0,2017-04-12 10:02:12
长江电力好像没有川投能源好啊,10459,42,78,3.0,2017-04-07 17:14:54
一气之下买入了中国信达。,7244,28,146,4.0,2017-04-11 14:38:24
看着浦发的股价真心无聊，请教吧里的大神都是怎,8982,37,170,3.0,2016-11-22 14:57:58
吉晓辉的离职对浦发银行而言是重大利好。吉晓辉,11010,68,259,0.0,2017-04-11 06:08:16
最后5天,3050,34,122,0.0,2017-04-11 21:02:46
特别红利发10元,3374,0,126,3.0,2017-03-31 17:19:21
最后4天,2781,11,126,0.0,2017-04-11 21:01:25
转赠股本也是很好的，避免了红利税，增加了资本,18043,62,197,3.0,2017-04-08 09:39:49
本次低价增发及授权即将过期！ 1、按照增发方案,11996,53,390,3.5,2017-03-26 23:36:08
十年质变：吉晓辉将卸任浦发银行董事长,8950,4,3329,0.0,2017-04-11 06:17:50
窝窝窝窝窝窝,2353,35,140,0.0,2017-04-11 17:36:21
浦发股东人数已大减，什么人还在秀智商下限？,12361,21,249,4.0,2017-04-09 23:49:52
浦发董事长吉晓辉卸任 太平洋保险董事长高国富,18257,24,1711,0.0,2017-04-10 18:44:54
新来的董事长是否在任期内完成浦发A+H 上市？？,7006,21,143,4.0,2017-04-10 20:32:36
表现亦不错。,2010,27,128,0.0,2017-04-11 13:06:49
希望浦发这次能回到到15.8-16.0元区间。,9927,31,229,4.0,2017-03-07 11:57:30
甜上加甜,1927,4,122,0.0,2017-04-11 09:54:18
拖泥带水,1848,15,122,0.0,2017-04-11 09:54:47
长安汽车和长城汽车的股友发来贺电，感谢东华二,2739,11,160,2.5,2017-04-11 06:00:52
骗人的高送转应该收场了！,12725,44,183,3.5,2017-04-08 13:47:45
浦发银行2016年定向增发必须成功,104490,108,378,4.0,2016-03-13 00:16:15
600000:浦发银行关于发审委对非公开发行股票发,27129,17,1871,0.0,2017-04-07 15:42:08
一个发一条信息获利1毛的东华二货（娜姐），5十,5344,28,196,2.5,2017-04-09 21:26:10
江苏银行你看懂了吗,16538,33,214,3.0,2016-08-17 22:35:38
我的宣言,20441,57,228,1.0,2017-04-01 21:23:13
娜姐，娜姐，东货大学的二货一枚！,5177,13,142,2.5,2017-04-08 22:18:48
如果你的钱增值效率不高，还是存放浦发股票为宜,7137,20,246,4.0,2017-04-09 10:05:19
番强则帝弱，拆盟是上策。,85278,217,246,4.0,2016-06-25 16:46:06
看来证监会还是注意到中小股东的诉求:浦发银行,7578,3,308,3.0,2017-04-07 18:33:27
转自处境如初兄长的预测,4801,18,132,3.5,2017-04-09 10:39:25
银行上市近20年来利息净收入第一次负增长,10213,34,364,4.0,2017-04-06 22:31:26
请浦发银行直接回答定增价14.16元低于2016年净,7195,8,235,3.0,2017-04-07 18:43:35
明天坐看河北戏，且看雄安如何演，,6281,11,131,3.0,2017-04-04 22:38:47
什么时候才买到14元，也买点试试。,7298,15,148,4.0,2017-04-07 10:51:19
根据2016年浦发银行及招商银行的年报看2家银行,15226,37,495,2.5,2017-04-06 20:51:51
一直往下打，主力拿不到筹码，只有往下打一点，,5890,17,223,2.5,2017-04-07 11:24:55
承蒙各位抬爱，跟了这么多帖，呵呵，有点受宠若,7207,21,179,3.0,2017-04-05 18:04:39
行情尾声，注意风险！经济每况愈下，牛市没基础,23684,41,208,4.5,2015-11-18 14:10:45
看走势，第一季报可能有拐点,8429,19,132,3.0,2017-04-05 13:48:15
转了贵阳银行，开始十年捂股之旅，自有资金账户,12791,60,184,3.0,2017-04-05 09:53:16
[胜利][兴奋][献花],7995,46,12,3.5,2017-04-04 13:02:02
反正没事也是闲着,4507,13,122,4.0,2017-04-05 13:46:51
浦发分红,17030,31,345,2.5,2017-04-02 09:38:18
我知道了,3087,49,120,0.0,2017-04-04 17:33:11
股市是一个综合体的反映，不要过重地依赖财务指,7839,18,324,4.0,2017-04-03 22:59:39
浦发的价值与增发价的关系,9372,39,150,2.0,2017-04-04 14:42:23
金融行业之中看空银行、券商，看好保险,9080,28,130,4.0,2017-04-02 19:43:06
浦发虐我千百遍，我待浦发如初恋。,6966,24,164,0.0,2017-04-03 19:54:32
客观分析浦发银行,11320,18,323,0.0,2017-04-03 18:04:59
概率大政概率大政概率大政,3469,101,138,0.0,2017-04-04 16:48:13
淡定淡定，今年分红虽差，但希望犹在,5269,14,651,3.0,2017-04-04 14:21:36
题材股,3333,99,116,0.0,2017-04-04 16:26:08
为什么分不出30%现金呢？因为要拿现金去填窟窿,10962,11,321,3.5,2017-04-01 03:39:31
对浦发的分红方案，只有阿Q父子满意，甚至叫好,17591,50,164,3.5,2017-04-01 15:26:50
发新股直接融资可以长期化解银行坏账风险,15989,34,214,3.5,2016-01-28 03:33:58
南瓜大丰收 [胜利],8249,54,125,3.5,2017-03-29 08:50:51
浦发银行的三宗罪,9186,14,217,0.0,2017-03-30 06:43:08
浦发刘信义：天亮就在眼前 化解风险需要时间,23957,13,1608,0.0,2017-04-01 06:12:33
经过两天的分析，又回复理智一般。,13052,30,386,4.0,2017-04-02 12:55:11
[图片],16895,53,118,4.0,2016-03-17 19:28:25
年报都出来都要喊一阵子，然后该走该留自己算计,7093,7,484,3.0,2017-04-02 02:14:40
浦发,24774,119,1685,3.0,2017-04-01 20:07:49
我持有的两只银行股，估计还会以下跌方向走。,7069,6,506,4.0,2017-04-01 19:50:28
浦发银行拟10转3股派2元,36524,20,345,0.0,2017-03-31 21:46:57
浦发银行现金分红比例收降 且听高管解释为哪般,19308,16,1212,0.0,2017-04-01 09:59:55
观察中的浦发,21165,161,128,2.0,2017-03-30 19:36:42
被浦发坑了后想通了，偶的模式应该买五大行！,13836,35,183,3.0,2017-04-01 10:39:58
浦发年报提前到4月1日，看来准备赶到4月29日前,13838,22,171,1.0,2017-03-28 08:54:27
浦发在未来的一两个季度都是熊市,10257,21,174,4.0,2017-04-01 09:20:44
600000:浦发银行关于延长非公开发行普通股股票,25339,15,935,0.0,2017-03-31 21:19:02
浦发修改的《公司章程》明确规定了分红标准——,16827,57,212,3.5,2017-03-31 21:59:30
浦发这两年的经营管理上确实出了些问题,5897,4,312,3.5,2017-04-01 02:52:13
保险行业，证券行业，银行业，都不是很好。,6961,17,209,4.0,2017-03-31 19:12:23
好紧张，31日晚上就知道偶今年的年薪了。,33595,141,160,3.0,2017-03-29 12:03:16
垃圾，4月5日挂跌停卖,7753,24,128,3.0,2017-03-31 21:27:32
浦发明晚公布年报分红0.72元,12968,21,145,4.0,2017-03-30 14:23:33
匹凸匹被重罚34亿,6579,22,202,3.5,2017-03-30 23:02:39
港媒传：A股注册制将提速  A股17年破2000点,4111,8,137,3.5,2017-03-30 13:12:51
暂时不考虑浦发。,5226,22,135,0.0,2017-03-30 11:42:45
人民币贬值时股市大跌,3849,19,130,0.0,2017-03-26 19:59:50
东华二货，去年5月买入的被你嘲笑的京东方a又创,4293,12,210,2.5,2017-03-29 07:26:41
600000:浦发银行关于非公开发行普通股股票申请,35450,24,488,0.0,2017-03-27 21:07:54
算了，我想通了,5820,14,284,3.0,2017-03-23 15:42:38
600000:浦发银行澄清公告,56762,113,1829,0.0,2017-03-22 20:01:05
我的偶像拿到批文了，向她学习~~,27849,264,142,3.5,2017-03-23 21:51:34
美在花城(满城尽是黄金甲) 烟花三月，冬意渐远,8377,33,217,3.5,2017-03-19 17:45:23
勇气是控制恐惧心理，而不是心里毫无恐惧。,4055,16,150,0.0,2017-03-06 18:18:28
浦发定增逻辑,4442,10,264,4.0,2017-03-27 12:46:19
互联网金融对银行低成本的活期存款引成致命打击,2690,6,248,4.0,2017-03-27 12:50:47
建议浦发银行取消增发，以公积金转增股本筹资,3634,8,177,2.0,2017-03-26 22:48:57
这两年投资浦发连银行利息也没跑过，更别说房价,5184,13,174,2.5,2017-03-26 18:17:48
我能维权吗？？？15.96,11289,46,228,4.0,2017-03-25 14:26:55
大家该看清小秘书的丑陋嘴脸，在中小股东为浦发,8054,39,269,3.0,2017-03-25 15:14:33
汇率贬值和股市,4589,39,124,0.0,2017-03-26 20:45:17
浦友想必B银中彩不少，真所谓在B银里学会贪婪，,14381,35,206,3.0,2017-03-15 14:48:06
改革的力度,1958,8,120,0.0,2017-03-26 19:44:16
陈果解读表示,5483,29,122,0.0,2017-03-26 16:37:04
从辉山一事应总结的教训,4512,11,173,3.0,2017-03-25 20:34:33
浦发跌到14元多，吧里的就可能会安静了。,10498,41,158,4.0,2017-03-21 17:29:08
投诉吧，反抗吧,5053,23,124,3.0,2017-03-21 05:39:42
这个股到底怎么走啊,5096,97,158,0.0,2017-03-21 22:04:33
模拟操作,29067,22,198,3.5,2016-11-09 05:35:59
继续买小量浦发，以示支持。,5493,14,150,4.0,2017-03-24 18:46:10
放量挖坑15.77,8794,37,363,4.0,2017-03-22 11:53:13
浦发银行：定向增发不存在损害中小股东利益,16172,32,1585,0.0,2017-03-23 10:06:01
感谢这大量水军，还要压低价格。15.88,9421,34,262,4.0,2017-03-24 01:18:46
浦发银行回应破净定增：方案依法合规 将继续进,19350,44,488,0.0,2017-03-22 16:32:21
浦发如果方案不变增发成功证监会属于什么？,7573,28,239,3.0,2017-03-23 08:35:04
消息称深铁集团为收购万科股份筹集220亿元贷款,16068,159,178,3.0,2017-03-21 20:09:24
北京南五环都已经八万元了，01先生你的梦醒了吗,5325,19,158,2.5,2017-03-20 08:21:22
何必在一棵树上吊死？换股深港通重庆银行01963,4648,22,205,4.0,2017-03-21 17:29:20
就浦发兴业低价增发向证监会提出二点建议,10847,72,843,3.5,2017-03-23 09:18:44
浦发的回复无耻之极！好一个合法合规破净定增。,7998,16,665,3.0,2017-03-22 20:04:14
浦发对认真的小散户质疑的最新回复,5153,11,296,3.5,2017-03-23 13:18:05
未来两大黑科技领域中率先得到实惠的上市公司,8265,11,1378,3.5,2017-03-15 18:02:10
浦发银行澄清“破净增发侵害中小股东利益”报道,14773,34,973,0.0,2017-03-22 20:42:23
浦发银行再融资存更优解 破净定增违背股东利益,17385,30,3541,0.0,2017-03-22 07:55:10
增发价不变，募集资金总额也不变，但是定增对象,4126,15,294,3.0,2017-03-23 08:15:05
浦发大股东这次将以前的好形像全黑光了,3770,16,239,4.0,2017-03-23 11:28:10
