标题,阅读,评论,字数,影响力,时间
退出的朋友买什么,5258,3,141,3.5,2016-11-16 10:13:15
601186:中国铁建PPP项目中标公告(2016/11/16),49758,21,885,0.0,2016-11-15 18:56:26
明天必跌停！,7192,13,123,4.0,2016-11-14 14:11:35
中国铁建2015年三季报[震撼全球][点击查看原文],20274,9,765,4.0,2015-10-17 13:40:28
中国铁建组联合体中标投资额约149.94 亿元PPP项,18001,3,543,0.0,2016-11-14 20:33:54
601186:中国铁建PPP项目中标公告(2016/11/15),40735,18,729,0.0,2016-11-14 18:29:51
资金流向栏有问题？,4266,7,157,3.5,2016-11-14 18:20:59
铁建重工同时下线两台国产大直径盾构机（附图）,21567,24,1152,4.0,2016-10-08 10:48:42
涨停在路上！,12096,80,134,4.0,2016-11-11 10:36:03
恒生中国企业指数成分股加入中国铁建剔除中海油,25554,11,314,0.0,2016-11-11 21:06:13
恒生国企指数成份股加入中铁建剔出中海油服,21872,9,263,0.0,2016-11-11 19:13:08
墓碑立起来了,6377,8,121,3.5,2016-11-10 19:53:06
这收牌真是醉了，庆祝双十一的节奏。明天该发力,6355,14,156,2.5,2016-11-10 15:05:52
今天收盘的下t十字星：是射击之星、还是仙人指,10794,29,172,3.0,2016-11-10 16:21:07
涨停在明天！,5391,11,123,4.0,2016-11-09 13:30:30
中国铁建(601186)融资融券信息(11-09),4488,4,548,0.0,2016-11-10 07:44:28
中国铁建联合中国中铁、中国交建中标马来西亚14,18305,8,368,0.0,2016-11-01 22:31:31
【热点直击】中字头盘中爆发带领大盘再创2638以,14377,6,4323,4.0,2016-11-08 13:21:08
601186:中国铁建PPP项目中标公告(2016/11/8),37381,13,1033,0.0,2016-11-07 19:09:18
601186:中国铁建新签海外合同公告,32623,8,495,0.0,2016-11-03 08:01:55
601186:中国铁建重大工程中标公告(2016/11/9),49233,16,369,0.0,2016-11-08 16:50:00
中国铁建：签下海外施工合同 金额超22亿美元,14994,10,366,0.0,2016-11-03 20:36:43
再见！中国铁建，微利2个点卖出，然后追高买入,7177,16,188,3.0,2016-11-09 19:24:57
中国铁建员工与特朗普在一起！,8832,8,79,3.5,2016-11-09 12:18:25
中国铁建斥20亿推磁浮产业化运营,7597,5,568,0.0,2016-10-31 09:25:27
中国铁建今日超大单流入排名第6名(11-08),9035,7,295,0.0,2016-11-08 16:05:47
中国铁建中标59亿元工程,19058,4,202,0.0,2016-11-08 17:28:27
中国铁建(601186)大宗交易数据一览(11-07),13267,6,483,0.0,2016-11-07 18:16:12
今年还没说两铁合并的事？安安静静的我觉得有戏,10520,7,156,3.0,2016-11-05 15:30:08
601186:中国铁建信息披露暂缓与豁免业务管理制,21363,15,1615,0.0,2016-10-27 19:24:13
中国铁建签下赞比亚150亿铁路设计施工合同,22392,7,418,0.0,2016-11-03 09:00:13
铁建10W股持了1年半，今天10.1终于抛了，虽然贴,11551,12,265,1.5,2016-11-02 15:17:57
601186:中国铁建海外项目中标公告,34497,9,636,0.0,2016-11-01 18:54:40
中国铁建高端装备制造基地落户西安,17475,5,334,0.0,2016-11-02 11:20:57
中铁建中标马来西亚南部铁路项目,7073,4,401,0.0,2016-11-02 01:44:47
明天开盘高开高走，高铁板块的茅台值得期待！,11477,21,152,3.0,2016-10-30 09:27:22
中国铁建定增是违反保护中小投资者原则,87288,201,552,3.5,2016-07-18 18:45:58
中国铁建注资20亿元组建国内首家磁浮交通投资建,16455,3,515,0.0,2016-10-31 19:20:39
中国铁建(601186)融资融券信息(10-31),2803,3,534,0.0,2016-11-01 07:42:43
中国铁建斥资20亿元武汉成立公司推进磁浮产业化,19022,11,659,0.0,2016-10-30 15:25:53
中国铁建前三季净利增长12.43%至91.23亿余元,8441,3,448,0.0,2016-10-28 09:58:01
中铁建与复星达成战略合作共建公共服务PPP项目,13193,4,672,0.0,2016-10-28 08:39:16
中铁建首3季纯利91.23亿人币同比升12%,11833,12,212,0.0,2016-10-27 22:20:50
601186:中国铁建投融资建设项目中标公告,23361,3,519,0.0,2016-10-27 19:24:14
601186:中国铁建2016年第三季度报告,30208,5,1101,0.0,2016-10-27 19:24:13
中国铁建联合体中标高速公路代建项目,13668,4,314,0.0,2016-10-26 08:38:39
601186:中国铁建重大项目中标公告(2016/10/26),44497,11,945,0.0,2016-10-25 21:22:27
下周会怎么样？,4434,17,124,2.0,2016-10-14 17:06:38
下周关注603002，低价低位，主力庄家成本区！,4574,5,158,4.0,2016-10-22 07:35:05
早应该要信了（第三次）（错过603366涨25%的务,13030,16,123,3.5,2016-09-28 10:46:34
此股必成妖  什么时候成妖  认真看  仔细想  满,32282,19,1045,3.5,2016-02-02 14:56:18
这次要信！真的,21297,24,113,3.5,2016-05-26 11:20:32
中国铁建与重庆签订213.67亿元公路项目协议,25203,20,711,0.0,2016-10-22 15:30:53
拉中字头股票后，涨指数，个股跌呀，我提前宣布,10359,6,388,4.5,2016-10-23 12:21:45
中国铁建大逆转，让你目瞪口呆！,33540,767,136,3.0,2016-10-21 15:21:36
下周一12.12,6564,5,126,3.5,2016-10-21 17:08:30
601186:中国铁建重大项目中标公告(2016/9/29),39653,18,696,0.0,2016-09-28 19:44:07
追高了,4886,7,116,1.0,2016-10-22 10:47:59
中国铁建价值严重低估，主力建仓即将结束，即将,19928,17,168,1.5,2016-09-03 09:20:00
主力也拉不动了,3278,8,124,2.0,2016-10-20 14:46:42
中国铁建(601186)融资融券信息(10-17),8450,2,538,0.0,2016-10-18 07:43:18
铁建搞什么飞机？,5673,9,145,2.5,2016-10-19 10:56:59
中国铁建都进场了吧，别着急我会提醒给大家，想,15592,339,111,3.0,2016-10-17 15:18:32
中期业绩稳健增长，央企平台受益PPP推广,55697,26,1364,0.0,2016-08-31 10:11:27
强烈推荐（600467）：海参毛利增长，产业转型的,18837,58,166,3.0,2016-09-27 20:17:51
601186:中国铁建H股公告(董事会会议通知),31636,3,555,0.0,2016-10-13 18:43:55
601186:中国铁建2016年第三季度主要经营数据公,44181,7,1040,0.0,2016-10-12 19:08:50
中国铁建中标34.28亿元PPP项目,10828,6,418,0.0,2016-10-12 21:21:52
601186:中国铁建PPP项目中标公告(2016/10/13),31259,7,589,0.0,2016-10-12 19:08:19
601186:中国铁建H股公告,93531,15,1129,0.0,2016-07-18 17:09:01
20块的成本还有人吗？,14405,16,132,1.5,2016-10-01 00:17:29
601186:中国铁建PPP项目中标公告(2016/9/30),34469,10,583,0.0,2016-09-29 20:26:01
中国铁建中标南京江北新区PPP项目总投资43.19亿,17011,4,400,0.0,2016-09-29 21:15:17
中铁建中标项目 现升逾1%,14000,5,598,0.0,2016-09-29 14:34:21
中国铁建中标150亿元土地开发整理项目,10563,3,261,0.0,2016-09-29 08:51:46
问董秘,9368,15,548,2.5,2016-09-26 21:41:22
国泰君安国际：维持中铁建收集评级,12158,3,583,0.0,2016-09-26 15:11:48
中国铁建(601186)融资融券信息(09-23),7412,5,540,0.0,2016-09-24 07:42:38
今天走势！,2123,8,146,1.5,2016-09-26 09:15:22
601186:中国铁建关于尼日利亚铁路现代化项目最,58117,29,1048,0.0,2016-09-02 18:42:16
601186:中国铁建海外重大项目中标公告,39297,30,559,0.0,2016-08-29 20:53:50
601186:中国铁建BOT项目中标公告,31278,13,630,0.0,2016-08-31 18:53:11
中国铁建中期纯利同比增加9.22% 新签合同额完成,14376,7,635,0.0,2016-08-31 10:18:58
601186:中国铁建PPP项目中标公告(2016/7/14),49412,8,668,0.0,2016-07-13 17:13:15
601186:中国铁建PPP项目中标公告(2016/5/6),34707,17,637,0.0,2016-05-05 16:37:49
《国企红筹》中铁建中标贵阳土地项目,7343,4,237,0.0,2016-09-21 09:04:15
中铁建中标贵阳土地项目 现升逾2%,9594,5,865,0.0,2016-09-21 14:46:08
中泰高铁首期费用约为346亿 中方提供技术资金中,7444,5,176,3.5,2016-09-22 17:11:45
601186:中国铁建重大项目中标公告(2016/9/21),37434,17,501,0.0,2016-09-20 19:18:19
中国铁建(601186)融资融券信息(09-20),3392,3,542,0.0,2016-09-21 07:44:30
中国铁建31亿人民币中标贵阳地,11607,7,247,0.0,2016-09-21 01:56:21
下次大盘回升的时候中国铁建是先锋。,8390,4,129,3.5,2016-09-14 13:18:06
中国铁建这样跌是有目的的。,11482,8,138,3.5,2016-09-13 13:51:07
9.14元买了，明天9.26元跑！,5940,11,168,1.0,2016-09-12 22:51:14
非公开增发价格不合理的程度简直令人发指。,24673,33,201,1.5,2016-09-06 12:17:56
7.50元见,7478,8,142,3.0,2016-09-10 14:45:01
不到19我不卖,22989,31,132,3.0,2015-10-23 02:51:57
中国铁建联合中标海绵城市PPP项目 总投资约985,12205,3,105,3.5,2016-09-08 09:20:15
中国铁建与中国中铁合并重组的确是真，但希要时,22761,6,159,3.0,2016-09-07 16:52:27
中国铁建庄家恶意打压中国铁建股价（中国铁建资,16872,20,219,2.0,2016-08-30 05:14:36
601186:中国铁建2016年半年度报告,39609,10,2038,0.0,2016-08-30 17:57:48
今天刚卖光，就公布获得尼日利亚铁路大单，操！,12310,8,154,4.0,2016-09-02 18:54:33
中国铁建中标逾213.67亿元公路项目,15836,7,344,0.0,2016-09-01 08:29:05
601186:中国铁建2016年半年度报告摘要,32748,10,883,0.0,2016-08-30 17:56:33
我向大家推荐铁建，世界最好的股,12542,15,314,2.0,2016-08-30 15:15:25
看好铁建,16660,26,298,4.0,2016-08-26 15:51:58
大举发行公司债，盈利能力将大幅提升,66197,8,1477,0.0,2016-07-04 11:05:37
中国铁建：中标逾200亿元BOT项目,17748,7,486,0.0,2016-08-31 20:43:00
今天洗出最后一批汉奸，明天高开高走气死卖出者,9147,11,156,4.0,2016-08-30 17:47:41
601186:中国铁建第三届董事会第三十一次会议决,14241,4,1844,0.0,2016-08-30 17:57:25
铁建下半年先看12.96元比较现实,10780,14,156,3.0,2016-08-06 16:45:17
数一数，这股吧发言的好少啊。,6411,2,187,3.5,2016-08-27 00:36:29
今天的走势和上周五一样一样的，不信的走着瞧,5874,9,152,2.5,2016-08-26 10:43:19
建 设好国内及南亚铁路是我中华一带一路大战略,37702,54,257,2.0,2016-08-09 17:29:21
中国铁建下属公司中标铁路甘宁段站前工程,12199,6,318,0.0,2016-08-24 20:14:41
601186:中国铁建重大工程中标公告(2016/8/25),36610,19,475,0.0,2016-08-24 19:06:35
中国铁建中标96亿元施工工程,18938,12,319,0.0,2016-08-24 21:22:50
中国铁建，周五在中国中铁的带动下，铁路基建板,20779,286,291,3.0,2016-08-21 15:56:12
致：中国铁建孟董事长,31055,34,274,3.5,2016-08-16 22:35:27
星期一早上9点钟挂跌停价8.87元参加开盘竞价。,21122,37,241,4.0,2016-08-19 16:36:17
中国铁建(601186)融资融券信息(08-19),9905,5,536,0.0,2016-08-20 07:44:18
目前，全市除了铁建还有半年线下的股吗？,11878,14,148,1.5,2016-08-18 17:47:52
27.5买的还没跑，亏死了！,9425,15,138,4.0,2016-08-17 16:01:55
中国铁建(601186)融资融券信息(08-18),7935,6,536,0.0,2016-08-19 07:44:39
中国铁建(601186)大宗交易数据一览(08-17),24436,10,455,0.0,2016-08-17 18:12:39
中国铁建(601186)大宗交易数据一览(08-16),17428,11,472,0.0,2016-08-16 18:08:56
铁建的K线和昨日宁波银行的走势很像，长上影线,6304,7,164,3.0,2016-08-16 15:15:17
601186:中国铁建H股公告(董事会会议通知),34339,6,555,0.0,2016-08-15 19:08:25
中国铁建(601186)大宗交易数据一览(08-15),16533,13,500,0.0,2016-08-15 17:59:37
601186:中国铁建第三届董事会第三十次会议决议,31863,9,1920,0.0,2016-07-27 16:45:35
铁建的增发很像香港的老千股！,9914,8,771,3.0,2016-08-12 18:01:31
27元买的何时才能补仓？,8067,15,134,4.0,2016-08-11 22:08:12
中国铁建(601186)融资融券信息(08-11),5641,3,530,0.0,2016-08-12 07:39:07
中国铁建定增事件，违反保护中小投资者原则,5905,6,572,2.0,2016-08-11 11:35:46
铁建会再度腰斩。,10145,17,126,3.5,2016-08-05 23:37:59
中国铁建(601186)融资融券信息(08-09),5413,4,534,0.0,2016-08-10 07:42:04
大盘从2600到3000点 铁建是两市唯一没涨的股票,5643,8,138,4.0,2016-08-08 14:25:47
中国铁建(601186)大宗交易数据一览(08-05),23762,22,450,0.0,2016-08-05 18:06:49
中国铁建(601186)大宗交易数据一览(08-04),18149,21,450,0.0,2016-08-04 18:41:05
中国铁建今日超大单流出排名第7名(08-04),11384,3,333,0.0,2016-08-04 16:08:17
中国铁建(601186)大宗交易数据一览(08-03),18534,22,450,0.0,2016-08-03 17:51:39
铁建净资产8.4，公积金3，未分配利润4.2加起来,8360,9,190,2.5,2016-08-03 23:04:48
中国铁建(601186)融资融券信息(08-02),4606,4,526,0.0,2016-08-03 07:44:09
中国铁建大股东增持115万股完成计划,17533,7,409,0.0,2016-01-13 08:58:21
中国铁建龙虎榜卖一席位的猫腻,83318,91,1255,3.5,2016-07-19 08:32:07
中国铁建(601186)大宗交易数据一览(08-02),21152,10,450,0.0,2016-08-02 18:07:38
中国铁建(601186)大宗交易数据一览(07-22),31155,15,450,0.0,2016-07-22 18:07:08
中国铁建(601186)大宗交易数据一览(07-25),22708,22,451,0.0,2016-07-25 18:11:19
中国铁建(601186)大宗交易数据一览(07-28),20486,8,450,0.0,2016-07-28 18:43:48
中国铁建(601186)大宗交易数据一览(07-19),36157,21,450,0.0,2016-07-19 17:58:25
中国铁建(601186)大宗交易数据一览(07-21),24195,9,450,0.0,2016-07-21 18:08:39
中国铁建(601186)大宗交易数据一览(07-29),22116,9,468,0.0,2016-07-29 17:48:08
中国铁建(601186)大宗交易数据一览(07-20),25009,12,450,0.0,2016-07-20 17:42:51
中国铁建今日超大单流出排名第16名(08-01),13902,11,338,0.0,2016-08-01 16:10:57
下周一三箭齐发！,17084,10,127,2.5,2016-07-29 17:55:50
601186:中国铁建关于下属控股子公司中国铁建高,69304,18,698,0.0,2016-07-29 17:09:17
中国击败日本 中标30亿美元印尼高铁项目，感到,10316,8,198,1.0,2016-07-27 13:53:46
我今天补仓中国铁建。从21的本补到13.8元有希望,45438,81,174,3.5,2016-07-19 18:46:13
中国铁建(601186)融资融券信息(07-25),10249,3,526,0.0,2016-07-26 07:42:43
中国铁建(601186)融资融券信息(07-27),5834,4,528,0.0,2016-07-28 07:48:21
神仙打架，百姓遭殃。,5773,2,407,3.5,2016-07-27 18:00:25
大宗交易的8.68或有诈。,15596,22,152,3.5,2016-07-22 15:45:49
围绕9元先运行，所以今天先盈利砸一波再说。反,10587,7,207,4.0,2016-07-26 16:06:45
9.13的成本 浮亏了一百多  这辈子都回不了本了 ,24479,38,175,1.5,2016-07-23 10:16:46
601186:中国铁建关于部分闲置募集资金暂时补充,33862,10,648,0.0,2016-07-25 16:44:55
601186:中国铁建公开发行2016年可续期公司债券(,36701,13,1528,0.0,2016-07-20 21:07:17
解禁大小非已抛出一半约50亿左右，差不多可以入,19369,17,310,2.5,2016-07-23 14:05:33
融资客逾4.5亿元抄底中国铁建,47248,8,1023,0.0,2016-07-19 16:50:32
防火防盗还要防定增解禁！这两周小心这14只股,109938,96,1580,0.0,2016-07-18 22:16:36
601186:中国铁建2016年第二季度主要经营数据公,41166,5,1028,0.0,2016-07-12 16:44:25
601186:中国铁建PPP项目中标公告(2016/6/30),30266,10,882,0.0,2016-06-29 16:41:13
601186:中国铁建PPP项目中标公告(2016/5/25),34251,12,1364,0.0,2016-05-24 18:49:50
601186:中国铁建重大工程中标公告(2016/4/29),21781,8,438,0.0,2016-04-28 22:31:42
601186:中国铁建海外重大项目中标公告,46700,34,616,0.0,2015-12-09 08:27:31
今天肯定涨停，本身超跌，不上15不卖[牛][牛][,3678,7,168,3.0,2016-07-21 08:39:35
只要打破平衡市场才有更好的走势,3226,8,579,3.5,2016-07-20 23:44:26
601186:中国铁建关于委托中国证券登记结算有限,22635,2,575,0.0,2016-07-20 21:07:05
明天放量涨停，收盘10,7867,11,132,3.5,2016-07-20 16:59:59
【龙虎榜】买方现敢死队身影 大举买入逾1.1亿,22737,2,503,4.5,2016-07-19 20:56:32
中国铁建(601186)融资融券信息(07-18),8843,8,550,0.0,2016-07-19 07:45:52
浮盈定增股东砸停中国铁建 这些类似股或压力山,62496,13,1545,0.0,2016-07-18 22:07:31
买盘筹码还在，成9.26元了？明天高开肯定的。,10926,17,197,4.0,2016-07-18 15:01:21
高价求购后悔药,4301,24,170,1.0,2016-07-19 09:58:32
中国铁建公司给中小股民一个交代！,23984,35,222,2.5,2016-07-18 11:26:33
【讨论】惊现长阴杀跌 中国铁建为何被主力大肆,124396,67,2049,4.0,2016-07-18 14:07:35
7.18号上证走势预判与实际走势对比：实际走势再,4835,10,252,3.0,2016-07-18 20:44:02
601186:中国铁建2015年度A股利润分配实施公告,85461,12,1894,0.0,2016-07-10 14:12:17
中国铁建(601186)龙虎榜数据(07-18),59250,50,595,0.0,2016-07-18 16:56:12
中国铁建百亿市值解禁：连发利好难挡跌停,64217,37,534,0.0,2016-07-18 16:03:23
解禁了10%呢，今天砸出来2-3%，还有不少呢,8990,30,138,4.0,2016-07-18 16:17:06
中国铁建今日超大单流出排名第1名(07-18),29461,12,340,0.0,2016-07-18 16:11:57
【龙虎榜】频发利好难挡机构出逃 主力资金净流,12431,4,757,4.5,2016-07-18 18:38:26
中国铁建 明天低点 介入的时机哦,6538,15,83,3.5,2016-07-18 17:38:54
下周两市前十大解禁股曝光 中国铁建解禁市值128,27782,4,1615,0.0,2016-07-15 20:18:56
主力或有大动作，短线获利良机。解禁一百多个亿,9228,9,235,1.5,2016-07-18 15:09:56
[哭]跌7个多点抄底的、没有想到跌停价收盘、太,7143,11,144,2.5,2016-07-18 15:14:49
这就是大萧老师的蓝筹。哈哈,3911,9,136,3.0,2016-07-18 14:50:26
酸爽系列。,8191,20,120,4.0,2016-07-18 11:37:21
现在已经差不多跌停价附近了，卖了已没多大意思,3074,8,152,4.0,2016-07-18 14:36:56
21元的本，有多少人在求安慰[好逊][好逊],40425,78,146,3.5,2016-06-29 16:00:38
中国铁建12.4亿股限售股7月18日解禁,35270,21,192,0.0,2016-07-10 17:25:10
铁贱啊！，草泥马，13元多的本，猴年马月能回来,20211,16,161,2.0,2016-07-05 16:24:18
中国铁建   中国中铁  重组合并后名字叫什么好,14796,18,96,1.5,2016-06-30 07:57:25
中国铁建联合中标乌市轨道交通PPP项目,19509,8,669,0.0,2016-06-29 18:00:13
601186:中国铁建关于2015年度利润分配实施的提,52540,8,901,0.0,2016-06-27 17:25:07
从海底出发变盘在即，5000点轮回,7207,16,254,3.5,2016-04-24 14:49:58
601186:中国铁建第三届董事会第二十八次会议决,22601,7,1465,0.0,2016-06-16 18:29:12
见证奇迹：铁建A=铁建H？,13079,22,536,2.5,2016-05-26 17:43:47
中铁总组团赴马来西亚 欲争夺新马高铁项目,10395,8,1174,0.0,2016-05-24 08:57:23
中国铁建与厦门签约建设地下综合管廊PPP项目,11770,8,589,0.0,2016-05-12 19:34:07
沪港通专栏,30893,16,1054,0.0,2015-10-22 21:31:44
601186:中国铁建2015年度现金分红说明会预告公,49425,10,823,0.0,2016-04-27 21:48:42
中国铁建即将爆发重大利好,19306,21,290,3.5,2016-04-26 04:05:55
601186:中国铁建BOT项目中标公告,34795,11,589,0.0,2016-04-22 21:48:37
中国铁建应该高送配十送二十彻底引爆高铁系列股,9803,21,208,3.5,2016-04-18 18:08:08
601186:中国铁建BT项目中标公告,26992,8,598,0.0,2016-04-20 17:20:41
破解：半年内惨不忍睹的铁建、是否中标大多呢？,94470,133,291,3.0,2015-12-10 09:17:22
我上午11.47 卖对了，哈哈,12009,35,140,3.5,2016-04-13 15:30:17
铁严重低估的中国股市将会合力拉出一波具特色气,23602,19,201,3.0,2016-01-24 15:01:48
601186:中国铁建2016年第一季度主要经营数据公,39983,10,1028,0.0,2016-04-11 20:37:56
二线城市趁热推地“地王”频出 大涨背后风险聚,13198,16,2025,0.0,2016-04-14 03:45:07
601186:中国铁建:中国国际金融股份有限公司关于,40052,9,1720,0.0,2016-04-06 17:20:16
中国铁建去年利增7.8% 拟10派1.5元,33574,6,537,0.0,2016-03-31 08:30:29
“高铁走出去”第一单！雅万高铁先导段全面开工,10324,6,712,4.0,2016-03-25 08:13:00
中国铁建“一带一路”合同建设金额超过150亿美,22157,19,897,0.0,2016-03-19 17:45:42
中国铁建即将在阿尔及利亚修建7000多公里的铁路,33932,75,215,3.5,2016-02-17 10:08:23
601186:中国铁建H股公告(董事会会议通知),52327,9,575,0.0,2016-03-10 17:10:55
601186:中国铁建第三届董事会第二十三次会议决,57646,17,1479,0.0,2016-03-08 16:37:58
本人大胆预测：低开高走收盘涨停板，一带一路投,11639,11,203,3.5,2016-03-09 09:23:20
“十三五”高铁里程扩至3万公里 业内称利好高铁,52081,8,1313,0.0,2016-03-07 02:20:08
A股开启投资新格局 主力资金瞄准六大主题,123356,51,7252,0.0,2016-03-05 02:20:29
中铁建将在阿尔及利亚成立合资公司,20611,7,513,0.0,2016-02-24 13:57:05
尾盘极有可能涨停！！,15331,20,139,3.5,2016-02-17 10:51:17
中国公司助阿尔及利亚发展铁路设施建设,9915,5,679,0.0,2016-02-16 15:30:25
大家成本都多少啊[哭],36066,42,129,2.0,2016-02-01 10:12:11
601186:中国铁建关于2021年到期之500，000，000美,43730,14,501,0.0,2016-01-28 08:06:51
晚上开车路过红旗路,8158,18,158,3.0,2015-10-30 03:29:49
亚投行正式运营中字头公司发力 掘金6股,33593,8,2346,0.0,2016-01-23 10:00:21
中国铁建拟发行5亿美元零息可换股债券,20586,5,672,0.0,2016-01-19 09:14:36
这货止跌了吗?卖了三个涨停板的山煤国际进来铁,10832,16,180,3.0,2016-01-12 10:39:26
601186:中国铁建PPP项目中标公告(2016/1/21),59861,15,615,0.0,2016-01-20 18:57:35
资金回流价值洼地暗藏三大信号,37162,18,1478,0.0,2016-01-20 07:55:34
601186:中国铁建土地加融资加施工总承包项目中,29003,11,720,0.0,2016-01-13 17:15:14
601186:中国铁建新签投资 EPC总承包合同公告,37070,11,797,0.0,2016-01-14 18:40:52
一个字:好！！！目标12元，准备进场站岗！！！,27631,41,158,3.0,2015-12-22 10:48:29
601186:中国铁建:德恒上海律师事务所关于中国铁,29980,4,223,0.0,2016-01-12 19:23:40
中国铁建控股股东累计完成增持115万股,15075,13,311,0.0,2016-01-12 21:06:44
601186:中国铁建关于控股股东股份增持计划实施,36444,11,1186,0.0,2016-01-12 19:23:32
其实很简单，今天就是要拉，要稳定民心，多空对,8089,16,203,3.0,2016-01-11 10:14:23
10000股29元的成本何时回？,12750,21,127,3.0,2016-01-08 19:31:38
铁建的利润是拿老百姓的血汗钱堆积起来的吗？,4579,6,152,2.0,2016-01-08 11:02:13
中国铁建及下属公司近获工程项目206亿元,8436,4,198,0.0,2016-01-05 16:47:06
601186:中国铁建重大工程中标公告(2016/1/6),47394,24,1093,0.0,2016-01-05 16:13:17
601186:中国铁建PPP项目中标公告(2016/1/1),43196,21,909,0.0,2015-12-31 17:54:49
12.31 大盘预测（持股过节）,12235,27,1814,3.5,2015-12-30 19:11:57
中国将打造泛亚铁路网 铁路基建板块6股最受益,43927,12,4320,0.0,2015-12-30 10:12:55
中国铁建近期中标404亿元BOT EPC项目,23525,13,499,0.0,2015-12-29 22:24:39
601186:中国铁建BOT EPC项目中标公告,29212,13,853,0.0,2015-12-29 20:04:09
中国铁建下属公司签111亿元承包合同,11744,10,301,0.0,2015-12-29 08:45:52
601186:中国铁建新签海外合同公告(2015/12/29),28106,16,455,0.0,2015-12-28 18:54:05
中国铁建新签印尼110亿元水电站项目EPC合同,7520,4,265,0.0,2015-12-28 22:56:46
中国铁建签110亿印尼水电站EPC合同,14288,6,271,0.0,2015-12-28 19:37:01
中国铁建签95亿马里铁路改造项目协议,23836,16,370,0.0,2015-12-27 18:05:51
中国铁建新签95亿海外铁路框架协议,13847,8,375,0.0,2015-12-27 20:51:15
某机构被法院强制执行被迫卖50000手还债,5828,9,198,3.0,2015-12-28 09:57:27
601186:中国铁建新签海外框架协议公告,140508,12,519,0.0,2015-12-27 15:45:47
我国首条中低速磁浮交通在长沙开通试运行,22938,6,1024,0.0,2015-12-26 23:42:45
“十三五”杭州湾拟建两条跨海铁路,28548,19,229,4.5,2015-12-25 08:45:51
中国铁建海外业务遍及83个国家，在建项目520个,6509,4,301,3.5,2015-12-17 10:17:15
601186:中国铁建新签海外合同公告(2015/12/25),39004,26,529,0.0,2015-12-24 19:43:45
12.16 大盘分析（即将变盘选择方向）,11366,11,2365,3.5,2015-12-15 16:47:24
12.15 大盘分析（底部出现反转的信号，积极做多,21887,23,3424,3.5,2015-12-14 22:46:50
中国铁建拿下塞内加尔逾81亿铁路项目,17816,12,386,0.0,2015-12-24 20:37:35
匈塞铁路项目塞尔维亚段正式启动,57518,25,611,4.5,2015-12-24 09:15:01
我国首座TBM施工煤矿斜井贯通,22791,18,1763,0.0,2015-12-22 15:32:06
中泰铁路合作项目启动 全部使用中国技术标准和,9284,7,2483,4.0,2015-12-20 09:54:13
中铁建38亿摘上海奉贤区大体量宅地 溢价率达220,27418,8,887,0.0,2015-12-17 12:59:00
国务委员王勇将于12月16日至20日赴泰国出席中泰,43946,33,215,4.5,2015-12-16 10:38:13
601186:中国铁建关于中国铁建高新装备股份有限,34666,11,939,0.0,2015-12-16 17:12:29
装备制造“走出去”加速 9只个股围猎全攻略,32648,6,11634,0.0,2015-12-16 13:11:55
601186:中国铁建H股公告(铁建装备建议分拆及上,36175,13,1280,0.0,2015-12-15 17:06:56
13.58买到了！谢谢大家的血汗钱！和关怀！,11820,24,22,3.0,2015-12-10 13:57:59
下周一买5手铁建并持有最少30天，不计盈亏，哀悼,41268,79,353,3.5,2015-11-21 12:31:17
12月中国铁建将重回29元,10291,24,124,3.0,2015-12-03 11:40:14
中国铁建中标近百亿巴基斯坦公路项目,24106,10,468,0.0,2015-12-09 08:44:39
601186:中国铁建H股公告(铁建装备建议分拆及上,12050,16,1665,0.0,2015-12-03 18:42:16
601186:中国铁建第三届董事会第二十次会议决议,7956,10,1369,0.0,2015-12-04 18:25:15
涨一倍行情雷到了,41744,126,123,3.5,2015-08-27 10:11:25
中国老挝首个电网合作项目正式投产,29745,26,992,4.5,2015-11-30 14:11:16
希拉里提出2750亿美元基础设施投资计划,20404,17,564,4.5,2015-11-30 14:08:00
马里遇难的3名中国人是谁？,13141,30,2436,0.0,2015-11-21 17:31:11
中国国产首台铁路大直径盾构机长沙下线,5148,4,992,4.0,2015-11-14 22:38:06
中国铁建员工海外遇险  走出去战略不动摇,6517,23,2537,0.0,2015-11-28 23:35:56
中国铁建遇难者同胞遗体告别仪式在巴马科举行,5328,10,889,0.0,2015-11-27 15:44:15
今日分析：意外暴跌体现出主力资金的凶狠,3457,4,1458,3.5,2015-11-27 18:00:57
今日分析：耐心等待“大题材”股的全面爆发,4258,9,1485,3.5,2015-11-25 17:17:50
这十几天，大家是怎么熬过来的，我才进来几天，,3589,20,168,2.5,2015-11-26 11:06:52
中国铁建中标逾44亿元石家庄城轨项目,7444,18,287,0.0,2015-11-23 18:30:57
中铁建3高管马里遇难 非洲为其最大海外市场,10300,22,334,0.0,2015-11-21 18:30:13
【讨论】一带一路风云再起，铁建将走出惊天大行,18026,25,1955,4.0,2015-11-24 10:06:39
17国领导人共乘高铁 。,3596,7,235,3.5,2015-11-25 16:33:32
601186:中国铁建投融资建设项目中标公告,10528,21,698,0.0,2015-11-23 16:30:08
只有高管才能住丽笙酒店，民工住工棚,7897,36,131,2.5,2015-11-21 20:38:14
中国铁建联合体获近70亿青岛地铁工程合同,5962,10,276,0.0,2015-11-20 08:54:15
连续涨停板告慰3位死难的中国铁建人！[献花][献,3496,16,168,4.0,2015-11-22 17:43:22
